"","clues","answers"
"1","Dust remover ","RAG"
"2","Shadow ","UMBRA"
"3","Locker room features ","ODORS"
"4","Author Umberto ","ECO"
"5","""The Crucible"" setting ","SALEM"
"6","Pretends to get K.O.'d ","DIVES"
"7","Peacemaker? ","LEADEROFTHEPACT"
"8","To begin with ","ATFIRST"
"9","""Let's ___"" ","ROLL"
"10","Noggin tops ","PATES"
"11","Sacrosanct ","HALLOWED"
"12","Originate (from) ","STEM"
"13","Eccentric type ","FLAKE"
"14","They navigated by a star ","MAGI"
"15","Always used by a poet ","EER"
"16","Stocking tips ","TOES"
"17","Accusation ","CHARGE"
"18","Suavity that helps one hitch a ride? ","THUMBTACT"
"19","It may go around the block ","DETOUR"
"20","Viscount's superior ","EARL"
"21","Canadian electees, for short ","PMS"
"22","Butter substitute ","OLEO"
"23","Charger ","STEED"
"24","Riverbank predator ","CROC"
"25","Halloween display ","SKELETON"
"26","Bond player, once ","MOORE"
"27","Kind of meet ","SWAP"
"28","Major British publisher ","PEARSON"
"29","Like a good building developer? ","ONTHERIGHTTRACT"
"30","Like two, to four ","FEWER"
"31","Oscar winner for ""The Cider House Rules"" ","CAINE"
"32","Diamonds, slangily ","ICE"
"33","Meat and potatoes ","FOODS"
"34","Turn outward ","SPLAY"
"35","New England catch ","COD"
"36","Problem during convalescence ","RELAPSE"
"37","Overhead projector sheet ","ACETATE"
"38","Chase ","GOAFTER"
"39","They open Windows ","USERS"
"40","Pathfinder explored it ","MARS"
"41","Part of a Rorschach test ","BLOT"
"42","Whistle-blower ","REF"
"43","Vermonter operator ","AMTRAK"
"44","One of many hats worn by Benjamin Franklin ","DIPLOMAT"
"45","Gametes ","OVA"
"46","___ room ","REC"
"47","Streak in the sky, for short ","SST"
"48","Carpe ___ ","DIEM"
"49","Unrevealed asset ","HOLECARD"
"50","Former leading light ","HASBEEN"
"51","Failed negotiation result ","WAR"
"52","Humpty Dumpty ","EGG"
"53","Conk out ","DIE"
"54","High-quality, as a film ","FOURSTAR"
"55","Landing craft: Abbr. ","LEM"
"56","Opening day of the Masters: Abbr. ","THU"
"57","Stomach acid, symbolically ","HCL"
"58","Backyard sight ","TOOLSHED"
"59","___ Bo (workout system) ","TAE"
"60","Coiffures ","DOS"
"61","Antlered animal ","ELK"
"62","Buttonless shirt ","TEE"
"63","Blah ","PROSAIC"
"64","Home of the Atlas Mountains ","MOROCCO"
"65","Like some candles ","SCENTED"
"66","Debaters' needs ","TOPICS"
"67","Fixed by an ed. ","CORR"
"68","Pitchers ","EWERS"
"69","""Ahoy"" recipient ","MATEY"
"70","Silvers who played Sgt. Bilko ","PHIL"
"71","Sicilian erupter ","ETNA"
"72","Amiss ","OFF"
"73","Prefix with lithic ","NEO"
"74","Wee hour ","TWO"
"75","Interstice ","GAP"
