"","clues","answers"
"1","Opposite of race ","PLOD"
"2","Pyramid schemes, e.g. ","SCAMS"
"3","Its scores are used in selecting Natl. Merit Scholars ","PSAT"
"4","For all grades ","ELHI"
"5","Shanty ","HOVEL"
"6","Prefix with -pod ","OCTO"
"7","Comical Martha ","RAYE"
"8","Actor Hirsch of ""Into the Wild"" ","EMILE"
"9","Five Jacksons ","CNOTE"
"10","*Dramatically expose ","BLOWOPEN"
"11","*Home near a shore ","HOUSEBOAT"
"12","Prevaricate ","LIE"
"13","Patron saint of Norway ","OLAV"
"14","They're shown in a beauty pageant ","TALENTS"
"15","Madam ","BAWD"
"16","Just out ","NEW"
"17","Where to find eBay and Google ","NASDAQ"
"18","Miller products? ","DRAMAS"
"19","Big Ten sch. ","OSU"
"20","Co. bought by Verizon ","MCI"
"21","One leading a cheer, perhaps ","MASCOT"
"22","Like a vampire's victims ","BITTEN"
"23","Classification for some popular Spanish music ","ORO"
"24","Push ","PROD"
"25","Mount Whitney's range ","SIERRAS"
"26","Et ___ ","ALII"
"27","'Fore ","TIL"
"28","*Massachusetts college ","HOLYCROSS"
"29","Words mouthed to a camera ","HIMOM"
"30","Pro team? ","YEAS"
"31","Beef type ","ANGUS"
"32","Tropical vegetable also known as elephant's-ear ","TARO"
"33","""I ___ dead!"" ","AMSO"
"34","Short race, briefly ","ONEK"
"35","Paula of TV news ","ZAHN"
"36","Whom Raskolnikov confesses his crime to in ""Crime and Punishment"" ","SONYA"
"37","Word that can combine with the ends of the answers to the six starred clues ","FIRE"
"38","Stool, perhaps ","PERCH"
"39","Southwest plain ","LLANO"
"40","Words to a kidder ","OHYOU"
"41","Fresca, e.g. ","DIETSODA"
"42","Dos that are don'ts? ","COMBOVERS"
"43","St. Teresa's place ","AVILA"
"44","Whole bunch ","SLEW"
"45","Baked entrees ","POTPIES"
"46","*Porch feature ","SCREENDOOR"
"47","Lots ","ATON"
"48","Nerf ball, e.g. ","TOY"
"49","Sinuous swimmer ","EEL"
"50","Pueblo pots ","OLLAS"
"51","Outlaw's accessory ","BANDANA"
"52","Late Soviet diplomat Dobrynin ","ANATOLY"
"53","Italian poet who was the subject of a Goethe play and a Donizetti opera ","TASSO"
"54","___ car ","SQUAD"
"55","Turkeys ","BOMBS"
"56","PC character set ","ASCII"
"57","*Hillbillies' put-down ","WHITETRASH"
"58","Baylor's home ","WACO"
"59","Kantian concern ","MORALDUTY"
"60","Oberon of ""Wuthering Heights"" ","MERLE"
"61","Checks the fit of ","TRIESON"
"62","Literally, ""way of the gods"" ","SHINTO"
"63","I, to Wilhelm I ","ICH"
"64","Silent film accompaniment ","ORGAN"
"65","Certain rial spender ","OMANI"
"66","More peeved ","SORER"
"67","Word that can combine with the starts of the answers to the six starred clues ","SMOKE"
"68","Org. criticized in ""When the Levees Broke"" ","FEMA"
"69","Bosox legend ","YAZ"
