"","clues","answers"
"1","Not shut tight ","AJAR"
"2","Royal crown ","TIARA"
"3","O.K. in any outlet ","ACDC"
"4","Like Silver's rider ","LONE"
"5","Up to ","UNTIL"
"6","""Oops!"" ","UHOH"
"7","Greek salad ingredient ","FETA"
"8","Dolly, for one ","CLONE"
"9","Tear ","RACE"
"10","RAMSEYS ","LEWISANDCLARK"
"11","Schoenberg opera ""Moses und ___"" ","ARON"
"12","""Boola Boola"" singer ","ELI"
"13","POWELLS ","DICKANDJANE"
"14","Org. in old spy stories ","OSS"
"15","Athol Fugard's ""A Lesson From ___"" ","ALOES"
"16","Mouse manipulator ","USER"
"17","Company, proverbially ","TWO"
"18","Verb, for example ","NOUN"
"19","Planck's ""thanks"" ","DANKE"
"20","Lots of bucks ","DEER"
"21","King's domain ","CNN"
"22","Cousin's mother ","AUNT"
"23","""The House of Dies ___"" (Virginia Hamilton Edgar-winning mystery) ","DREAR"
"24","Attack a sub? ","EAT"
"25","STILLERS ","BENANDJERRY"
"26","Cataract site ","EYE"
"27","Like Patagonia ","ARID"
"28","ROGERS ","FREDANDGINGER"
"29","Culbertson coup ","SLAM"
"30","Showed again ","RERAN"
"31","Wrinkle remover ","IRON"
"32","Wear out the carpet in the waiting room ","PACE"
"33","Gatling gun feature ","CRANK"
"34","Rosetta's river ","NILE"
"35","""Now hear this!"": Abbr. ","ATTN"
"36","Rail riders ","HOBOS"
"37","Traditional Hanukkah gift ","GELT"
"38","Landon of politics ","ALF"
"39","One of the Coen brothers ","JOEL"
"40","It's just for openers ","ANTE"
"41","Arouse ","REAWAKEN"
"42","Popular retirement destination ","TUCSON"
"43","Not on the shore ","INLAND"
"44","Heaps and heaps ","ATON"
"45","Zest ","RIND"
"46","Tess's seducer in ""Tess of the D'Urbervilles"" ","ALEC"
"47","Hearing-related ","AURAL"
"48","Ben Hur, e.g. ","CHARIOTEER"
"49","Deduct from ","DOCK"
"50","Fighter with Fidel ","CHE"
"51","Roth offerings ","IRAS"
"52","Groucho's expression ","LEER"
"53","Twist or stomp ","DANCE"
"54","Actress Massey ","ILONA"
"55","Work against ","COUNTERACT"
"56","Undemocratic government ","JUNTA"
"57","""Don't ___!"" ","ASK"
"58","Born, in Bordeaux ","NEE"
"59","Talk a blue streak? ","SWEAR"
"60","Contrite ","SORRY"
"61","Expected to arrive ","DUE"
"62","First name in advice ","ANN"
"63","Using a dragnet ","DREDGING"
"64","Out for the night ","ABED"
"65","Bottled spirit?: Var. ","DJIN"
"66","They may be on the house ","DRINKS"
"67","Mocha's country ","YEMEN"
"68","Off-pitch ","FLAT"
"69","Ogee, e.g. ","ARCH"
"70","Agrippina's son ","NERO"
"71","Colorless ","DRAB"
"72","U.S. port, or its locale ","ERIE"
"73","Throw, as dice ","ROLL"
"74","Health haven ","SPA"
"75","Place to surf ","NET"
