"","clues","answers"
"1","Timber-dressing tool ","ADZ"
"2","Spy secrets ","CODES"
"3","Federal investigator ","TMAN"
"4","Maya Angelou, e.g. ","POET"
"5","Sky-colored ","AZURE"
"6","Conquering___ ","HERO"
"7","Isle of exile ","ELBA"
"8","Washington Zoo animal ","PANDA"
"9","The ""U"" in B.T.U. ","UNIT"
"10","Obstinate ","STUBBORNASAMULE"
"11","Nexus ","LINK"
"12","Play___with (do mischief to) ","HOB"
"13","Old joke ","WHEEZE"
"14","Restaurateur Toots ","SHOR"
"15","Second-century date ","CLI"
"16","City in SE Kansas ","IOLA"
"17","To the left, to a sailor ","APORT"
"18","Vandal ","HUN"
"19","Conceited ","PROUDASAPEACOCK"
"20","Remote viewing ","ESP"
"21","Improves, as text ","EDITS"
"22","Gallic girlfriend ","AMIE"
"23","Toast order ","RYE"
"24","Mardi___ ","GRAS"
"25","Slept under the stars ","CAMPED"
"26","""Bali___"" ","HAI"
"27","[I am shocked!] ","GASP"
"28","Nuts ","MADASAMARCHHARE"
"29","Mesa's location: Abbr. ","ARIZ"
"30","Holy scroll ","TORAH"
"31","Norwegian saint ","OLAF"
"32","Methodology ","MODE"
"33","Crazy ","INANE"
"34","Split ","RENT"
"35","One the Army wants ","AWOL"
"36","Indianapolis team ","COLTS"
"37","Letters from Xanthippe ","XIS"
"38","King Kong's kin ","APES"
"39","Numbskull ","DOLT"
"40","Indian ox ","ZEBU"
"41","Onetime airline ","OZARK"
"42","Country music's Holly ","DUNN"
"43","Earth goddess ","ERDA"
"44","Locale for clam diggers ","SEASHORE"
"45","Browse (through) ","THUMB"
"46","Maître d's offering ","MENU"
"47","Seed covering ","ARIL"
"48","Paper money ","NOTE"
"49","Striking scene ","TABLEAU"
"50","Hollywood, with ""the"" ","BIZ"
"51","Arterial trunk ","AORTA"
"52","Rain clearer ","WIPER"
"53","Equine-related ","HORSY"
"54","Get hitched in a hurry ","ELOPE"
"55","Gaiters ","SPATS"
"56","Brewer's need ","HOPS"
"57","Munch noisily ","CHOMP"
"58","One of the Arnazes ","LUCIE"
"59","Signed on the dotted line ","INKED"
"60","The East ","ASIA"
"61","""La classe de danse"" artist ","DEGAS"
"62","Croatia's sea ","ADRIATIC"
"63","Moth repellent ","CAMPHOR"
"64","Stockpiles ","CACHES"
"65","Tree of the olive family ","ASH"
"66","Nut tree ","HAZEL"
"67","Research funds ","GRANT"
"68","Family V.I.P. ","MAMA"
"69","Lined up ","AROW"
"70","Queen of Carthage, in myth ","DIDO"
"71","Pre-stereo sound ","MONO"
"72","Trebek of ""Jeopardy!"" ","ALEX"
"73","Rajah's mate ","RANI"
"74","Small amphibians ","EFTS"
