"","clues","answers"
"1","Issue ","TOPIC"
"2","Fodder for sports analytics ","STATS"
"3","Place, as a bet ","LAY"
"4","What a current flows through ","ANODE"
"5","Dickens's ___ Heep ","URIAH"
"6","""Aladdin"" monkey ","ABU"
"7","Nickname for a glitzy author? ","JEWELSVERNE"
"8","It contains M.S.G. ","NYC"
"9","Emmy-winning Falco ","EDIE"
"10","Stark of ""Game of Thrones"" ","NED"
"11","A cluttered one is a sign of a cluttered mind, it's said ","DESK"
"12","[Don't touch my bone!] ","GRR"
"13","Nickname for a clumsy composer? ","CLODDEBUSSY"
"14","Sunken track ","RUT"
"15","Key below Z, on a Mac ","ALT"
"16","Country singer Tillis ","MEL"
"17","John who played an older Kunta Kinte on ""Roots"" ","AMOS"
"18","""The bay in the fifth,"" for one ","TIP"
"19","Actress McDonald ","AUDRA"
"20","Nickname for a sloppy painter? ","TOOLOOSELAUTREC"
"21","""Get Happy"" composer ","ARLEN"
"22","Gangster's gun ","GAT"
"23","""___ official ..."" ","ITS"
"24","Compete ","VIE"
"25","Nickname for a fiery philosopher? ","BLAZEPASCAL"
"26","Shape of a swan's neck ","ESS"
"27","Get under the skin of ","RILE"
"28","___ grecque (served with olive oil, lemon juice and seasonings) ","ALA"
"29","Names in film credits ","CAST"
"30","City where trap music originated: Abbr. ","ATL"
"31","Prefix with colonialism ","NEO"
"32","According to ","ASPER"
"33","Chair designer Charles ","EAMES"
"34","Parched ","DRY"
"35","Prime minister called ""Pandit"" ","NEHRU"
"36","Address, with ""to"" ","SPEAK"
"37","___ Mahal ","TAJ"
"38","Start of every ZIP code in Pennsylvania ","ONE"
"39","Jigsaw, e.g. ","POWERTOOL"
"40","Named, for short ","IDED"
"41","Hyundai Santa Fe or Tucson, briefly ","SUV"
"42","Focus of a Facebook sidebar ","TREND"
"43","Put on TV ","AIRED"
"44","Kind of bike or kayak ","TANDEM"
"45","Miss identification? ","SHE"
"46","Freeway divisions ","LANES"
"47","Deep, deep pit ","ABYSS"
"48","Eliciting an ""ugh,"" maybe ","YUCKY"
"49","Have as a customer ","SELLTO"
"50","Port at the west end of Lake Superior ","DULUTH"
"51","Persona non ___ ","GRATA"
"52","It might begin ""Did you hear ...?"" ","RUMOR"
"53","Old blues singer Johnny ","OTIS"
"54","Fellow bringing roses, perhaps ","BEAU"
"55","Sordid sort ","SLEAZE"
"56","Hard throw, in baseball ","PEG"
"57","Rush-hour ","DRIVETIME"
"58","TV host Philbin ","REGIS"
"59","Bodily complaints ","ACHES"
"60","First word of ""The Raven"" ","ONCE"
"61","Secular ","LAIC"
"62","Hook up (to) ","ATTACH"
"63","Few and far between ","SPARSE"
"64","Schedules ","SLATES"
"65","___ X ","BRAND"
"66","Soda bottle unit ","LITER"
"67","Bronze, but not silver or gold ","ALLOY"
"68","Beth's preceder ","ALEPH"
"69","More rational ","SANER"
"70","Give and take ","SWAP"
"71","Item above a kitchen stove ","FAN"
"72","Grand finale? ","CRU"
"73","""The vasty deep,"" in Shakespeare ","SEA"
"74","""What a shame!"" ","TSK"
