"","clues","answers"
"1","Town at the eighth mile of the Boston Marathon ","NATICK"
"2","Dict. fill ","WDS"
"3","Charlie Chan player J. ___ Naish ","CARROL"
"4","Acted briefly ","HADACAMEO"
"5","Online activity ","CHAT"
"6","V.I.P. in a limo? ","WHEELEDAUTHORITY"
"7","Penn Station inits. ","LIRR"
"8","Sycophant's reply ","YES"
"9","Articles by nonstaffers ","OPEDS"
"10","Singer Winehouse ","AMY"
"11","Glass-enclosed porches ","SOLARIA"
"12","Way of the East ","TAO"
"13","Open ","FRANK"
"14","Dirty ","SOILED"
"15","Stories about halting horses? ","TALESOFWHOA"
"16","Kisses, on paper ","XES"
"17","Team building? ","ARENA"
"18","Swedish Chemistry Nobelist Tiselius ","ARNE"
"19","Detailed, old-style ","ITEMED"
"20","Produce for show ","TROTOUT"
"21","Roundabout ","ROTARY"
"22","Corduroy feature ","RIB"
"23","Certain guy, in personals shorthand ","SWM"
"24","Causes of meteorological phenomena? ","WEATHERWHYS"
"25","Eponymous German brewer Eberhard ","ANHEUSER"
"26","Says, in teenspeak ","GOES"
"27","Stir ","THECAN"
"28","They're in control of their faculties ","DEANS"
"29","Etc. and ibid., e.g. ","ABBRS"
"30","Unequaled ","ALONE"
"31","Missile's course ","VECTOR"
"32","Trudge (through) ","PLOD"
"33","Baton wavers ","MAESTROS"
"34","Miffs ","IRKS"
"35","Iceland? ","ISLEOFWHITE"
"36","Fully or partially: Abbr. ","ADV"
"37","French-Belgian border river ","LYS"
"38","Start of a sign on a gate ","BEWARE"
"39","Scatterbrain ","AIRHEAD"
"40","National League East player ","MARLIN"
"41","Kind of atty. ","DIST"
"42","Explorer ___ da Gama ","VASCO"
"43","MDX and RDX maker ","ACURA"
"44","National League East player ","MET"
"45","Barrier Ahab stands behind? ","WHALINGWALL"
"46","Literally, ""back to back"" ","DOSIDO"
"47","Lure ","DECOY"
"48","Long-distance swimmer Diana ","NYAD"
"49","Something little girls may play ","DRESSUP"
"50","Fifth pillar of Islam ","HAJ"
"51","Body layer ","DERMA"
"52","Internet address letters ","WWW"
"53","""What are you, some kind of ___?"" ","ANUT"
"54","Cry after writing a particularly fun column? ","THEEDITORIALWHEE"
"55","Office note ","MEMO"
"56","Settle ","DETERMINE"
"57","Arab League V.I.P.'s ","AMEERS"
"58","Eur. carrier ","SAS"
"59","Small plane, perhaps ","ONESEATER"
"60","Common town sign ","MAINST"
"61","Showed delight over ","AAHEDAT"
"62","River crosser ","TRESTLE"
"63","Eng. neighbor ","IRE"
"64","U.S.A.F. Academy site ","COLO"
"65","One who lifts a lot ","KLEPTO"
"66","Little stubble ","SHADOW"
"67","Residence on the Rhein ","HAUS"
"68","Summer setting in MA and PA ","EDT"
"69","Extremely arid ","SAHARAN"
"70","In ___ (really out of it) ","ACOMA"
"71","Pitch maker? ","LARYNX"
"72","""___ losing it, or ...?"" ","AMI"
"73","Investigators: Abbr. ","DETS"
"74","Goes up and down ","YOYOS"
"75","Connecticut town where ""The Stepford Wives"" was filmed ","DARIEN"
"76","Italian road ","STRADA"
"77","Sen. McCaskill of Missouri ","CLAIRE"
"78","""Are you ___?!"" ","DEAF"
"79","Like some good soil ","LOAMY"
"80","Clergy attire ","VESTMENTS"
"81","Out into view ","FORTH"
"82","Rock's Richards and Moon ","KEITHS"
"83","Orchestra sect. ","STR"
"84","High, in the Alps ","HAUT"
"85","Legal suspension ","STAY"
"86","Overthrowing, e.g. ","ERROR"
"87","Lead-in to while ","ERST"
"88","Cutting remarks? ","OWS"
"89","Slogan holder, often ","TEE"
"90","It has a blade ","OAR"
"91","Is shy ","OWES"
"92","Tomb raider's find ","BONES"
"93","Derisive ","SNEERY"
"94","Where ax murderers' weapons are on display? ","WHACKSMUSEUMS"
"95","Lines on a musical staff ","EGBDF"
"96","Tylenol rival ","ADVIL"
"97","Troupe org. ","USO"
"98","Calls one's own ","HAS"
"99","Ray, e.g., in brief ","ALER"
"100","Like the bad guy ","BOOED"
"101","Phnom Penh money ","RIEL"
"102","Shaved, in a way ","PLANED"
"103","Bygone station ","MIR"
"104","Part of N.C.A.A.: Abbr. ","ATH"
"105","Indication of big shoes to fill? ","EEE"
"106","Dip ","SWIM"
"107","Wishy-___ ","WASHY"
"108","Words with snag or home run ","HITA"
"109","Carpenter's supply ","BRADS"
"110","Dow Jones fig. ","AVG"
"111","Blue blood, informally ","ARISTO"
"112","""Flags of Our Fathers"" setting ","IWOJIMA"
"113","Pourer's comment ","SAYWHEN"
"114","Catfight participants ","CLAWERS"
"115","Boot Hill setting ","OLDWEST"
"116","Title family name on TV ","ADDAMS"
"117","Eye part ","CORNEA"
"118","Tiny laughs ","TEHEES"
"119","One with bad looks? ","LEERER"
"120","Letters on a cross ","INRI"
"121","Polite turndown ","NOMAAM"
"122","Best ","OUTDO"
"123","Training staff ","CADRE"
"124","Fen-___ (banned diet aid) ","PHEN"
"125","Exhausted ","DONE"
"126","Michigan town or college ","ALMA"
"127","Season for les vacances ","ETE"
"128","Little bird ","TIT"
"129","Third-century Chinese dynasty ","WEI"
