"","clues","answers"
"1","""I'LL do it"" ","LETME"
"2","Ski lift ","TBAR"
"3","October stone ","OPAL"
"4","Starters ","ATEAM"
"5","Netman Nastase ","ILIE"
"6","Give a hand? ","DEAL"
"7","Grp. that awards the Spingarn Medal ","NAACP"
"8","Toy boat spot ","POND"
"9","Treasure map phrase ","XMARKSTHESPOT"
"10","___ generis ","SUI"
"11","S.C. Johnson spray ","RAID"
"12","Lingerie item ","BRA"
"13","Girl in a gown ","DEB"
"14","British car ","RANGEROVER"
"15","On ___ with ","APAR"
"16","Summer ","ADDER"
"17","Lubricate ","OIL"
"18","Repeat verbatim ","QUOTE"
"19","Tragedy by Sophocles ","OEDIPUSREX"
"20","Muff ","ERR"
"21","In the doldrums ","SAD"
"22","Title for a madre: Abbr. ","SRA"
"23","Stab ","TRY"
"24","Bump ","OUST"
"25","C.I.O.'s partner ","AFL"
"26","Phrase said when taking an offered hors d'ouevre ","DONTMINDIFIDO"
"27","Singer Braxton ","TONI"
"28","Arab League V.I.P.'s ","EMIRS"
"29","Cartoonist Dave of Mad ","BERG"
"30","Galley notation ","STET"
"31","Son of Rebekah ","ESAU"
"32","Frequently misplaced items ","KEYS"
"33","Ballet practice ","LEAPS"
"34","Tiger ___ ","LILY"
"35","O.K. ","NOD"
"36","Summit ","APEX"
"37","Miss, eventually? ","MAAM"
"38","Fitzgerald and Raines ","ELLAS"
"39","More long-limbed ","LANKIER"
"40","Greek vowels ","ETAS"
"41","Nursing need ","TEAT"
"42","___ one ","MACH"
"43","Kind of penguin ","EMPEROR"
"44","Actress Hedren ","TIPPI"
"45","Cockfighting, e.g. ","BLOODSPORT"
"46","Isn't wrong? ","AINT"
"47","Roulette bet ","RED"
"48","Less civil ","RUDER"
"49","Hang loosely ","SAG"
"50","Clutch's neighbor ","BRAKE"
"51","What a Fuzzbuster detects ","RADAR"
"52","He usually appears near the end of the hour ","ANDYROONEY"
"53","Like visiting teams, often ","BOOED"
"54","Sub contractors ","DELIS"
"55","Home run, in baseball lingo ","TATER"
"56","University head, slangily ","PREXY"
"57","""Huh!"" ","GEE"
"58","Kid-___ (Disney programming) ","VID"
"59","Vienna's land: Abbr. ","AUS"
"60","Hearty beer, e.g. ","QUAFF"
"61","Breakfast staple ","OATMEAL"
"62","Extols ","PRAISES"
"63","J.F.K. plane ","SST"
"64","Textbook chapters ","UNITS"
"65","Actionable words ","LIBEL"
"66","Bestow much love (on) ","DOTE"
"67","Hungary's Nagy ","IMRE"
"68","Name hidden by Hirschfeld ","NINA"
"69","Mr. Unexciting ","DRIP"
"70","He played Ricky on TV ","DESI"
"71","Like some thermometers ","ORAL"
"72","""Baaad!"" ","TSK"
"73","Fellow ","GUY"
