"","clues","answers"
"1","Some ski lifts ","TBARS"
"2","""___ pronounce you man and wife"" ","INOW"
"3","Basic idea ","GIST"
"4","Funnywoman Silverman ","SARAH"
"5","Actress Ward ","SELA"
"6","Regarding ","ASTO"
"7","By any means necessary ","ONEWAYORANOTHER"
"8","Reggae relative ","SKA"
"9","Seized property, informally ","REPO"
"10","___ facto ","IPSO"
"11","Mom's partner ","DAD"
"12","___ Lingus ","AER"
"13","Work that offers no chance for advancement ","DEADENDJOB"
"14","Approximately ","ORSO"
"15","""Twelfth Night"" duke ","ORSINO"
"16","Atlantic or Pacific ","OCEAN"
"17","Lake on the California/Nevada border ","TAHOE"
"18","Four Monopoly assets: Abbr. ","RRS"
"19","Argentine tots ","NENES"
"20","Hotshot ","MRBIG"
"21","Burr and Copland ","AARONS"
"22","Letters after chis ","PSIS"
"23","Line showing the relationship between an interest rate and maturity date ","YIELDCURVE"
"24","Carpet ","RUG"
"25","Uncertainties ","IFS"
"26","""And while ___ the subject ..."" ","IMON"
"27","Pacific weather phenomenon ","ELNINO"
"28","___ Bator ","ULAN"
"29","Place for giraffes and hippos ","ZOO"
"30","Instruction to someone who's on fire ","STOPDROPANDROLL"
"31","""Gone With the Wind"" plantation ","TARA"
"32","Was sick ","AILED"
"33","Like a line, in brief ","ONED"
"34","Ages and ages ","EONS"
"35","Catches ","SNAGS"
"36","General ___ chicken ","TSOS"
"37","Certificate of deposit offerer ","BANK"
"38","Region ","AREA"
"39","Uncooked ","RAW"
"40","It puts a point on a pencil ","SHARPENER"
"41","Crustacean with seven pairs of legs ","ISOPOD"
"42","Emperor who ""fiddled"" ","NERO"
"43","Suffix with pay ","OLA"
"44","Starstruck sort, maybe ","WANNABE"
"45","Gangsters' guns ","GATS"
"46","Inscribed pillars ","STELES"
"47","Bullfighter ","TORERO"
"48","Like some questions ","YESNO"
"49","Brit. word reference ","OED"
"50","Everyday expressions ","IDIOMS"
"51","Hospital V.I.P.'s ","DOCS"
"52","Speck ","DOT"
"53","Paleozoic, e.g. ","ERA"
"54","Cigarette residue ","ASH"
"55","Author ___ Luis Borges ","JORGE"
"56","Narrow margin in a baseball game ","ONERUN"
"57","Snakes that can put you in a tight spot? ","ANACONDAS"
"58","Muckraker Jacob ","RIIS"
"59","Neither here ___ there ","NOR"
"60","Letter holder: Abbr. ","ENV"
"61","NNW's reverse ","SSE"
"62","Coercively ","BYFORCE"
"63","Madison Avenue pro ","ADMAN"
"64","Part of a magician's mumbo-jumbo ","PRESTO"
"65","Islamic sovereign ","SULTAN"
"66","Pay no mind to ","IGNORE"
"67","Purple flowers ","LILACS"
"68","Not Dem. or Rep. ","IND"
"69","Atop ","UPON"
"70","Author Émile ","ZOLA"
"71","Cassini who designed for Jackie ","OLEG"
"72","Discontinued G.M. car ","OLDS"
"73","""Well, what have we here?!"" ","OHO"
"74","___ Tin Tin ","RIN"
