"","clues","answers"
"1","Ado ","HUBBUB"
"2","Queen in a speech by Mercutio ","MAB"
"3","Denizen of the Endor world in ""Return of the Jedi"" ","EWOK"
"4","Two-thirds of AOL ","ONLINE"
"5","Hole in one ","ACE"
"6","""___ le roi!"" ","VIVE"
"7","Danish birthplace of Hans Christian Andersen ","ODENSE"
"8","Not that many ","JUSTAFEW"
"9","One who engages in finger painting ","KINDERGARTENER"
"10","TV announcer Hall ","EDD"
"11","""That's it!"" ","AHA"
"12","Broadcasts ","AIRS"
"13","Ados ","FLAPS"
"14","Give a makeover ","REVAMP"
"15","""Take a Chance on Me"" group ","ABBA"
"16","Detective's aid ","LEAD"
"17","Mount ___ Hospital ","SINAI"
"18","One who engages in fingerprinting ","CRIMELABANALYST"
"19","Promotional device ","TIEIN"
"20","Whip ","LASH"
"21","Target as a customer ","SELLTO"
"22","What ""bis"" means ","TWICE"
"23","Tug hard ","YANK"
"24","Unwell ","ILL"
"25","Prefix with bar ","ISO"
"26","One who engages in finger-pointing ","POLICEINFORMER"
"27","Ecstatic ","JUBILANT"
"28","Van Gogh painting dominated by green and blue ","IRISES"
"29","Starting from ","ASOF"
"30","Soapmaker's supply ","LYE"
"31","Title of hits by Elvis Presley and Justin Bieber ","LOVEME"
"32","Roller coaster cry ","WHEE"
"33","On the ___ (fleeing) ","LAM"
"34","Locale in Devon or New Hampshire ","EXETER"
"35","Pioneering scientist Robert ","HOOKE"
"36","Reversed ","UNDID"
"37","Mixture ","BLEND"
"38","Tricky situation ","BIND"
"39","Open, as an envelope ","UNSEAL"
"40","Goya subject ","MAJA"
"41","Lexus rival ","ACURA"
"42","Rouse ","BESTIR"
"43","Indiana city on the Ohio ","EVANSVILLE"
"44","Ring bearer ","WIFE"
"45","No longer in love with ","OVER"
"46","___ Gardens ","KEW"
"47","Nobel winner Mother ___ ","TERESA"
"48","Observe with the mouth open ","GAPEAT"
"49","Standard sitcom subject ","FAMILYLIFE"
"50","Wooden shoe ","SABOT"
"51","Novelist Seton ","ANYA"
"52","Part of W.M.D. ","MASS"
"53","Heart of the matter ","PITH"
"54","Book after John ","ACTS"
"55","Creamy cheese ","BRIE"
"56","Jessica of ""The Illusionist"" ","BIEL"
"57","Traveler on the Beagle ","DARWIN"
"58","Involve ","ENTAIL"
"59","Salon tool ","NAILFILE"
"60","Available if needed ","ONCALL"
"61","Bleach brand ","CLOROX"
"62","Home of Barack Obama Sr. ","KENYA"
"63","""No more for me"" ","IMSET"
"64","Terse note from the boss ","SEEME"
"65","Canadian figure skating champion Brian ","ORSER"
"66","Exhortation during labor ","PUSH"
"67","Cousin of a bassoon ","OBOE"
"68","Agenda part ","ITEM"
"69","Split ","RIVE"
"70","Tyrannosaurus rex had a big one ","JAW"
