"","clues","answers"
"1","Plot ","CONNIVE"
"2","Stops working ","CONKSOUT"
"3","For free ","PROBONO"
"4","Manuscript reviewer ","PROOFER"
"5","Talk ","CONVERSE"
"6","Disclose ","CONFIDE"
"7","Walks ","PROMENADES"
"8","Like some explosions and substances ","CONTROLLED"
"9","German toast ","PROSIT"
"10","Bowl-shaped part of the ear ","CONCHA"
"11","Moral sense ","CONSCIENCE"
"12","Traffic ","CONGESTION"
"13","Atom parts ","PROTONS"
"14","Ban ","PROHIBIT"
"15","Study of verse ","PROSODY"
"16","Some golf events ","PROAMS"
"17","Family name on ""Roseanne"" ","CONNER"
"18","Singer Stevens ","CONNIE"
"19","Characterized by ","PRONETO"
"20","Solidifies ","CONGEALS"
"21","Be made up (of) ","CONSIST"
"22","Hinders ","CONSTRAINS"
"23","Squeezes ","CONSTRICTS"
"24","Iran-___ ","CONTRA"
"25","Ones jacking up prices, maybe ","PROFITEERS"
"26","Declared publicly ","PROCLAIMED"
"27","Bit of mountain flora ","CONIFER"
"28","Introduction ","PROLOGUE"
"29","Signify ","CONNOTE"
"30","Big shells ","CONCHES"
"31","Associates ","CONSORTS"
"32","Show ","PROGRAM"
"33","For a while ","PROTEM"
"34","French tales ","CONTES"
"35","""Now!"" ","PRONTO"
"36","___-Penh ","PNOM"
"37","Rampant ","RIFE"
"38","Something you might get your mitts on ","OVEN"
"39","""___ Death"" (Grieg work) ","ASES"
"40","Conjunction that's usually part of a pair ","NOR"
"41","Tidy up, in a way ","DUST"
"42","Cobra's shape, at times ","COIL"
"43","French wave ","ONDE"
"44","Declined ","NOED"
"45","Clears the board ","ERASES"
"46","Complain ","KVETCH"
"47","Group of three rhyming lines ","TERCET"
"48","They're a couple short of C notes ","BFLATS"
"49","Cacophony ","DIN"
"50","Quaker cereal ","OHS"
"51","Laurel and Lee ","STANS"
"52","Astronomer's sighting ","COMET"
"53","Orch. member ","INSTR"
"54","German article ","EINES"
"55","Ladies in waiting? ","GIRLS"
"56","Like some columns ","IONIC"
"57","Keats, for one ","ODIST"
"58","Some Security Council votes ","NYETS"
"59","""___ pal"" ","BEA"
"60","Pictures of the Old West ","OATERS"
"61","Twists into a knot ","GNARLS"
"62","Loses freshness ","STALES"
"63","Fathering ","SIRING"
"64","Dander ","IRE"
"65","Narrow waterway ","RIA"
"66","Half of a best-seller list: Abbr. ","FICT"
"67","""___ hollers, let ..."" ","IFHE"
"68","Overflow (with) ","TEEM"
"69","Shade of black ","SOOT"
"70","Skips, as class ","CUTS"
"71","Early time ","MORN"
"72","Conseil d'___ ","ETAT"
"73","Show, informally ","DEMO"
"74","Test for an M.A. seeker ","GRE"
