"","clues","answers"
"1","Bond girl opposite Lazenby ","RIGG"
"2","Victorian conveyance ","VELOCIPEDE"
"3","Lofty beginning? ","ACRO"
"4","Campaign setting for Moshe Dayan ","SUEZCRISIS"
"5","Grant consideration ","NEED"
"6","Follower of directions ","ERN"
"7","What a lei person might pick? ","UKE"
"8","Sneeze triggers ","TICKLES"
"9","Trees in the mint family ","TEAKS"
"10","Player of Clouseau's superior ","LOM"
"11","Yoga posture ","ASANA"
"12","A catnap may not provide it ","REMSLEEP"
"13","""McMillan & Wife"" network ","NBC"
"14","Protagonist bound for Mordor ","FRODO"
"15","Basis of many positive IDs ","DNA"
"16","The Warta's outlet ","ODER"
"17","It often messes tresses ","RAIN"
"18","""Candid Camera"" co-host Jo Ann ","PFLUG"
"19","Ancient humor ","BILE"
"20","Situation a teen wants cleared up? ","ACNE"
"21","""__ maior, minor cessat"" ","UBI"
"22","Boot ","EJECT"
"23","Eldest of an Alcott quartet ","MEG"
"24","Strongly protesting ","UPINARMS"
"25","Whitewater navigator? ","STARR"
"26","Post-Manhattan Project org. ","AEC"
"27","Hardly wholesome ","SEAMY"
"28","Boho-chic accessory ","HOBOBAG"
"29","""___ plaintive anthem fades"": Keats ","THY"
"30","Try one's suit on? ","WOO"
"31","Film critic Gleiberman ","OWEN"
"32","One often picked up after a split ","REBOUNDGUY"
"33","Become inseparable ","MELD"
"34","Person not credited for a save? ","UNSUNGHERO"
"35","East End greeting ","ELLO"
"36","Hospital room fixture ","TVSET"
"37","Classmate of Felicity on ""Felicity"" ","ELENA"
"38","Like defendants ","ACCUSED"
"39","Dagger ","DIRK"
"40","What barkers bark ","SPIELS"
"41","Some wiring whizzes: Abbr. ","EES"
"42","Paste container? ","EDITMENU"
"43","They're often closed in an emergency ","RANKS"
"44","Like the Great Geysir ","ICELANDIC"
"45","What may encircle a rising chopper? ","GREENBELT"
"46","Churchyard, quaintly ","GODSACRE"
"47","Budgeting concern ","CAP"
"48","Coin with the monogram of King Harald V ","KRONE"
"49","Traditional ","OLDLINE"
"50","Handle final details of ","MOPUP"
"51","Itching ","EAGER"
"52","First-class flight amenity ","FACETOWEL"
"53","Trigger familiarity ","RINGABELL"
"54","Struggling with middle management? ","OBESE"
"55","Emphasizes with vehemence ","RAMSHOME"
"56","One on a big case ","FBIAGENT"
"57","Playwright who co-founded the Abbey Theatre ","JMSYNGE"
"58","L.A.-based music magazine ","URB"
"59","Misbehave ","ACTOUT"
"60","Many a Beethoven work ","RONDO"
"61","""That's a shame"" ","AWGEE"
"62","Emulate Electra ","MOURN"
"63","Shows great instability ","YOYOS"
"64","Jack-in-the-pulpit, e.g. ","ARUM"
"65","""What the ...?"" ","HUNH"
"66","Some four-year degs. ","BSS"
"67","FedEx rival ","DHL"
