"","clues","answers"
"1","Mideast's Meir ","GOLDA"
"2","Quench ","SLAKE"
"3","Reverse of ENE ","WSW"
"4","French ___ soup ","ONION"
"5","Old postcard cost ","PENNY"
"6","News agcy. ","UPI"
"7","Special person ","SMARTCOOKIE"
"8","Forty winks ","NAP"
"9","""Help yourself"" ","HERE"
"10","At an angle ","ATILT"
"11","Store goods: Abbr. ","MDSE"
"12","Humorist Sahl ","MORT"
"13","Highly regards ","ESTEEMS"
"14","Eye chart eyers, at times ","SQUINTERS"
"15","Opposite of vert. ","HOR"
"16","Part of a litter ","PUP"
"17","Cubs slugger Sammy ","SOSA"
"18","Viewed like a tourist ","GAWKED"
"19","Cloak-and-dagger org. ","CIA"
"20","Special person ","HOTSHOT"
"21","Jerusalem's land: Abbr. ","ISR"
"22","When there's darkness, in a Koestler title ","ATNOON"
"23","Makes lace ","TATS"
"24","Code-cracking org. ","NSA"
"25","""Le Coq ___"" ","DOR"
"26","Alcove from which to watch the street ","BAYWINDOW"
"27","Cane cutter ","MACHETE"
"28","Tiny biter ","MITE"
"29","Roswell sightings ","UFOS"
"30","Killer whales ","ORCAS"
"31","V-J Day ended it ","WWII"
"32","Comic Conway ","TIM"
"33","Special person ","CRACKERJACK"
"34","Bard's before ","ERE"
"35","Composer Erik ","SATIE"
"36","Transplant taker ","DONEE"
"37","___ Bingle (Crosby moniker) ","DER"
"38","Not your or my ","THEIR"
"39","Helps with a heist ","ABETS"
"40","""Gee whillikers!"" ","GOSH"
"41","""This round's ___!"" ","ONME"
"42","Make-up artist? ","LIAR"
"43","Start of the musical scale ","DOREMI"
"44","Small colonist ","ANT"
"45","Unscientific survey ","SPOTTEST"
"46","Fifth-century pope who was sainted ","LEOI"
"47","Bobbysocks reach them ","ANKLES"
"48","Sweaters, e.g. ","KNITS"
"49","CBS symbol ","EYE"
"50","Special person ","WUNDERKIND"
"51","Involuntary jerk ","SPASM"
"52","Uses a towel ","WIPES"
"53","Saturday morning TV showing ","CARTOON"
"54","Cat's plaint ","MEOW"
"55","Not at sea ","ONSHORE"
"56","""Eureka!"" ","THATSIT"
"57","Pet lovers' org. ","SPCA"
"58","Give up ","QUIT"
"59","Special person ","UPANDCOMER"
"60","Haile Selassie disciple ","RASTA"
"61","Finally learned ","GOTWISE"
"62","Exxon, once ","ESSO"
"63","Gunfight command ","DRAW"
"64","Knockout punch ","HAYMAKER"
"65","Sounds of envy ","OOHS"
"66","Tongue-lash ","BERATE"
"67","A bored worker might look for one ","NEWJOB"
"68","With the sound off ","MUTED"
"69","Like a house ___ ","AFIRE"
"70","Synagogue scroll ","TORAH"
"71","Wind down ","WANE"
"72","""Body Count"" rapper ","ICET"
"73","Alibi ___ (excuse makers) ","IKES"
"74","Mpls. clock setting ","CST"
"75","Nutritional std. ","RDA"
