"","clues","answers"
"1","Understood","GOT"
"2","Some tracks","OVALS"
"3","Santa ___ winds","ANA"
"4","Actress Anouk","AIMEE"
"5","Significant person?","OTHER"
"6","Kauai keepsake","LEI"
"7","Small person","HOPOMYTHUMB"
"8","Legit","LAWFUL"
"9","Caroline Schlossberg, to Ted Kennedy","NIECE"
"10","Type style: Abbr.","ITAL"
"11","Big Mama","CASS"
"12","Church part","NAVE"
"13","Rummy variety","CANASTA"
"14","The mark on the Č in Čapek","HACEK"
"15","Calendar period, to Kirk","STARDATE"
"16","Caustic substance","LYE"
"17","Traditional tune","SKIPTOMYLOU"
"18","Pub quaff","ALE"
"19","Logical newsman?","REASONER"
"20","Long-lasting curls","PERMS"
"21","Depicts","RENDERS"
"22","Health-food store staple","TOFU"
"23","Jerry Herman composition","MAME"
"24","Dash","ELAN"
"25","Michelangelo masterpiece","PIETA"
"26","Journalist Greeley","HORACE"
"27","Used booster cables","JUMPSTARTED"
"28","Tina's ex","IKE"
"29","Correspond, grammatically","AGREE"
"30","Regarded favorably","LIKED"
"31","Pince-___","NEZ"
"32","Former Justice Byron","WHITE"
"33","Air-show maneuvers","LOOPS"
"34","Palindrome center","ERE"
"35","French","GALLIC"
"36","___ time (singly)","ONEATA"
"37","Taipei's land","TAIWAN"
"38","Honolulu locale","OAHU"
"39","Fat fiddle","VIOL"
"40","Fuse word","AMP"
"41","First name in hotels","LEONA"
"42","Big rigs","SEMIS"
"43","Campus mil. grp.","ROTC"
"44","Daughter of Zeus","ATHENA"
"45","Calendar abbr.","THU"
"46","Theology sch.","SEM"
"47","Eye","ORB"
"48","___-man (flunky)","YES"
"49","Hooch container","FLASK"
"50","Magna ___","CARTA"
"51","Rights grp.","ACLU"
"52","""Oy ___!""","VEY"
"53","___ out (supplement)","EKE"
"54","Hoosegows","STIRS"
"55","Footrace terminus","TAPE"
"56","Stage actress Hayes","HELEN"
"57","MS follower?","DOS"
"58","Love, Italian style","AMORE"
"59","Newcastle-upon-___, England","TYNE"
"60","Esne","SERF"
"61","Judge's exhortation","ORDER"
"62","Prone","APT"
"63","Oscar the Grouch, for one","MUPPET"
"64","Julia Louis-Dreyfus on ""Seinfeld""","ELAINE"
"65","Pool-ball gatherer","RACKER"
"66","Common cause for blessing","SNEEZE"
"67","Strawberry, once","MET"
"68","""Any Time ___"" (Beatles tune)","ATALL"
"69","Auto-racer Andretti","MARIO"
"70","Words of comprehension","ISEE"
"71","""David Copperfield"" character","HEEP"
"72","Ten to one, e.g.","ODDS"
"73","Gossip","JAW"
"74","""That's disgusting!""","UGH"
"75","High-tech med. diagnostics","MRI"
"76","Foreman stat","TKO"
