"","clues","answers"
"1","Sitcom joke involving a change in setting ","CUTAWAYGAG"
"2","Hollow, perhaps ","LAIR"
"3","What plastic wrap is designed for ","ONETIMEUSE"
"4","___ something ","ONTO"
"5","Zesty liqueur ","LIMONCELLO"
"6","Not following, maybe ","LOST"
"7","Lift up ","EXALT"
"8","Part of a paw print ","PAD"
"9","Surname that's also transliterated as Zuo ","TSO"
"10","Cautionary conjunction ","LEST"
"11","Buzzkill's response while playing Would You Rather ","NEITHER"
"12","On, say ","LIT"
"13","Bird named for a Titan ","RHEA"
"14","Bad mouths? ","SNEERS"
"15","""___ was!"" (""No way!,"" in German) ","ACH"
"16","Panels at anime conventions ","MANGA"
"17","Asian wrap ","SARI"
"18","Mouthy? ","ORAL"
"19","This old thing? ","RELIC"
"20","Lump ","NUB"
"21","World capital whose last two letters are its first two letters upside down ","MOSCOW"
"22","Curing agent ","SALT"
"23","High key ","ESC"
"24","Where the first five counting numbers are ""üks kaks kolm neli viis"" ","ESTONIA"
"25","Knife cut ","SLIT"
"26","___ Nguyen Dan (celebration of spring) ","TET"
"27","Major lobby in D.C. ","NEA"
"28","Lead-in to mail or box ","VOICE"
"29","Lover of Rochester, in fiction ","EYRE"
"30","World capital on the Aker River ","OSLONORWAY"
"31","Scar line? ","ROAR"
"32","Priceless, in a way ","NOTFORSALE"
"33","Participates in a Seder, say ","SUPS"
"34","Deification ","APOTHEOSIS"
"35","King of verse ","COLE"
"36","System for servers ","UNIX"
"37","Coral arrangement ","ATOLL"
"38","Fruit also called a wax gourd ","WINTERMELON"
"39","Theater inits. ","AMC"
"40","""___-haw!"" ","YEE"
"41","[This is looking very bad for me] ","GULP"
"42","Literary stand-in for Christ ","ASLAN"
"43","Glam rock pieces? ","GEODES"
"44","Text that's often an exaggeration ","LOL"
"45","""Where do all of these keep coming from?!"" ","ANOTHERONE"
"46","""I think I can see a future with him"" ","ITSSERIOUS"
"47","Turning points ","ROTORS"
"48","Actress Mitchell of ""Pretty Little Liars"" ","SHAY"
"49","One eating a lot of wings ","INSECTIVORE"
"50","New York Liberty, e.g. ","TEAM"
"51","Translation of ""torah"" ","LAW"
"52","Select words? ","ICHOOSEYOU"
"53","Sexy selfie posted on social media, in lingo ","THIRSTTRAP"
"54","French film director Varda ","AGNES"
"55","Provider of a broad world view ","ATLAS"
"56","One may be ordered ""con todo"" ","TACO"
"57","Sledding site ","HILL"
"58","Division of Comcast ","NBC"
"59","Poetic considerations ","METERS"
"60","Activist LaDuke who was twice a Green Party vice-presidential candidate ","WINONA"
"61","Man known for his morals ","AESOP"
"62","Middle section ","TORSO"
"63","""___ born by the river / In a little tent"" (start of Sam Cooke's ""A Change Is Gonna Come"") ","IWAS"
"64","Sactown's locale ","CALI"
"65","Looks over ","EYES"
"66","Sounds of uncertainty ","ERS"
"67","Way more than ne'er ","OFT"
"68","Japanese masked drama ","NOH"
