"","clues","answers"
"1","Poet Khayyám ","OMAR"
"2","""Naughty you!"" ","SHAME"
"3","Went for the cuspidor ","SPAT"
"4","F.B.I. info ","FILE"
"5","Place for croutons ","SALAD"
"6","Mafia bigwig ","CAPO"
"7","Halloween wear ","FRIGHTWIGS"
"8","Geraint's lady ","ENID"
"9","___ Tafari (Haile Selassie) ","RAS"
"10","Trash bag accessory ","TIE"
"11","City on the Arno ","PISA"
"12","Burglar's advance man, maybe ","CASER"
"13","Tending to grab ","CLUTCHY"
"14","Smokers' needs ","ASHTRAYS"
"15","""The Purple People Eater"" singer Wooley ","SHEB"
"16","""O Sole ___"" ","MIO"
"17","Triangular road sign ","YIELD"
"18","Not a stylish dresser ","FRUMP"
"19","A throw ","EACH"
"20","Milky Way unit ","STAR"
"21","Neither sharp nor flat ","ONKEY"
"22","Trainees learn these ","ROPES"
"23","Singing syllable ","TRA"
"24","Pack down ","TAMP"
"25","Study of prison management ","PENOLOGY"
"26","Crimson ","HARVARD"
"27","Good gymnastic scores ","NINES"
"28","""The Time Machine"" people ","ELOI"
"29","Brit. lexicon ","OED"
"30","Move it ","HIE"
"31","Balm ingredient ","ALOE"
"32","Feature of some radios ","ALARMCLOCK"
"33","Laces (into) ","RIPS"
"34","Sal of ""Exodus"" ","MINEO"
"35","Aunt Bee's boy ","OPIE"
"36","Audition ","TEST"
"37","Preserves, as pork ","SALTS"
"38","Withdraw gradually ","WEAN"
"39","Wide of the mark ","OFF"
"40","Aging orbiter ","MIR"
"41","""Aladdin"" prince ","ALI"
"42","""That I have but one life to lose for my country,"" to Hale ","REGRET"
"43","Air France fleet members ","SSTS"
"44","End of a bray ","HAW"
"45","Came to rest ","ALIT"
"46","Hoodoo ","MAGIC"
"47","Detroit duds ","EDSELS"
"48","Regalia items ","SCEPTERS"
"49","Pusher's target? ","PANICBUTTON"
"50","Imitative ","APISH"
"51","He followed Franklin ","HARRY"
"52","Small role for a big star ","CAMEO"
"53","Kind of flu ","ASIAN"
"54","Infantry assault group ","SHOCKTROOPS"
"55","Gas station offering ","AIR"
"56","Wine taster's concern ","YEAR"
"57","Single-master ","SLOOP"
"58","Trick ","DUPE"
"59","Blue-haired Simpson ","MARGE"
"60","Earnestly hopes ","PRAYS"
"61","Most likely to break a scale ","HEAVIEST"
"62","Football Hall-of-Famer Dawson ","LEN"
"63","Singer Sumac ","YMA"
"64","Like some booms ","SONIC"
"65","Some golf tourneys ","PROAMS"
"66","Stay out of sight ","LIELOW"
"67","Coward's lack ","HEART"
"68","Kate's TV partner ","ALLIE"
"69","Daniel's ""Sonnets to ___"" ","DELIA"
"70","Frontiersman Boone, for short ","DANL"
"71","Med. care grps. ","HMOS"
"72","Not active: Abbr. ","RET"
"73","Unlock, in verse ","OPE"
"74","Cloak-and-dagger org. ","CIA"
"75","Barbie's doll ","KEN"
