"","clues","answers"
"1","Fr. holy women ","STES"
"2","Nut's partner ","BOLT"
"3","Rite place ","ALTAR"
"4","Bath powder ingredient ","TALC"
"5","Tom Joad, for one ","OKIE"
"6","Mr. Moto portrayer ","LORRE"
"7","Boorish ","RUDE"
"8","St. Paul's architect ","WREN"
"9","Shoe blemish ","SCUFF"
"10","Flexible educational environment ","OPENCLASSROOM"
"11","You should worry if you're in it ","PERIL"
"12","Suffix with auction ","EER"
"13","Lobbying grp. ","PAC"
"14","""Smile!"" show ","CANDIDCAMERA"
"15","California's Big ___ ","SUR"
"16","Teutonic turndown ","NEIN"
"17","Wreath for the head ","ANADEM"
"18","Took advantage of ","USED"
"19","Like some organs ","VITAL"
"20","Herbert sci-fi classic ","DUNE"
"21","Dracula portrayer ","LUGOSI"
"22","Burned-out ship, e.g. ","HULK"
"23","Amigo ","PAL"
"24","""Guys and Dolls"" composer ","FRANKLOESSER"
"25","Car loan fig. ","APR"
"26","They, in Tours ","ILS"
"27","Simoleons ","MOOLA"
"28","Payee's convenience ","DIRECTDEPOSIT"
"29","False move ","FEINT"
"30","Mate's greeting ","AHOY"
"31","False move ","FAKE"
"32","Best Actress winner for ""Blue Sky"" ","LANGE"
"33","Mountain-climbing aid ","ROPE"
"34","Just manages, with ""out"" ","EKES"
"35","Pushed strongly ","URGED"
"36","Took to court ","SUED"
"37","Deliver a tirade ","RANT"
"38","Barbershop band? ","STROP"
"39","Hosiery shade ","TAUPE"
"40","One to respect ","ELDER"
"41","Postcard-pretty ","SCENIC"
"42","Play in the alley ","BOWL"
"43","Gumbo pod ","OKRA"
"44","Epitaph word ","LIES"
"45","Got uptight ","TENSED"
"46","Election loser ","ALSORAN"
"47","Plumb crazy ","LOCO"
"48","Falsified, as charges ","TRUMPEDUP"
"49","Kennel sound ","ARF"
"50","Officiate ","REF"
"51","Tartan-wearing group ","CLAN"
"52","Some California political moves ","RECALLS"
"53","Place to fight ","ARENA"
"54","Sahara transport ","CAMEL"
"55","Britain's Chamberlain ","NEVILLE"
"56","Early sixth-century date ","DII"
"57","___ dark (clueless) ","INTHE"
"58","""Spy vs. Spy"" magazine ","MAD"
"59","___ drug (infection fighter) ","SULFA"
"60","Take forcibly ","USURP"
"61","With respect to ","REGARDING"
"62","Put on ","DON"
"63","Neighbor of Ger. ","AUS"
"64","Sidestepped ","SKIRTED"
"65","Gridder-turned-politician Jack ","KEMP"
"66","Back-to-back awards for Hanks ","OSCARS"
"67","Top contractor? ","ROOFER"
"68","Honshu port ","OSAKA"
"69","Compare ","LIKEN"
"70","Bikini event, in old headlines ","ATEST"
"71","""Picnic"" playwright ","INGE"
"72","Inside info ","DOPE"
"73","Checked out ","EYED"
"74","Winter bug ","FLU"
"75","Musical perception ","EAR"
