"","clues","answers"
"1","Another name for hardtack ","SHIPBISCUIT"
"2","Do Not Call Registry org. ","FTC"
"3","Often-retractable car part ","AUTOANTENNA"
"4","Can of Prince Albert? ","LOO"
"5","Selfish ","SMALLMINDED"
"6","Acknowledge ","OWN"
"7","Something seen on a pad ","HELICOPTER"
"8","Italian bread ","PANE"
"9","Two teaspoons, e.g. ","DOSE"
"10","Recover from a nap ","STRETCH"
"11","Lilac or rose ","SCENT"
"12","Adamantine ","STONY"
"13","Name that means ""princess"" in Hebrew ","SARAH"
"14","What ""the lowing herd wind slowly o'er"" in a Thomas Gray poem ","LEA"
"15","Like cranberries ","TART"
"16","Detective work ","CASES"
"17","Determine the age of, in a way ","CARD"
"18","Hieroglyphic symbol ","EYE"
"19","Legally binding ","VALID"
"20","They make up a chapter ","MONKS"
"21","Medicated lozenge ","PASTILLE"
"22","Rolling landscape features ","VALES"
"23","Source of most of the names in ""The Lion King"" ","SWAHILI"
"24","Italian seaport that's home to Saint Nicholas's relics ","BARI"
"25","""I wasn't expecting that!"" ","OHMY"
"26","Chats at a high-school reunion, maybe ","REMINISCES"
"27","Wee drink ","NIP"
"28","Earlier ","SOMETIMEAGO"
"29","Unkindly ","ILL"
"30","Ball point? ","TEE"
"31","Spot treatment? ","FLEASHAMPOO"
"32","Part of a legionnaire's costume ","SASH"
"33","Fox News political commentator ","HUME"
"34","Proofreading abbr. ","ITAL"
"35","Something to clean one's teeth with, maybe ","POLIDENT"
"36","Common condo feature ","BALCONY"
"37","Central ","INMOST"
"38","Mushroom stem ","STIPE"
"39","Flying Eagle, for one ","CENT"
"40","Regrettable, as consequences ","UNDESIRED"
"41","It's hard to get a reaction out of it ","INERTGAS"
"42","Smidge ","TAD"
"43","Aircraft that doesn't need a runway ","FLOATPLANE"
"44","Officials who may issue licenses ","TOWNCLERKS"
"45","TV family that popularized the term ""parental unit"" ","CONEHEADS"
"46","Animation ","PEP"
"47","Cry that's often tripled ","RAH"
"48","""Sit yourself down"" ","STAYAWHILE"
"49","What a stratigraphist might take ","CORESAMPLE"
"50","""Goin' to Chicago Blues"" songwriter ","BASIE"
"51","Picks up the pace ","STEPSONIT"
"52","Lending ""lady"" ","SALLIEMAE"
"53","See who's there, say ","CALLROLL"
"54","Big sports venue ","COLISEUM"
"55","The first manned Apollo mission ","VII"
"56","Guatemala's national instrument ","MARIMBA"
"57","Word used three times in the first four lines of the Lord's Prayer ","THY"
"58","Beat it ","VANISH"
"59","Towlines are tied around them ","BITTS"
"60","Self-referential, informally ","META"
"61","Find fault to a fault ","CARP"
"62","Brand with Toaster Swirlz ","EGGO"
"63","Loft-y place? ","SOHO"
"64","No. on a bottle, maybe ","SPF"
