"","clues","answers"
"1","Was in the running for ","HADASHOTAT"
"2","Summer dress feature ","POLKADOT"
"3","They often start ""Here"" ","EPITAPHS"
"4","Jim Palmer, once ","ORIOLE"
"5","Where The Gazette is published ","MONTREAL"
"6","Kind of club ","KENNEL"
"7","Hoops stat. ","PPG"
"8","Forfeit again ","RELOSE"
"9","Benjamin Disraeli, e.g. ","EARL"
"10","African pullover ","DASHIKI"
"11","Schoolmarmish ","PRIM"
"12","Mr. ___ of ""Peter Pan"" ","SMEE"
"13","""There it is!"" ","AHA"
"14","August birthstone ","PERIDOT"
"15","Siesta time ","TARDE"
"16","In direct competition ","ONEONONE"
"17","CD-___ ","ROM"
"18","Inventor who inspired this puzzle ","MORSE"
"19","Get spliced ","WED"
"20","Parts left out ","ELISIONS"
"21","Fosters, for one ","LAGER"
"22","First name in mystery writing ","DASHIELL"
"23","Sri Lanka export ","TEA"
"24","Ninny ","DOLT"
"25","Symbol of punctuality ","THEDOT"
"26","Ale relative ","MEAD"
"27","Waterside accommodations provider ","BOATEL"
"28","Duffel ","BAG"
"29","Rare birth ","ALBINO"
"30","Weigh heavily ","MILITATE"
"31","Sewer, maybe ","DARNER"
"32","Screenwriter's start ","SCENARIO"
"33","Auto gauge shower ","DASHLIGHT"
"34","Speech enliveners ","ANECDOTES"
"35","Rope material ","HEMP"
"36","Per ","APOP"
"37","Like Errol Flynn ","DASHING"
"38","Old Polo Grounds favorite ","OTT"
"39","Hung back ","TARRIED"
"40","Take ___ (look) ","APEEK"
"41","Muse of comedy ","THALIA"
"42","Draw game? ","POKER"
"43","Valuable deposit ","ORE"
"44","QB protectors ","LINEMEN"
"45","Hawaiian storm ","KONA"
"46","""I'm all ears"" ","DOTELL"
"47","Pavement caution ","SLO"
"48","Goes over ","SPANS"
"49","Dancer's partner? ","DASHER"
"50","Wall St. event ","IPO"
"51","Vodka brand, informally ","STOLI"
"52","First lady with bangs ","MAMIE"
"53","Chestnut, e.g. ","HORSE"
"54","Spur part ","ROWEL"
"55","Like krypton ","INERT"
"56","Lavished love (on) ","DOTED"
"57","Comic Philips ","EMO"
"58","Elusive one ","EEL"
"59","Timber tree with colored inner bark ","REDASH"
"60","When some footballs are hiked ","ONTWO"
"61","Like many doors ","SLIDING"
"62","French pronoun ","ILS"
"63","Good name for a girl writing a postscript? ","ADELINE"
"64","Beckett title name ","GODOT"
"65","Athens's state, in ancient times ","ATTICA"
"66","Call off ","ABORT"
"67","Euripides play ","HELEN"
"68","Commuter's run? ","MADDASH"
"69","Pride of Israel ","ELAL"
"70","Dugout shelter ","ABRI"
"71","When half of rush hours occur: Abbr. ","AMS"
"72","Play to ___ ","ATIE"
"73","Some G.M. cars ","GEOS"
"74","Book after Ezra: Abbr. ","NEH"
"75","Part of X-X-X ","TAC"
