"","clues","answers"
"1","Travelogue technique ","VOICEOVER"
"2","Steady ___ goes ","ASSHE"
"3","Owing ","INTHEHOLE"
"4","Ink dispenser ","SQUID"
"5","Sheet metal producer ","STEELMILL"
"6","Court activity ","SUING"
"7","Pants preference ","CORDS"
"8","Has an egg ","LAYS"
"9","This senora ","ESTA"
"10","Minced oath of old ","EGAD"
"11","Legal matter ","RES"
"12","Radio-wave emitter ","QUASAR"
"13","Extra costs in movie making ","RETAKES"
"14","Trips ","JUNKETS"
"15","Like Esau ","HAIRY"
"16","French-Belgian border river ","LYS"
"17","Do reporter's work for a certain tabloid? ","ENQUIRE"
"18","Course average ","PAR"
"19","Rusty on the diamond ","STAUB"
"20","Free again ","RESAVE"
"21","Hassan II's land ","MOROCCO"
"22","X's ","DELETES"
"23","Properly ","ARIGHT"
"24","Set ","GEL"
"25","Cartoonist Peter ","ARNO"
"26","Certain measurement: Abbr. ","DIAG"
"27","Popular dog name ","SHEP"
"28","Collimate ","ALIGN"
"29","Museum piece ","RELIC"
"30","""Falcon Crest"" actress ","ANAALICIA"
"31","Ngaio Marsh's ""___ a Murderer"" ","ENTER"
"32","Where it hurts ","SOREPOINT"
"33","Excuse ","STORY"
"34","Sponsorship ","PATRONAGE"
"35","Unthinking ","VISCERAL"
"36","Development of an organism ","ONTOGENY"
"37","Goes over again ","ITERATES"
"38","It can be extra sharp ","CHEDDAR"
"39","Sushi fare ","EELS"
"40","Unit of electrical resistance ","OHM"
"41","Summer dress fabrics ","VOILES"
"42","Fitzgerald and others ","ELLAS"
"43","Bank ","RELY"
"44","Balaam's beast ","ASS"
"45","Kind of clean ","SQUEAKY"
"46","From Geneve ","SUISSE"
"47","Suggest ","HINTAT"
"48","Stockpile, with ""away"" ","SQUIRREL"
"49","Shows the court how the crime was done ","REENACTS"
"50","Let out line ","UNREEL"
"51","Complain ","KVETCH"
"52","Basque ""game"" ","JAI"
"53","Center piece ","HUB"
"54","___ warranto (legal proceeding) ","QUO"
"55","Grace Kelly's middle name ","PATRICIA"
"56","Repaying ","AVENGING"
"57","Strike a chord ","RESONATE"
"58","More like mush ","SOGGIER"
"59","Pacific Coast critter ","SEALION"
"60","Sierra (Mexican mountains) ","MADRES"
"61","Acclimatize ","ORIENT"
"62","Split, so to speak ","DEPART"
"63","Columbus's birthplace ","GENOA"
"64","It's a lock ","HASP"
"65","Pick of the litter? ","ALPO"
"66","Meteorological prefix ","AER"
