"","clues","answers"
"1","Hosp. procedure ","MRI"
"2","Not esto or eso ","OTRO"
"3","Frances Moore ___, author of the best-selling ""Diet for a Small Planet"" ","LAPPE"
"4","HUD secretary Carson ","BEN"
"5","Milling byproduct ","BRAN"
"6","*Onetime White House nickname ","MICRON"
"7","High-pH ","ALKALINE"
"8","Support ","UPHOLD"
"9","*What may keep a model's weight down? ","BALSAMIC"
"10","""Hear me out ..."" ","LISTEN"
"11","Somewhat ","ABIT"
"12","Caught ","SNARED"
"13","Music genre that spawned a fashion style ","EMO"
"14","Rarest state bird ","NENE"
"15","Walked (on) ","TROD"
"16","Shamble, e.g. ","GAIT"
"17","Most-nominated woman ever in the Grammys ","BEYONCE"
"18","What it takes decades to grow ","OLD"
"19","Poetic ""indeed"" ","EEN"
"20","Watches every penny ","SCRIMPS"
"21","It comes at the end of a sentence ","FREEDOM"
"22","Something that's long and steep? ","LIMO"
"23","Pop singer Halliwell ","GERI"
"24","Famed deli seen in Woody Allen's ""Manhattan"" ","ZABARS"
"25","Visiting the nation's capital, for short ","INDC"
"26","*Anthem writer ","MICKEY"
"27","Brought in ","IMPORTED"
"28","Start of a kids' taunt ","LIARLIAR"
"29","More substantial, as a paycheck ","FATTER"
"30","""___ homo"" ","ECCE"
"31","Traffic caution ","SLO"
"32","Elevator stop ","FLOOR"
"33","Florida pro team ","RAYS"
"34","Capital of Swaziland ","MBABANE"
"35","Put a new tag on ","RELABEL"
"36","Vague notion ","INKLING"
"37","Start of a Beatles title ","OBLA"
"38","Adorns ","TRIMS"
"39","Unexpectedly met ","RANINTO"
"40","""It's just getting out of ___ and getting into another"" (John Lennon on death) ","ONECAR"
"41","Fatty acid, for one ","LIPID"
"42","German cries ","ACHS"
"43","Ever-changing ","PROTEAN"
"44","*Word after North or South ","POLEMIC"
"45","One may close a book ","ENDNOTE"
"46","Rocky Mountain forager ","MULEDEER"
"47","Something that may be found in a belt ","ASTEROID"
"48","Way overcharge, say ","ROB"
"49","Wood resistant to splitting ","ELM"
"50","Turner of music ","CDPLAYER"
"51","""___-haw!"" ","YEE"
"52","Take from the top ","SKIMOFF"
"53","*Shade of black ","COMICAL"
"54","Give one's opinion on, say ","REACTTO"
"55","Bro or sis ","SIB"
"56","*Discussion venues ","FORMICA"
"57","One with a job to fill? ","DENTIST"
"58","Trials ","ORDEALS"
"59","Dramatic ending to a performance ... or a hint to answering the six starred clues ","MICDROP"
"60","Padded envelope ","MAILER"
"61","___ cards (tools used in ESP testing) ","ZENER"
"62","Airheaded ","SPACY"
"63","The Green Hornet's masked driver ","KATO"
"64","Metal containers ","ORES"
