"","clues","answers"
"1","Dispersion devices ","PRISMS"
"2","Infernal ","DEVILISH"
"3","Any of six popes ","ADRIAN"
"4","It's heard at many a wedding ","AVEMARIA"
"5","San Francisco neighborhood, with ""the"" ","CASTRO"
"6","Basketball analyst Elmore ","LEN"
"7","Former Shea players ","BEATLES"
"8","Neighbor of Isr., once ","UAR"
"9","Threaded holder ","TNUT"
"10","Snow on an album cover ","HANK"
"11","Sigmoid curves ","OGEES"
"12","Trough site ","STY"
"13","""Please,"" to Franz ","BITTE"
"14","Swiss multinational ","NESTLE"
"15","Didn't just nosh ","HADAMEAL"
"16","Kind of carriage ","HORSELESS"
"17","Molotov cocktail, e.g. ","FIREBOMB"
"18","Shucks, so to speak ","LIESTO"
"19","Mets manager Minaya and others ","OMARS"
"20","One along an autobahn? ","EIN"
"21","Aunt who sings part of ""The Farmer and the Cowman"" ","ELLER"
"22","High ones may produce a roar ","RPMS"
"23","Cape wearer's field ","MAGIC"
"24","Focus provider? ","FORD"
"25","Canyon, e.g. ","GAP"
"26","Columbus, e.g. ","MARINER"
"27","Educ. Testing Service offering ","GRE"
"28","""Not right now"" ","INABIT"
"29","Picasso mistress and subject ","DORAMAAR"
"30","Where Antonio and Shylock litigate ","VENICE"
"31","Ingress ","ENTRANCE"
"32","Tequila brand with a red sombrero bottle top ","ELTORO"
"33","Levied ","ASSESSED"
"34","Waldenbooks alternative ","BDALTON"
"35","It's sweet, it's said ","REVENGE"
"36","Ways of access ","AVENUES"
"37","Lower, in a way ","DIM"
"38","Tombstone, e.g. ","SLAB"
"39","Fresh face at a firm ","HIREE"
"40","Easterners ","ASIANS"
"41","""Hey!?"" ","WHATSTHEBIGIDEA"
"42","Edsel model ","PACER"
"43","Intake optima: Abbr. ","RDAS"
"44","Return address abbr.? ","IRS"
"45","Orient ","SITUATE"
"46","Plant of the arrowroot family ","MARANTA"
"47","View coral reefs, maybe ","SNORKEL"
"48","Not false ","LOYAL"
"49","Mountaineering aids ","TETHERS"
"50","Word in a documentary's credits ","HIMSELF"
"51","Folks guilty of disorderly conduct ","SLOBS"
"52","""Goin' to Chicago Blues"" composer ","BASIE"
"53","Ranch extension? ","ERO"
"54","""Of the,"" in Oviedo ","DEL"
"55","Campaign staple ","SMEAR"
"56","Not hold something against ","FORGIVE"
"57","Select for a case ","IMPANEL"
"58","Runaway ","RAMPANT"
"59","Advertisers' output ","SLOGANS"
"60","Cookout setting ","TERRACE"
"61","In sequence ","ORDERED"
"62","Curtain fabrics ","NINONS"
"63","One of the Gospels, in a Spanish Bible ","MATEO"
"64","Cadbury Adams brand ","CERTS"
"65","Minute: Prefix ","MICR"
"66","Thin ","RARE"
"67","RNA is a topic in it ","BIO"
"68","Family V.I.P.'s ","MAS"
