"","clues","answers"
"1","Things millions of people have received in history?: Abbr. ","BAS"
"2","Snap ","FLIPONESLID"
"3","Dieter's beef? ","ACH"
"4","Foreigner hit in the musical film ""Rock of Ages"" ","JUKEBOXHERO"
"5","___ poco (soon: It.) ","TRA"
"6","Western way ","OREGONTRAIL"
"7","Guy ","HOMBRE"
"8","Youngest player to qualify for an L.P.G.A. Tour event ","WIE"
"9","Ain't fixed? ","ISNT"
"10","Ticket number? ","SPEED"
"11","Lock combinations? ","DOS"
"12","Jewish community org. ","YMHA"
"13","Running back's target ","HOLE"
"14","Five minutes in a campaign itinerary, maybe ","PHOTOOP"
"15","Physics class subj. ","ELEC"
"16","Chestnut, say ","OLDSAW"
"17","Piece in a fianchetto opening ","BISHOP"
"18","Squalid ","SLEAZY"
"19","Yo-yo ","ASS"
"20","Play with someone else's toy? ","DOGSIT"
"21","""Check it out!,"" in Chihuahua ","MIRA"
"22","Induces a shudder in ","REVOLTS"
"23","Hominy makers extract it ","BRAN"
"24","One attached to a handle ","CBER"
"25","Decks ","KOS"
"26","Something a baton carrier might pick up ","TEMPO"
"27","___ passu (on equal footing) ","PARI"
"28","Head, for short ","LAV"
"29","This point forward ","HEREON"
"30","Sri Lankan export ","ORANGEPEKOE"
"31","It once had many satellites in its orbit ","SOVIETUNION"
"32","Prefix with -gram ","ANA"
"33","Prized cuts ","TBONESTEAKS"
"34","Nutritional inits. ","LDL"
"35","Biblical figure famously painted nude by Rembrandt ","BATHSHEBA"
"36","Certain temple locale ","ACROPOLIS"
"37","Not likely to blush ","SHAMELESS"
"38","Steep-sided inlet ","FJORD"
"39","It may be on the line ","LURE"
"40","Nickname on old political buttons ","IKE"
"41","Watchmaker's cleaning tool ","PEGWOOD"
"42","Threesome needed in Wagner's ""Ring"" cycle ","OBOISTS"
"43","Bar ___ ","NONE"
"44","Call routing abbr. ","EXT"
"45","Peewee ","SHRIMP"
"46","""Three Sisters"" sister ","IRINA"
"47","Fool ","DOLT"
"48","Tree with burs ","BEECH"
"49","Shipping choice ","DHL"
"50","Protest vehemently ","YOWL"
"51","Low-priced American vodka known affectionately (and ironically) as ""Russia's finest"" ","POPOV"
"52","Brewers' hot spots ","OASTS"
"53","Music genre of Poison and Guns N' Roses ","HAIRMETAL"
"54","Golden Globes nominee who was a Golden Gloves boxer ","RYANONEAL"
"55","River through Silesia ","ODER"
"56","Reddish remnant ","EMBER"
"57","Quit working ","GOKAPUT"
"58","Austrian neighbor ","SLOVENE"
"59","""___ alive!"" ","ITS"
"60","Curb ","REININ"
"61","Health store snack ingredient ","CAROB"
"62","""Inside the Actors Studio"" channel ","BRAVO"
"63","Nancy Drew never left hers behind ","TEENS"
"64","Honeycomb maker ","POST"
"65","""I'm game"" ","LETS"
"66","Left or right, say ","HOOK"
"67","""No kiddin'!"" ","GEE"
"68","""The Power to Surprise"" sloganeer ","KIA"
