"","clues","answers"
"1","Baby's first word, in Italy ","MAMMA"
"2","Commercials ","ADS"
"3","Touches ","ABUTS"
"4","Skip ___ (lose tempo) ","ABEAT"
"5","Tennis do-over ","LET"
"6","Katmandu's land ","NEPAL"
"7","___ firma ","TERRA"
"8","Mai ___ (tropical drink) ","TAI"
"9","""Yum!"" ","TASTY"
"10","""Future Shock"" author ","ALVINTOFFLER"
"11","Prefix with -lithic ","NEO"
"12","Wetland ","FEN"
"13","Antique restorer's efforts, for short ","TLC"
"14","Late hunter of Nazi war criminals ","SIMONWIESENTHAL"
"15","Comedian Philips ","EMO"
"16","Aria singer ","DIVA"
"17","Brewing coffee produces one ","AROMA"
"18","Designer Christian ","DIOR"
"19","Semesters ","TERMS"
"20","Muslim holy man ","IMAM"
"21","Shake hands (on) ","AGREE"
"22","Former senator Trent ","LOTT"
"23","___ dye (chemical coloring) ","AZO"
"24","""Sister Carrie"" author ","THEODOREDREISER"
"25","Airport schedule abbr. ","ETD"
"26","Directional suffix ","ERN"
"27","Dragon Ball Z game company ","ATARI"
"28","___ Solo of ""Star Wars"" ","HAN"
"29","Actress Papas or Ryan ","IRENE"
"30","Thesaurus author ","ROGET"
"31","Superlative suffix ","EST"
"32","Girlish laugh ","TEHEE"
"33","Bullwinkle, for one ","MOOSE"
"34","Letter between pi and sigma ","RHO"
"35","Actress Falco and namesakes ","EDIES"
"36","___ Hari ","MATA"
"37","Brother of Cain and Seth ","ABEL"
"38","""___ Griffin's Crosswords"" ","MERV"
"39","Dolphins QB Dan ","MARINO"
"40","Finished ","ATANEND"
"41","Choir voice ","ALTO"
"42","Like most users of sign language ","DEAF"
"43","Cadavers, slangily ","STIFFS"
"44","Insect or radio part ","ANTENNA"
"45","Yogi, for one ","BEAR"
"46","FedEx competitor ","UPS"
"47","Tit for ___ ","TAT"
"48","Crafty ","SLY"
"49","Namely ","TOWIT"
"50","Former auto executive Iacocca ","LEE"
"51","Clarence of the Supreme Court ","THOMAS"
"52","Kind of class for expectant mothers ","LAMAZE"
"53","Noisy shouting ","CLAMOR"
"54","Anesthetize, say ","SEDATE"
"55","""Put me down as a maybe"" ","IMIGHT"
"56","Tied down, as a boat ","MOORED"
"57","""___ changed my mind"" ","IVE"
"58","Country rocker Steve ","EARLE"
"59","Prefix with lateral ","TRI"
"60","Old Olds car ","REO"
"61","Throat problem ","STREP"
"62","First American to walk in space ","EDWHITE"
"63","Orkin target ","TERMITE"
"64","Be in the red ","OWE"
"65","Wealthier ","RICHER"
"66","Accustomed ","INURED"
"67","___ chic ","TRES"
"68","Corned beef concoction ","HASH"
"69","Absorbed by ","INTO"
"70","Soda pop brand ","NEHI"
"71","Thigh/shin connector ","KNEE"
"72","Understands ","SEES"
"73","Slot machine part ","ARM"
"74","Excessively ","TOO"
"75","In the past ","AGO"
