"","clues","answers"
"1","Fancy footwear ","SPATS"
"2","Turning point at the station? ","GASCAP"
"3","Remote control abbr. ","VOL"
"4","Banned apple spray ","ALAR"
"5","American Dance Theater founder ","AILEY"
"6","Planets and notes in the musical scale ","OCTADS"
"7","Agitated ","INASTATE"
"8","Early entrepreneurial efforts ","LEMONADESTANDS"
"9","Argued against ","REBUTTED"
"10","California's old Fort ___ ","ORD"
"11","Turn (off) ","SHUT"
"12","Florentine attraction ","STATUEOFDAVID"
"13","Small African antelopes ","ORIBIS"
"14","When repeated, an engine sound ","PUTT"
"15","Feudal laborer ","ESNE"
"16","Serpent's tail? ","INE"
"17","Running with scissors and others ","NONOS"
"18","Show-offs ","HOTDOGS"
"19","Kind of tax ","ESTATE"
"20","Food to go? ","STEWEDPRUNES"
"21","Santa's landing spot ","ROOF"
"22","Not so important ","MINOR"
"23","Court hearing ","OYER"
"24","Persevered ","KEPTATIT"
"25","Obama's birthplace ","OAHU"
"26","Traditional ","OLDLINE"
"27","Priest, in an Ogden Nash poem ","ONELLAMA"
"28","Spanish precious metal ","PLATA"
"29","Writer Gordimer ","NADINE"
"30","Syrup source ","TREESAP"
"31","Johannesburg-born golf champion ","ELS"
"32","Birthplace of Harry Houdini ","BUDAPESTHUNGARY"
"33","""Survivor"" construction ","HUT"
"34","On the fence ","NOTSURE"
"35","Jerks ","SCHMOS"
"36","Jobs in technology ","STEVE"
"37","Doubters ","SKEPTICS"
"38","""Friends"" co-star ","LEBLANC"
"39","River to the North Sea ","YSER"
"40","Whenever ","ASSOONAS"
"41","Not give ___ ","ARAP"
"42","Something said before grace? ","YOUR"
"43","Big name in feminism ","BETTYFRIEDAN"
"44","Sign of stress ","ACCENT"
"45","Ogre, to a kid ","BEASTIE"
"46","Arab League headquarters ","CAIRO"
"47","German : Strasse :: French : ___ ","RUE"
"48","Designer Gernreich ","RUDI"
"49","Carson's predecessor ","PAAR"
"50","Blue Ribbons and others ","PABSTS"
"51","Toledo tidbit ","TAPA"
"52","Cute ","ADORABLE"
"53","Does spy work ","GOESUNDERCOVER"
"54","Homes up high ","AERIES"
"55","Developed ","AROSE"
"56","G.I. rations ","MRES"
"57","That, in Tijuana ","ESA"
"58","Makes an assertion ","SAYSSO"
"59","Hunt for water, say ","DOWSE"
"60","Old gunfight locales ","SALOONS"
"61","French pantomime character ","PIERROT"
"62","How trout may be prepared: Var. ","ALMONDINE"
"63","After-dinner order ","TEA"
"64","Barrett of Pink Floyd ","SYD"
"65","""Oh my!"" ","GOSH"
"66","Start to give trouble to ","ACTUPON"
"67","It needs a signature ","STATUTE"
"68","Fire ","CAN"
"69","Augments ","ADDSTO"
"70","""Hey!"" ","PSST"
"71","Good qualities ","VIRTUES"
"72","Situation after a leadoff single ","ONEON"
"73","Charge for bloodwork, say ","LABFEE"
"74","Boy or girl lead-in ","ATTA"
"75","Neighbor of a Belarussian ","LATVIAN"
"76","Corroded ","ATEINTO"
"77","Alberta's third-largest city, named after an animal ","REDDEER"
"78","Amérique du ___ ","SUD"
"79","Soccer header? ","ESS"
"80","Noted taleteller ","AESOP"
"81","Withdrew ","BOWEDOUT"
"82","Old Cosby show ","ISPY"
"83","Some successful plays, for short ","TDS"
"84","Pitch ","HURL"
"85","Nursery gift? ","GREENTHUMB"
"86","Grinning symbols ","SMILEYS"
"87","Championship ","TITLE"
"88","Vintage wheels ","REO"
"89","Native Nebraskan ","OTO"
"90","Crush competitor ","FANTA"
"91","Deli offerings ","KNISHES"
"92","Okla. or Oreg., once ","TERR"
"93","Certain tournaments ","OPENS"
"94","Perfectly fine ","ALLOK"
"95","Precipitousness ","HASTE"
"96","What makes you you? ","DNA"
"97","Pool activity ","LAPS"
"98","""Well, well!"" ","IDECLARE"
"99","Word before and after ""to,"" in a religious phrase ","ASHES"
"100","Purple shade ","MAUVE"
"101","More suitable ","APTER"
"102","Touches ","ABUTSON"
"103","Hydroxyl compound ","ENOL"
"104","Part of a trap ","DECOY"
"105","Fed. property overseer ","GSA"
"106","Flurry ","SPATE"
"107","Universal recipient designation ","TYPEAB"
"108","___ Canals ","SOO"
"109","""Great"" kid-lit detective ","NATE"
"110","You might have a good one after a breakup ","CRY"
"111","Nile Valley region ","NUBIA"
"112","Isak Dinesen novel setting ","AFRICA"
"113","Cutting comments ","SARCASM"
"114","World's leading exporter of bananas ","ECUADOR"
"115","Nail polish remover component ","ACETONE"
"116","Eagles' org. ","BSA"
"117","___ d'Amérique ","ETATSUNIS"
"118","Harangues ","TIRADES"
"119","Renounce ","DISAVOW"
"120","Naïve ","ARTLESS"
"121","""Fuhgeddaboudit!"" ","NOSIREE"
"122","High pitch ","TREBLE"
"123","Sleep problem, to Brits ","APNOEA"
"124","___ blank (had no idea) ","DREWA"
"125","What's expected ","PAR"
"126","Sportscaster Collinsworth ","CRIS"
"127","Chinese dynasty during the time of Christ ","HAN"
"128","Certain supermarkets ","IGAS"
"129","Durango dinero ","PESO"
"130","Suffix with trick ","ERY"
"131","Ungentlemanly sort ","CAD"
"132","Spanish precious metal ","ORO"
