"","clues","answers"
"1","Had down ","KNEW"
"2","Chips go-with ","SALSA"
"3","Lineage-based women's org. ","DAR"
"4","Person dressed in black ","GOTH"
"5","Wolfed down ","ATEUP"
"6","Isao of golf ","AOKI"
"7","*What an EEG reads ","BRAINWAVES"
"8","Peat or propane ","FUEL"
"9","Dish alternative ","CABLE"
"10","""Time to get moving!"" ","LETSROLL"
"11","Reinvest, as winnings ","PARLAY"
"12","Some, but not much ","ABITOF"
"13","___-nez ","PINCE"
"14","Many a turkey ","TOM"
"15","*Back to the beginning ","FULLCIRCLE"
"16","Justice Kagan ","ELENA"
"17","Enclosure with a ms. ","SAE"
"18","Newbies ","TYROS"
"19","*Up-and-comer ","RISINGSTAR"
"20","Polo Grounds great ","OTT"
"21","Way up or down ","STAIR"
"22","Decides one will ","OPTSTO"
"23","Pig roast spot, briefly ","BBQPIT"
"24","Mimics convincingly ","PASSESAS"
"25","Boxing's Brown Bomber ","LOUIS"
"26","Drive like a drunk ","CAREEN"
"27","Midget car-racing org. ","USAC"
"28","Tools for ESP researchers (whose symbols are found at the ends of the answers to the five asterisked clues) ","ZENERCARDS"
"29","Ankara native ","TURK"
"30","Half-witted ","INANE"
"31","""Gotta run!"" ","CIAO"
"32","Unified ","ONE"
"33","Lose one's marbles ","GOMAD"
"34","Small-screen award ","EMMY"
"35","Putin's former org. ","KGB"
"36","Scand. land ","NOR"
"37","Capt.'s guess ","ETA"
"38","As long as, old-style ","WHILST"
"39","Removes, as a branch ","SAWSOFF"
"40","Whatsoever ","ATALL"
"41","Like a pool table, ideally ","LEVEL"
"42","Chop ___ ","SUEY"
"43","H.S. courses for coll. credit ","APS"
"44","*Act of betrayal ","DOUBLECROSS"
"45","""The Jungle Book"" wolf ","AKELA"
"46","Easy life, personified ","RILEY"
"47","Much removed (from) ","AFARCRY"
"48","Sleuth Wolfe ","NERO"
"49","""Zip your lips!"" ","CANIT"
"50","""Gotta run!"" ","LATER"
"51","Christ's literary stopping place ","EBOLI"
"52","*Scene of an annual ball-dropping ","TIMESSQUARE"
"53","Shot ","PIC"
"54","___ bargain ","PLEA"
"55","Long. partner ","LAT"
"56","Bunch of, casually ","LOTTA"
"57","These, in Toledo ","ESTOS"
"58","Sweat the small stuff, in a way ","NITPICK"
"59","Diarist Nin ","ANAIS"
"60","""Skedaddle!"" ","GIT"
"61","Sister of Snow White ","ROSERED"
"62","Tiny fraction of a min. ","PSEC"
"63","Bridge combo ","TENACE"
"64","Wooer of Olive Oyl ","BLUTO"
"65","Merchant ship officer ","BOSUN"
"66","___ Games (quadrennial event) ","PANAM"
"67","Boxing venue ","ARENA"
"68","Prefix with -zoic ","CENO"
"69","Part of a slalom's path ","ZIG"
"70","What a swish shot doesn't touch ","RIM"
"71","Hydroelectricity structure ","DAM"
"72","Faux meat base ","SOY"
