"","clues","answers"
"1","""Star Wars"" gangster ___ the Hutt ","JABBA"
"2","Basilica center ","NAVE"
"3","Police dept. alerts ","APBS"
"4","Bubbling on the burner ","ABOIL"
"5","""Star Trek"" speed ","WARP"
"6","Belt tightenings ","BUDGETCUTS"
"7","Director Kazan ","ELIA"
"8","Hearty hello ","HAIL"
"9","Draft dispenser ","TAP"
"10","Play one's part ","ACT"
"11","Directed skyward ","UPCAST"
"12","Pitcher's tour de force ","NOHITTER"
"13","Factor in shipping costs ","ZONE"
"14","Sling mud at, say ","SLUR"
"15","Composer Satie ","ERIK"
"16","Bother persistently ","NAGAT"
"17","Nightmarish street ","ELM"
"18","Trite truth ","BROMIDE"
"19","Tony-winning Hagen ","UTA"
"20","Big name in polls ","ROPER"
"21","Fill till full ","SATE"
"22","Nest builder in the eaves ","WASP"
"23","Thunderous sound ","CLAP"
"24","Motorist's stop ","RESTAREA"
"25","Reddish-brown ","MAHOGANY"
"26","Endangered bamboo eaters ","PANDAS"
"27","Nabokov title heroine ","ADA"
"28","Sign of a full house ","SRO"
"29","Dessert wine ","PORT"
"30","Course listing ","MENU"
"31","Program problems ","BUGS"
"32","Finishes (up) ","USES"
"33","Love a lot ","ADORE"
"34","X and Y, on a graph ","AXES"
"35","Cold cuts, e.g. ","MEAT"
"36","Hill broadcaster ","CSPAN"
"37","Pugilist's poke ","JAB"
"38","___ Dhabi ","ABU"
"39","Physique, so to speak ","BOD"
"40","Result of teasing? ","BIGHAIR"
"41","Yankees' div. ","ALEAST"
"42","Table salt, to a chemist ","NACL"
"43","___ Darya (Asian river) ","AMU"
"44","Sporty Chevy, briefly ","VETTE"
"45","Fake ","ERSATZ"
"46","Leave dumbstruck ","AWE"
"47","Protection for the royal family ","PALACEGUARD"
"48","Building block ","BRICK"
"49","Small rows ","SPATS"
"50","Nervous laugh ","TITTER"
"51","Facedown ","PRONE"
"52","Family name at Indy ","UNSER"
"53","Chihuahua chicken ","POLLO"
"54","Not much moolah ","CHUMPCHANGE"
"55","Early political race ","PRIMARY"
"56","""Not ___ bet!"" ","ONA"
"57","Love personified ","EROS"
"58","Flying toy ","KITE"
"59","Clueless ","ATSEA"
"60","Spanish snacks ","TAPAS"
"61","Toots one's own horn ","BRAGS"
"62","Tyrant ","DESPOT"
"63","""Telephone Line"" grp. ","ELO"
"64","Job-seekers' reading ","WANTADS"
"65","French fragrance ","PARFUM"
"66","Runway surface ","TARMAC"
"67","Deadly snake ","MAMBA"
"68","For two, in music ","ADEUX"
"69","Hubbub ","NOISE"
"70","""Hey, over here!"" ","PSST"
"71","Naval inits. ","USS"
"72","Stephen of ""Still Crazy"" ","REA"
"73","Go one better than ","TOP"
"74","All competitor ","ERA"
"75","One with a six-yr. term ","SEN"
