"","clues","answers"
"1","They put the frosting on the cake ","ICERS"
"2","Grant's is in New York ","TOMB"
"3","___ as a post ","DEAF"
"4","Pacific archipelago nation ","SAMOA"
"5","""Young Frankenstein"" role ","INGA"
"6","Golden State sch. ","UCAL"
"7","Fix the hair just so, say ","PRIMP"
"8","Bind with a band ","GIRD"
"9","Actress Singer of ""Footloose"" ","LORI"
"10","___ as an arrow ","STRAIGHT"
"11","Jug capacity ","GALLON"
"12","___ as a pin ","NEAT"
"13","___ as a fox ","CUNNING"
"14","___ as an ox ","STRONG"
"15","Outlaw Barrow ","CLYDE"
"16","""Bingo!"" ","AHA"
"17","Newton's Black Panther Party co-founder ","SEALE"
"18","Barbecue remnants ","ASHES"
"19","___ as an owl ","WISE"
"20","Command to a dog ","SPEAK"
"21","___ as a dog ","SICK"
"22","Some chips, maybe ","SNACK"
"23","Less loony ","SANER"
"24","Bottom dog ","LOSER"
"25","Some chips ","NACHOS"
"26","Theme of this puzzle ","SIMILES"
"27","Like, with ""with"" ","ONAPAR"
"28","___ as an eel ","SLIPPERY"
"29","Chowderheads ","LUGS"
"30","Sparkling wine locale ","ASTI"
"31","Indoor trees may grow in them ","ATRIA"
"32","Words after ""woe"" ","ISME"
"33","One end of a hammer ","PEEN"
"34","___ as a judge ","SOBER"
"35","___ as a doornail ","DEAD"
"36","___ as a diamond ","HARD"
"37","The way things are going ","TREND"
"38","AOL and others ","ISPS"
"39","Auto denter in a supermarket parking lot ","CART"
"40","Leader in a robe ","EMIR"
"41","Italian cheese ","ROMANO"
"42","___ as a drum ","TIGHT"
"43","Doing the job ","ONIT"
"44","Apartment bldg. V.I.P. ","MGR"
"45","The Joker in Batman movies, e.g. ","BADGUY"
"46","Tedium ","DULLNESS"
"47","Gastroenteritis cause, maybe ","ECOLI"
"48","Impulsive indulgence ","FLING"
"49","Light green plums ","GAGES"
"50","Lawrence Welk's ""one""/""two"" connector ","ANDA"
"51","___ as a whistle ","CLEAN"
"52","Fellers in the woods? ","SAWS"
"53","___ as a rail ","THIN"
"54","Literally, ""scraped"" ","RASA"
"55","___ as a bell ","CLEAR"
"56","Cathedral recesses ","APSES"
"57","___ as a kite ","HIGH"
"58","Repetitive reply ","ECHO"
"59","Nordic runners ","SKIS"
"60","Overshadowed ","ECLIPSED"
"61","Alaskan peninsula where Seward is located ","KENAI"
"62","Nut for caffeine? ","KOLA"
"63","Told to in order to get an opinion ","RANPAST"
"64","Angelic figure ","SERAPH"
"65","Prisoner's opposite ","CAPTOR"
"66","___ as a rock ","SOLID"
"67","Busy ","INUSE"
"68","Volcanic buildup ","MAGMA"
"69","___ as a bat ","BLIND"
"70","Suffix with pun ","STER"
"71","Kathryn of ""Law & Order: Criminal Intent"" ","ERBE"
"72","It means nothing to Sarkozy ","RIEN"
"73","Area within a picket fence, say ","YARD"
"74","Pirate's realm ","SEA"
