"","clues","answers"
"1","Kind of lettuce ","BIBB"
"2","What a gambler may be in ","HOCK"
"3","Dangerous toy ","BBGUN"
"4","Code preceder ","AREA"
"5","Obliterate ","ERASE"
"6","Promising one ","COMER"
"7","""Blue"" boxer ","EQUALRAYLEONARD"
"8","Clothes in a basket, say ","WASH"
"9","Mustang holder ","GARAGE"
"10","Sends back to Washington ","REELECTS"
"11","""___ having fun yet?"" ","AREWE"
"12","Millennium unit ","YEAR"
"13","With it ","HIP"
"14","Theme of this puzzle ","SUGARSUBSTITUTE"
"15","Ancient query ","UBI"
"16","Small game, e.g. ","PREY"
"17","Actress Gibbs ","MARLA"
"18","Basic grading system ","PASSFAIL"
"19","Whoop ","HOLLER"
"20","Glass shooter ","TAW"
"21","Bankrupt, so to speak ","SUNK"
"22","It's ""more than beauty,"" in a Yiddish proverb ","CHARM"
"23","Not quite shut ","AJAR"
"24","""Times of Your Life"" singer ","ANKA"
"25","Prudential competitor ","AETNA"
"26","""Christ of St. John of the Cross"" producer ","DALI"
"27","All hands on deck ","CREW"
"28","Isn't a natural ","DYES"
"29","Product once touted with the slogan ""They feel good"" ","KEDS"
"30","Barracks site ","BASE"
"31","Subject of U.N. sanctions ","IRAQ"
"32","Steady ","BEAU"
"33","Gilda Radner character ","BABAWAWA"
"34","Like Brando's Godfather ","HOARSE"
"35","First name in TV talk ","OPRAH"
"36","___ hall ","CITY"
"37","Fall (over) ","KEEL"
"38","""Hang in there"" ","BECOOL"
"39","Like many a lifeguard ","BRONZE"
"40","Vasco da ___ ","GAMA"
"41","Cybercafe patron ","USER"
"42","Dateless sort ","NERD"
"43","Bar order ","LAGER"
"44","""I Hated, Hated, Hated This Movie"" author ","EBERT"
"45","Fill the tank ","GASUP"
"46","Caribbean isle ","ARUBA"
"47","College in Weston, Mass. ","REGIS"
"48","Ole Miss mascot ","REBEL"
"49","Readily persuadable ","EASY"
"50","Boor ","CHURL"
"51","King's conferral ","TITLE"
"52","Stab ","SPEAR"
"53","Soviet leader Andropov ","YURI"
"54","Give rise to ","SPAWN"
"55","""___ roll!"" (winner's cry) ","IMONA"
"56","Be fresh ","TALKBACK"
"57","Buffet table staple ","STERNO"
"58","Old Dashiell Hammett radio series, with ""The"" ","FATMAN"
"59","Arrogance ","HUBRIS"
"60","Wet lowland ","SWALE"
"61","Word to a tabby ","SCAT"
"62","Miss Muffet spillage ","WHEY"
"63","Diner sign ","EATS"
"64","About ","INRE"
"65","Squeezed ","EKED"
"66","Trunk openers? ","SAWS"
