"","clues","answers"
"1","Completely ","FROMATOZ"
"2","Southern river to Winyah Bay ","PEEDEE"
"3","Something you might make a stand for ","LEMONADE"
"4","Speaking part ","LARYNX"
"5","Quaint raid targets ","ICEBOXES"
"6","Minnesota county whose seat is Grand Rapids ","ITASCA"
"7","A lot of bucks ... or the Bucks, briefly ","MIL"
"8","Tees off ","NETTLES"
"9","Herbert of Hollywood ","LOM"
"10","Their pH's are often measured ","SOILS"
"11","Force user ","JEDI"
"12","Elusive giants ","YETIS"
"13","C. J.'s boss on ""The West Wing"" ","JED"
"14","Sickening thing ","TOXIN"
"15","Boiling evidence ","VAPOR"
"16","""See the difference a little drop can make"" sloganeer ","VISINE"
"17","A in typing class, e.g. ","HOMEKEY"
"18","Hodgepodges ","RAGBAGS"
"19","""Hold your horses!"" ","INASEC"
"20","Beaucoup ","MUCHO"
"21","Modern back-and-forth ","TEXTS"
"22","Model material ","KIT"
"23","Unlikely to stress out ","TYPEB"
"24","Makes one's bed? ","SOWS"
"25","Key of Debussy's ""Claire de Lune"" ","DFLAT"
"26","What often produces passing thoughts? ","SEMI"
"27","Where the Saguenay R. flows ","QUE"
"28","Boston area known for its brownstones ","BACKBAY"
"29","Execute a motion on the fly? ","ZIP"
"30","Still in development? ","UNBORN"
"31","Pink application to red areas ","CALAMINE"
"32","Breezed through something ","ACEDIT"
"33","Debated, debated, debated ","AGONIZED"
"34","Place less value on ","DERATE"
"35","Very weak ","FLIMSY"
"36","It might tell you to chill ","RECIPE"
"37","Cheese ___ ","OMELET"
"38","Descend upon in droves ","MOB"
"39","Like Mr. X, briefly ","ANON"
"40","Burdens ","TAXES"
"41","European Union anthem ","ODETOJOY"
"42","Spiced up, say ","ZESTIER"
"43","Carries on steadily ","PLIES"
"44","Works on a course ","EATS"
"45","Follower of Johnson or Kennedy ","ERA"
"46","Source of a character flaw? ","DYSLEXIA"
"47","Some intelligence work ","ENCODING"
"48","Checks ","EXAMINES"
"49","One of several awarded to Pres. Clinton ","LLD"
"50","Strips of land, say ","DIVESTS"
"51","Sequel to Alcott's ""Little Women"" and ""Little Men"" ","JOSBOYS"
"52","""Land ___!"" (quaint cry) ","SAKES"
"53","Like the best of friends ","TIGHT"
"54","___ deck (gym machine) ","PEC"
"55","Little sucker? ","VAC"
"56","Group of dispatchers ","HITSQUAD"
"57","Two tablespoons ","ONEOUNCE"
"58","""Science as a Vocation"" sociologist ","MAXWEBER"
"59","It's sometimes called a yellow turnip ","RUTABAGA"
"60","Toadstool that exudes latex when cut ","MILKCAP"
"61","Sister of Pizza Hut ","KFC"
"62","Cup-shaped forest fungus ","PEZIZA"
"63","Shady Records co-founder ","EMINEM"
"64","Birds, e.g. ","BIPEDS"
"65","Writer about a hellish journey ","DANTE"
"66","Hook on a kite ","TALON"
"67","Musical lead-in to pop ","BRIT"
"68","Light principle ","YANG"
"69","Concubine's chamber ","ODA"
