"","clues","answers"
"1","Deep sleep ","COMA"
"2","Reminder of a swordfight ","SCAR"
"3","Customs ","MORES"
"4","Milky gem ","OPAL"
"5","Plain as day ","OVERT"
"6","Telescope part ","LENS"
"7","Famous ___ ","AMOS"
"8","Word before hop or top ","TABLE"
"9","Shakespearean play with the clown Touchstone ","ASYOULIKEIT"
"10","Do tailoring ","SEW"
"11","Computer giant ","NEC"
"12","U.C.L.A. quarterback, perhaps ","BMOC"
"13","Gave a hoot ","CARED"
"14","Hardly a neatnik ","SLOB"
"15","Café additive ","LAIT"
"16","Break in the action ","HIATUS"
"17","Have bills ","OWE"
"18","Four-star ","AONE"
"19","Soap opera set in Oakdale ","ASTHEWORLDTURNS"
"20","Hipbones ","ILIA"
"21","Mount Rushmore pres. ","ABE"
"22","Sonnet section ","SESTET"
"23","Advertising sign ","NEON"
"24","Heal ","MEND"
"25","Arctic explorer Robert ","PEARY"
"26","City west of Tulsa ","ENID"
"27","Reuters competitor ","UPI"
"28","Met display ","ART"
"29","Faulkner novel ","ASILAYDYING"
"30","Injures with a horn ","GORES"
"31","British blue blood ","EARL"
"32","Rev. Roberts ","ORAL"
"33","Woodstock or the Super Bowl ","EVENT"
"34","TV's Nick at ___ ","NITE"
"35","Zero, on a court ","LOVE"
"36","Down at the heels ","SEEDY"
"37","""___ bien!"" ","TRES"
"38","Pants part ","KNEE"
"39","Pepsi, for one ","COLA"
"40","Unlocks, in poetry ","OPES"
"41","Umpteen ","MANY"
"42","The first ""a"" in a k a ","ALSO"
"43","Richter ___ ","SCALE"
"44","Funnies ","COMICS"
"45","In a frenzy ","AMOK"
"46","Annual Pasadena doings ","ROSEBOWL"
"47","""All for one and one for all,"" e.g. ","MOTTO"
"48","Eggs ","OVA"
"49","Civil War soldiers ","REBS"
"50","Author ___ Stanley Gardner ","ERLE"
"51","Cook, as tomatoes ","STEW"
"52","Needless ","UNDUE"
"53","Plants securely ","IMBEDS"
"54","Contract provision ","CLAUSE"
"55","Item of neckwear ","CHAIN"
"56","Space between pews ","AISLE"
"57","Flammable fuel ","ETHANE"
"58","Sophia of ""Two Women"" ","LOREN"
"59","Main line from the heart ","AORTA"
"60","Kind of tube ","INNER"
"61","Cantankerous ","TESTY"
"62","Beturbaned wise men ","SWAMIS"
"63","Not insubordinate ","OBEDIENT"
"64","Lukewarm ","TEPID"
"65","Eva Perón's maiden name ","DUARTE"
"66","Spiteful ","NASTY"
"67","Gomer and others ","PYLES"
"68","Census data ","AGES"
"69","Gad about ","ROVE"
"70","Shoe stiffener ","TREE"
"71","Retreat ","LAIR"
"72","The sun, in sunnyside up ","YOLK"
"73","Vitamin tablet supplement ","IRON"
"74","Where the congregation sits ","NAVE"
"75","Tickled-pink feeling ","GLEE"
"76","Tackle's teammate ","END"
