"","clues","answers"
"1","Fare well ","PROSPER"
"2","Louis Armstrong hit ""___ Ramble"" ","MUSKRAT"
"3","They're often laced into ","EYELETS"
"4","Frameworks ","SCHEMAS"
"5","Klutzy ","MALADROIT"
"6","Inclined ","LEANT"
"7","France's ___ 'Oleron ","ILED"
"8","Part of the eye ","UVEA"
"9","Whitewash ","HIDE"
"10","Perch ","SIT"
"11","Complexion aids ","TONERS"
"12","Poet Coolbrith and others ","INAS"
"13","D.C. zone ","EST"
"14","Plus words ","ANDS"
"15","Touch ","TAG"
"16","""Doctor Zhivago"" locale ","STEPPES"
"17","""Coronation of the Virgin"" painter ","RAPHAEL"
"18","Kind of cake ","OAT"
"19","Billion: Prefix ","GIGA"
"20","Inflation measure: Abbr. ","PSI"
"21","Alcaide's command ","FORT"
"22","Penelope, e.g., in myth ","WEAVER"
"23","Election fig. ","PCT"
"24","List ender ","ETAL"
"25","Kind of arch ","OGEE"
"26","Troublemaker ","BRAT"
"27","Jack Sprat's dietary restriction ","NOFAT"
"28","Gondolier's song ","BARCAROLE"
"29","Type of cheese ","COTTAGE"
"30","El Libertador ","BOLIVAR"
"31","College member ","ELECTOR"
"32","Stream forth ","EMANATE"
"33","Hung loose ","DANGLED"
"34","House and garden ","PREMISES"
"35","Revolutionary's foe, maybe ","ROYALIST"
"36","Light repast for Pierre ","OMELETTE"
"37","Early course ","SALAD"
"38","Patchy ","PIED"
"39","___'acte ","ENTR"
"40","Fills the air ","RESOUNDS"
"41","Plant humidifier ","MISTER"
"42","Inventory aid: Abbr. ","UPC"
"43","Nightclub satirist ","SAHL"
"44","Not very tall ","KNEEHIGH"
"45","Survive ","REMAIN"
"46","Mr. Spock's mother ","AMANDA"
"47","Tries ","TASTES"
"48","Patron saint of lawyers ","IVES"
"49","Shakespeare's world ","ASTAGE"
"50","Bark cloth ","TAPA"
"51","Combination punch ","ONETWO"
"52","On ___ with (equal to) ","APAR"
"53","Indian ceremonial festival ","POTLATCH"
"54","Channel ","RIVERBED"
"55","O.K. ","APPROVAL"
"56","Mount ","ESCALATE"
"57","In disarray ","LITTERED"
"58","Earth goddess ","GAEA"
"59","One who parries, perhaps ","FENCER"
"60","Actress Annette ","OTOOLE"
"61","Dared the white water ","RAFTED"
"62","First king of England ","EGBERT"
"63","Sell for ","BRING"
"64","""Soap"" family name ","TATE"
"65","Comet's head ","COMA"
"66","Greenspan, for one ","ALAN"
"67","District south of Bombay ","GOA"
