"","clues","answers"
"1","Convince with smooth talk ","SNOW"
"2","Wallop but good ","DRUB"
"3","Like some pans ","NONSTICK"
"4","___ lot (few) ","NOTA"
"5","Architect Saarinen ","EERO"
"6","Is beholden to ","OWES"
"7","Show authority, in a saying ","CARRYABIGSTICK"
"8","Native of Novi Sad ","SERB"
"9","Classic party activity ","CHARADES"
"10","Rumpus ","SHINDY"
"11","Sacred image: Var. ","IKON"
"12","Fare-well link ","THEE"
"13","Stay for a while ","STICKAROUND"
"14","Reflects ","MIRRORS"
"15","Six-time U.S. Open tennis champ ","EVERT"
"16","Bistro ","CAFE"
"17","Divinity school subj. ","REL"
"18","Unaccounted-for combatants: Abbr. ","MIAS"
"19","Main impact of an attack ","BRUNT"
"20","The Destroyer, in Hinduism ","SIVA"
"21","Danube city ","ULM"
"22","Tom-tom ","DRUM"
"23","Traffic jam ","TIEUP"
"24","Word with fruit or play ","PASSION"
"25","Famous park name, once ","CANDLES"
"26","Baby sounds ","COOS"
"27","Salve ingredient ","ALOE"
"28","Charm ","DISARM"
"29","Caverns ","GROTTOES"
"30","Be substantial, as a meal ","STICKTOTHERIBS"
"31","Combustible heap ","PYRE"
"32","Two-dimensional extent ","AREA"
"33","""The wolf ___ the door"" ","ISAT"
"34","Slave to detail ","STICKLER"
"35","Where oysters hang out ","BEDS"
"36","Parker and Waterman ","PENS"
"37","___ vez (again): Sp. ","OTRA"
"38","Soldiers ","WARRIORS"
"39","Precise ","DEADON"
"40","Fix, as a paper clip ","REBEND"
"41","""Trinity"" novelist ","URIS"
"42","Slough ","BOG"
"43","More intrusive ","NOSIER"
"44","John Irving's ""A Prayer for ___ Meany"" ","OWEN"
"45","Square, updated ","NERD"
"46","Is loyal to ","STICKSBY"
"47","People of eastern Siberia ","YAKUT"
"48","It's not automatic ","STICKSHIFT"
"49","""Present"" ","HERE"
"50","Govt. agent ","TMAN"
"51","Heist words ","STICKEMUP"
"52","St. Teresa of ___ ","AVILA"
"53","Paper measures ","REAMS"
"54","Bay window ","ORIEL"
"55","Variety show ","REVUE"
"56","Comedy type ","SLAPS"
"57","Diploma word ","CUM"
"58","Halloween transport ","BROOMSTICK"
"59","Box score column ","RUNS"
"60","Itinerary diversion ","SIDETRIP"
"61","New Look designer ","DIOR"
"62","Certain investment, for short ","TNOTE"
"63","Fishmonger's tool ","SCALER"
"64","Hauled ","CARTED"
"65","Island greetings ","ALOHAS"
"66","Crankcase item ","DIPSTICK"
"67","Romantic interlude ","IDYL"
"68","Hurting ","SORE"
"69","Skirt panel ","GORE"
"70","French river ","OISE"
"71","Israeli diplomat ","EBAN"
"72","Atl. speedsters ","SSTS"
"73","Check ","TAB"
