"","clues","answers"
"1","Chemical used in perfumes ","ACETAL"
"2","Like bananas Foster ","FLAMBE"
"3","Façade part ","CEDILLA"
"4","Pleasure trip vessels ","LINERS"
"5","Clinton, once ","OXONIAN"
"6","Fleshly ","CARNAL"
"7","Socratic conclusions? ","OMEGAS"
"8","Money in reserve ","NESTEGG"
"9","Insect repellent ingredient ","ALOE"
"10","""Swingin' the Blues"" songwriter ","BASIE"
"11","Passage with a moral ","PARABLE"
"12","Early afternoon time ","ONETEN"
"13","Pulitzer Prize category ","DRAMA"
"14","Bothers ","EATSAT"
"15","Shipwreck cause, sometimes ","REEF"
"16","Exiled Cambodian leader ","LONNOL"
"17","Christmas decorations ","LIGHTS"
"18","Featured vocalists' selections ","SOLI"
"19","Caduceus creatures ","SNAKES"
"20","Due follower ","TRE"
"21","Grenoble's department ","ISERE"
"22","At ___ (befuddled) ","ALOSS"
"23","Draft picks ","ALES"
"24","Dainty gem ","BIJOU"
"25","Oscar nominee Zellweger ","RENEE"
"26","""When I was a ___ ..."" (storyteller's start) ","LITTLEBOY"
"27","Hardly try ","COAST"
"28","Took on again, as a problem ","RETACKLED"
"29","Archipelago makeup: Abbr. ","ISLS"
"30","Humiliates ","SHAMES"
"31","Cartoonist Addams ","CHAS"
"32","Hardy English sheep ","ROMNEY"
"33","The Hardy Boys' sidekick ","CHET"
"34","Unrushed pedestrian ","AMBLER"
"35","Speck ","MOTE"
"36","Play ball ","COOPERATE"
"37","Bazookas, basically ","TUBES"
"38","""I've had it!"" inspiration ","LASTSTRAW"
"39","Flavorful ","SAPID"
"40","Command post: Abbr. ","HDQRS"
"41","They may click with writers ","PENS"
"42","Journalist Alexander ","SHANA"
"43","Place for a professeur ","ECOLE"
"44","It could be to the left of center ","EPI"
"45","""Gunsmoke"" star ","ARNESS"
"46","Give an ___ effort ","EFOR"
"47","""American Beauty"" hero ","LESTER"
"48","Bitty bite ","NIBBLE"
"49","Pupil's place ","UVEA"
"50","Must ","NEEDTO"
"51","Group of gods led by Odin ","AESIR"
"52","Medium setting ","SEANCE"
"53","Chef Emeril ","LAGASSE"
"54","Designer's concern ","DECOR"
"55","Dentists may take them ","JAWXRAYS"
"56","Rob of ""The West Wing"" ","LOWE"
"57","Sweet Italian wine ","MARSALA"
"58","Upstairs window ","DORMER"
"59","In the center ","MEDIAL"
"60","Mopey one ","BROODER"
"61","Put on a pedestal ","ESTEEM"
"62","Break down ","ANALYZE"
"63","Léotard and Silhouette, e.g. ","EPONYMS"
"64","Peewee ","TEENSY"
"65","Egypt's Lake ___ ","NASSER"
"66","Rights org. ","ASCAP"
"67","Occult science ","CABALA"
"68","Diamond flaw? ","ERROR"
"69","Skin disease ","TINEA"
"70","Collected sayings ","ANA"
"71","Sung syllables ","LALALA"
"72","Abbr. on a soda bottle ","FLOZ"
"73","City founded by Pizarro ","LIMA"
"74","Storyteller ","ANECDOTIST"
"75","""Will & Grace"" actress Mullally ","MEGAN"
"76","Upset donkeys, often ","BRAYERS"
"77","Winding path ","ESS"
"78","Cinematic barbarian ","CONAN"
"79","They've split ","EXES"
"80","Barn dance moves ","DOSIDOS"
"81","Lewinsky was one ","INTERN"
"82","Tell it like it isn't ","LIE"
"83","Not be up-to-date ","LAG"
"84","Geom. measure ","ANG"
"85","Store total ","NETSALES"
"86","Low-fat meat providers ","BEEFALOS"
"87","Petitions ","BESEECHES"
"88","In a defensible manner ","TENABLY"
"89","Preventing stoppages ","ANTIJAM"
"90","Down in the dumps ","MOROSE"
"91","Unalaska residents ","ALEUTS"
"92","Unwavering ","SOLID"
"93","Heaps ","ALOT"
"94","""___ Girls"" ","LES"
"95","Transportation to N.Y.C. ","LIRR"
"96","""Amazing Grace"" ending ","ISEE"
"97","Sweet toppings ","TREACLES"
"98","Cryptographer's need ","KEY"
"99","Dieter's desire ","SLIMNESS"
"100","Regatta ","BOATRACE"
"101","Suffix with telegraph ","ESE"
"102","Edible holiday gift ","CHEESELOG"
"103","Bright, to Brecht ","KLAR"
"104","Word with chop or swap ","SHOP"
"105","Arm of the Antarctic Ocean ","ROSSSEA"
"106","Giants legend ","OTT"
"107","Yellow ","COWARDLY"
"108","Parthenon honoree ","ATHENA"
"109","Rich chocolate dessert ","MUDPIE"
"110","Entree covered with sauce ","BBQRIBS"
"111","Zig or zag, e.g. ","MANEUVER"
"112","Slalom craft ","CANOE"
"113","Deaf as ___ ","APOST"
"114","Parquet alternative ","TILE"
"115","German river ","EDER"
"116","Sportscaster Berman ","LEN"
"117","Marvel superhero group ","THENEWXMEN"
"118","Ben Affleck, in ""Pearl Harbor"" ","RAFE"
"119","Possessed leader? ","PRE"
"120","""So soon?"" ","ALREADY"
"121","Costa Rica's capital ","SANJOSE"
"122","Tries to buy ","BIDSON"
"123","Goes hang-gliding ","SOARS"
"124","Café handout ","CARTE"
"125","Actors Robert and Antony ","ALDAS"
"126","Besmirches ","SOILS"
"127","Sushi bar supplier ","EELER"
"128","Red Skelton character ","CLEM"
"129","Roger of ""Cheers"" ","REES"
"130","Black Knights of college football ","ARMY"
"131","U.K. honor ","MBE"
"132","Cercle et Carré artist ","ARP"
"133","Outback jumper ","ROO"
"134","N.Y.P.D. employee ","DET"
"135","Character in ""Bambi"" ","ENA"
