"","clues","answers"
"1","No-brainer? ","ZOMBIE"
"2","Seabird that can be tufted or horned ","PUFFIN"
"3","Words that might be followed by ""Hear! Hear!"" ","ATOAST"
"4","Pepper with a ""delayed fuse"" ","SERRANO"
"5","Toy that's not really a toy? ","POODLE"
"6","Lost at strip poker ","GOTNAKED"
"7","It has triangular blades ","SEDGE"
"8","Susceptible to burning, in a way ","FAIR"
"9","Hot ___ ","MESS"
"10","Not needing to work ","SETFORLIFE"
"11","Half a laugh ","HAW"
"12","Herd : buffalo :: bob : ___ ","SEALS"
"13","Good name for a gallery owner ","ARTIE"
"14","Call from a server, maybe ","ADIN"
"15","""Oversharing alert!"" ","TMI"
"16","Flies like flies ","SWARMS"
"17","Statement from someone you should probably respond to with skepticism ","IMNOTASCIENTIST"
"18","Fertile Crescent feeder ","TIGRIS"
"19","Most common evening for ""Dateline NBC"" during its three-decade run: Abbr. ","FRI"
"20","It has a triangular blade ","EPEE"
"21","Like Staten Island on a New York City subway map ","INSET"
"22","Campus noob ","FROSH"
"23","Abbr. on a paper tray ","LTR"
"24","Get high ","SOAR"
"25","Thinks of with buyer's remorse, say ","RUES"
"26","Acquisition in Monopoly ","HOTEL"
"27","Legacy competitor ","SONATA"
"28","Publicity, of a sort ","AIRTIME"
"29","""Sure … I guess"" ","UHOKAY"
"30","Gives a leg up ","BOOSTS"
"31","Foraged delicacies ","MORELS"
"32","Irradiates ","ZAPS"
"33","Platte Valley people ","OTOE"
"34","They might go to extremes ","MOODSWINGS"
"35","One means of gaining access ","BADGE"
"36","Much of Tonga ","ISLETS"
"37","Bastille Day saison ","ETE"
"38","Eponymous German bacteriologist ","PETRI"
"39","Mantel piece ","URN"
"40","Cinematic specification ","FRAMERATE"
"41","Phony ","FAKE"
"42","Agnes, in Argentina ","INES"
"43","Quick greetings ","NODS"
"44","Gets dirty ","SOILS"
"45","Top-selling concession item at San Francisco's Oracle Park ","GARLICFRIES"
"46","Gets in a lather ","FOAMS"
"47","Some Greek cheeses ","FETAS"
"48","Fuss (over) ","FAWN"
"49","The world's first Black-led republic ","HAITI"
"50","Replying to emails, scheduling meetings, etc., informally ","ADMIN"
"51","Shocked reaction ","TRIPLETAKE"
"52","""Just the check"" ","IMSET"
"53","Perfume part ","ESTER"
"54","""I'd do it again!"" ","NOREGRETS"
"55","Quake ","SEISM"
"56","Nickname that can be a diminutive of a family member ","TITO"
"57","Smooths, as silk ","IRONS"
"58","Alternative to a tulip glass ","FLUTE"
"59","Holiday cheer? ","HOHOHO"
"60","They may be held during the national anthem ","BRIMS"
"61","Giving sort ","DONOR"
"62","One crossing the line ","SCAB"
"63","Reds state ","OHIO"
"64","Bubbly chocolate bar brand ","AERO"
"65","Shorthand for unnamed co-authors ","ETAL"
"66","Macaulay's ""___ of Ancient Rome"" ","LAYS"
"67","Unwanted spot, informally ","ZIT"
"68","Grand total ","SUM"
