"","clues","answers"
"1","Pick up ","ACQUIRE"
"2","Not as consequential ","SMALLER"
"3","What seeds may be found in ","TOURNEY"
"4","A mouse may help you get there ","WEBSITE"
"5","Sprint competitor ","TMOBILE"
"6","Setting for TV's ""Matlock"" ","ATLANTA"
"7","Layer that scratches ","HEN"
"8","Stadium snack ","SOFTPRETZEL"
"9","She, overseas ","ESSA"
"10","Time to burn? ","SUMMER"
"11","Winter Olympics equipment ","SLEDS"
"12","___ Highway, old auto route from New York City to San Francisco ","LEE"
"13","Overwhelms, with ""down"" ","MOWS"
"14","___ Pacific Airways ","CATHAY"
"15","Drag during the day? ","NEEDANAP"
"16","Petroleum gases ","ETHENES"
"17","Legalese adverb ","THERETO"
"18","Part of some complexes ","NEUROSIS"
"19","Person lifting ","SWIPER"
"20","""Symphony in Black"" artist ","ERTE"
"21","Strike marks ","XES"
"22","Comics canine ","SNERT"
"23","Symbol of limpness ","WETRAG"
"24","Symbols of authority ","ORBS"
"25","Where to order a cheesesteak ""wit"" or ""witout"" ","SOUTHPHILLY"
"26","Bully ","COW"
"27","Six bells, nautically ","THREEPM"
"28","Reprimand lead-in ","SEEHERE"
"29","Patron saint of Palermo ","ROSALIA"
"30","Aid in picking things up ","ANTENNA"
"31","Make a point of ","SHARPEN"
"32","Brandy holder ","SNIFTER"
"33","Where it's happening ","ATTHESCENE"
"34","Follows ","COMESLATER"
"35","W.W. II shelter ","QUONSETHUT"
"36","City area, briefly ","URB"
"37","""Last one ___ ..."" ","INIS"
"38","Job-related moves, for short ","RELOS"
"39","Spectacle ","EYEFUL"
"40","Cousin of a flea market ","SWAPMEET"
"41","Reading rhythm ","METRE"
"42","Less error-prone ","ABLER"
"43","Capital of Upper Austria ","LINZ"
"44","Major conclusion? ","ETTE"
"45","Coin on the Spanish Main ","REAL"
"46","Ringleaders' nemeses ","TMEN"
"47","Be glued (to) ","ADHERE"
"48","Not loco ","SANO"
"49","How much of genius is inspiration, according to Edison ","ONEPERCENT"
"50","Like typhoid bacteria, often ","WATERBORNE"
"51","Gym shoes, e.g. ","SPORTSWEAR"
"52","Referendum choice ","YES"
"53","Lukewarm reviews ","EHS"
"54","Mountain ___ (Pepsi products) ","DEWS"
"55","Best substitute on the court ","SIXTHMAN"
"56","Bandar ___ Begawan, capital of Brunei ","SERI"
"57","Some dips ","SALSAS"
"58","Whippersnapper ","WHELP"
"59","""Silas Marner"" girl ","EPPIE"
"60","One of the Mercury Seven ","GLENN"
"61","Orch. section ","STRS"
"62","Eager cry ","OHOH"
"63","Major start? ","URSA"
"64","Tendon trouble ","TEAR"
"65","Subject of Nepalese legend ","YETI"
