"","clues","answers"
"1","March time? ","PURIM"
"2","iPad downloads ","APPS"
"3","Humbug ","GUFF"
"4","Minute creature ","AMEBA"
"5","Tales of the Round Table, e.g. ","LORE"
"6","Home of the Gardermoen airport ","OSLO"
"7","Hanna-Barbera creation ","TOON"
"8","Hair-razing stuff ","NAIR"
"9","Class conducted online ","WEBINAR"
"10","Name of six British monarchs ","GEORGE"
"11","Kind of pass ","EURAIL"
"12","Lead-in to Little League ","TBALL"
"13","Knockout count ","TEN"
"14","Ages ___ ","AGO"
"15","""La ___"" (traditional Mexican nuptials song) ","BAMBA"
"16","Em, for one ","AUNTIE"
"17","Food brand whose name is a combination of two state abbreviations ","OREIDA"
"18","Gels ","HARDENS"
"19","Utah winter vacation spot ","ALTA"
"20","Violinist Leopold ","AUER"
"21","Bounty holder? ","DOWEL"
"22","Mythological sprite ","PERI"
"23","Follow ","TAIL"
"24","Bucolic poem ","IDYL"
"25","Poindexter types ","NERDS"
"26","Logo of the Clemson Tigers ","PAW"
"27","Actress Thurman ","UMA"
"28","Father's subj. ","REL"
"29","___ Peninsula ","IBERIAN"
"30","Kind of temple ","MASONIC"
"31","Westminster Abbey feature ","ALTAR"
"32","Feature of the Buckingham Palace grounds ","POOL"
"33","Ferry's front ","PROW"
"34","Romantic ride for some honeymooners ","GONDOLA"
"35","Eastern competitor ","USAIR"
"36","Throw ","FLING"
"37","Smith's workplace ","FORGE"
"38","Place to take a number, maybe ","DELI"
"39","Boohooed ","WEPT"
"40","French river or department ","EURE"
"41","Threshold ","BRINK"
"42","It parallels the fibula ","TIBIA"
"43","Ran past the border ","BLED"
"44","Development site ","WOMB"
"45","Not glossy ","MATTE"
"46","Penetrate ","GOIN"
"47","Tip jar bills ","ONES"
"48","First name of two first ladies ","ABIGAIL"
"49","""There!"" ","TADA"
"50","Throw out ","EMANATE"
"51","""The Phantom of the Opera"" heroine Christine ___ ","DAAE"
"52","Baited ","LUREDIN"
"53","Postscript ","ENDNOTE"
"54","Creature with striped legs ","OKAPI"
"55","Ticked off ","RILED"
"56","Customs may precede it ","ENTRY"
"57","Throws ","HURLS"
"58","Like some citizenship ","DUAL"
"59","___ of the Roses ","WAR"
"60","Days gone by, in days gone by ","ELD"
"61","Fleur-de-___ ","LYS"
