"","clues","answers"
"1","Speaking sites ","ROSTRA"
"2","D.C. lobbying grp. ","NRA"
"3","Olympian Griffith Joyner, familiarly ","FLOJO"
"4","One covering the infield ","TARP"
"5","Elocuted ","ORATED"
"6","Like most magazine personality tests ","SELFRATED"
"7","Melville work ","OMOO"
"8","Passé ","DEMODE"
"9","Smell victory, in a lab maze? ","FOLLOWONESNOSE"
"10","Attempted activity in ""The Barber of Seville"" ","ELOPING"
"11","Suffix with ideal ","ISM"
"12","Eye lasciviously ","LEERAT"
"13","Org. with a key-holding eagle in its logo ","NSA"
"14","Cheat, in a lab maze? ","GOOVERTHEWALL"
"15","See to ","TEND"
"16","Computer woe ","VIRUS"
"17","""The Confessions of ___ Turner"" ","NAT"
"18","Rights grp. ","ACLU"
"19","Double curve ","ESS"
"20","Part of a food pyramid ","STARCHES"
"21","Hit a dead end mazewise? ","GETCAUGHTINAMOUSETRAP"
"22","Term ","DURATION"
"23","Set ","GEL"
"24","Mark and Shania ","TWAINS"
"25","Asia's ___ Sea ","ARAL"
"26","Assent in les Alpes ","OUI"
"27","Feather holder ","HEADDRESS"
"28","Thither ","YON"
"29","Jazz guitarist Montgomery ","WES"
"30","Begin ","START"
"31","Lab maze runner ","RAT"
"32","Pit sight ","TAR"
"33","Works around town? ","STREETART"
"34","___ milk ","SOY"
"35","Stuffed food ","PITA"
"36","Materialize ","APPEAR"
"37","Article of the Constitution about the judiciary ","III"
"38","Dove ","PEACENIK"
"39","Get weary solving a lab maze? ","GROWTIREDOFTHERATRACE"
"40","Salute site ","FOREHEAD"
"41","Done in ","SLAIN"
"42","Make, in arithmetic ","ARE"
"43","Recipe info: Abbr. ","AMTS"
"44","Sch. where Samuel Morse was a professor of art ","NYU"
"45","End of MGM's motto ","ARTIS"
"46","Mag. sales info ","CIRC"
"47","Does some lab maze-solving? ","MAKESATESTRUN"
"48","Book after Ezr. ","NEH"
"49","Head post ","TOPJOB"
"50","Epitome of simplicity ","ABC"
"51","Go over again ","ITERATE"
"52","Solve a lab maze almost inaudibly? ","BARELYSQUEAKBY"
"53","Brave cover ","TEEPEE"
"54","""My Fair Lady"" is based on his work ","SHAW"
"55","Foundations ","SUBSTRATA"
"56","Cars known for backfiring? ","EDSELS"
"57","Options for traders ","PUTS"
"58","High lands ","MESAS"
"59","""Tasty!"" ","YUM"
"60","Clue for a car mechanic ","RATTLE"
"61","Maze participant ","RODENT"
"62","Veiled threat ","ORELSE"
"63","Austronesian language ","SAMOAN"
"64","'Vette option ","TTOP"
"65","Make a new excavation ","REDIG"
"66","Gland prefix ","ADENO"
"67","Bounced check letters ","NSF"
"68","Olds mobile ","REO"
"69","Accompanier of thumbs and ears ","ALL"
"70","Frat rushees, often ","FROSH"
"71","Pros with cons ","LAWMEN"
"72","Plains Indian ","OTO"
"73","Actress Aniston, familiarly ","JEN"
"74","Scott who wrote ""Island of the Blue Dolphins"" ","ODELL"
"75","Soap made by Dial ","TONE"
"76","Marc Antony's love ","AMOR"
"77","Parks in Alabama ","ROSA"
"78","""Every man will be a ___ if he can"": Thoreau ","POET"
"79","Arrives suddenly without formality ","FLITSIN"
"80","Pommes frites seasoning ","SEL"
"81","State biggie ","GOV"
"82","One of a Hindu trinity ","VISHNU"
"83","Q.E.D. part ","ERAT"
"84","Designer Gernreich ","RUDI"
"85","Had passed its expiration date ","WASOLD"
"86","Outermost of the Aleutians ","ATTU"
"87","Transfer ","DECAL"
"88","Play the role of ","ACTAS"
"89","Garbo film ""Queen ___"" ","CHRISTINA"
"90","Trim ","LEAN"
"91","Deliverer of many pkgs. ","USPS"
"92","Didn't play ","SAT"
"93","___ generis (unique) ","SUI"
"94","Anticipatory ","EAGER"
"95","Stars, in Kansas' motto ","ASTRA"
"96","Stop from getting dry ","REWET"
"97","Mate's hello ","GDAY"
"98","International coin ","EURO"
"99","Convey ","TRANSPORT"
"100","One taking a gander? ","GOOSE"
"101","Different cuts ","MEATS"
"102","""Let me repeat ..."" ","ISAID"
"103","What a tipper tips ","HAT"
"104","Tumbler ","DRYER"
"105","Anger ","WRATH"
"106","Unexplainable ","EERIE"
"107","Chamber groups ","TRIOS"
"108","Suffix with axiom ","ATIC"
"109","Pile maker ","RAKE"
"110","Lauren of ""The Love Boat"" ","TEWES"
"111","Hand-color, in a way ","TIEDYE"
"112","Gift-giver's urging ","OPENIT"
"113","French writer Georges ","PEREC"
"114","Kodak competitor ","AGFA"
"115","Spring event ","PROM"
"116","Org. with an emergency no. ","AAA"
"117","Geom. point ","CTR"
"118","Captain, e.g. ","RANK"
"119","Freight carrier ","FLATCAR"
"120","Unloaded truck's weight ","TARE"
"121","Home page visits ","HITS"
"122","Olympics chant ","USAUSA"
"123","___ Lanka ","SRI"
"124","Steamed ","INAPET"
"125","Pass along, as gossip ","RETELL"
"126","Maze reward ","CHEESE"
"127","Unit of matter: Abbr. ","MOL"
"128","Bottomless pit ","ABYSM"
"129","Helps do wrong ","ABETS"
"130","Complete ","UTTER"
"131","""___ lift?"" ","NEEDA"
"132","Diamond Head's home ","OAHU"
"133","Burlesque landing spot ","PRAT"
"134","Jacob and Abraham, e.g. ","JEWS"
"135","Break ","REST"
"136","Go after ","SUE"
"137","Passers, briefly ","QBS"
"138","""___ Kyser's Kollege of Musical Knowledge"" ","KAY"
"139","A.C. unit ","BTU"
"140","Verb for Popeye ","YAM"
