"","clues","answers"
"1","Raises ","ERECTS"
"2","Coal-mining waste ","SLAG"
"3","Interruption ","GAP"
"4","Cores ","NUCLEI"
"5","Grand Prix, for instance ","AUTORACE"
"6","One of the lanthanides ","CERIUM"
"7","Accumulates ","STORESUP"
"8","What's NEW? ","UPTOTHEMINUTE"
"9","Hugs, symbolically ","OOO"
"10","Spanish dramatist ___ de Vega ","LOPE"
"11","What's KNEW? ","HADINMEMORY"
"12","Fragrant resin ","ELEMI"
"13","Member of the flock ","EWE"
"14","Spill the beans ","BLAB"
"15","What's GNU? ","AFRICANANTELOPE"
"16","Opposite of bless ","DAMN"
"17","River to the Mississippi ","RED"
"18","Provincial pronoun ","YOUSE"
"19","What's NU? ","GREEKLETTER"
"20","Athens's home ","OHIO"
"21","Suffix with libel ","OUS"
"22","What's NOUS? ","FRENCHPRONOUN"
"23","""A Raisin in the Sun"" writer Hansberry ","LORRAINE"
"24","Quiver contents ","ARROWS"
"25","Support ","UNDERLIE"
"26","Where to get fast service? ","TENNIS"
"27","Derek and Diddley ","BOS"
"28","Honky-___ ","TONK"
"29","Ancient Qumran inhabitant ","ESSENE"
"30","Abbr. at the bottom of a letter ","ENC"
"31","Curse the day ","RUE"
"32","Brown shade ","ECRU"
"33","Illegal block ","CLIP"
"34","German ","TEUTONIC"
"35","Violent Saharan wind ","SIMOOM"
"36","Pane's place ","SASH"
"37","Pear-shaped instrument ","LUTE"
"38","Fermi's fascination ","ATOM"
"39","How horror scenes are often depicted ","GORILY"
"40","Refuel ","GASUP"
"41","Intense ","ACUTE"
"42","Slots site ","RENO"
"43","Water tester ","TOE"
"44","Intellect ","HEAD"
"45","___ Romeo ","ALFA"
"46","Skin: Suffix ","DERM"
"47","""___ love!"" ","IMIN"
"48","Gettysburg victor ","MEADE"
"49","Have the rights to ","OWN"
"50","No longer active: Abbr. ","RET"
"51","Stain ","BLOT"
"52","Ill-mannered one ","LOUT"
"53","Basilica section ","APSE"
"54","Cold one ","BEER"
"55","Opposite of dep. ","ARR"
"56","Obit word ","NEE"
"57","Trash bins, graffiti, etc. ","EYESORES"
"58","Track speedster ","GOCART"
"59","Chinese diplomat Wellington ___ ","KOO"
"60","Crescent-shaped ","LUNATE"
"61","Down East college town ","ORONO"
"62","Zebra groups ","HERDS"
"63","Pertaining to ","INRE"
"64","Bungle ","FLUB"
"65","Seat of Hawaii County ","HILO"
"66","Nabokov novel ","PNIN"
"67","Stench ","REEK"
"68","Tomb items ","URNS"
"69","Not a lick ","NONE"
"70","Carry the day ","WIN"
"71","Wind dir. ","SSE"
