"","clues","answers"
"1","Trial separation? ","RECESS"
"2","National Do Not Call Registry org. ","FTC"
"3","___ Majesty ","HER"
"4","Blue ","EROTIC"
"5","Beast ","CREATURE"
"6","Form of yoga ","TANTRA"
"7","Freed, but not for free ","RANSOMED"
"8","Elvis Presley hit inducted into the Grammy Hall of Fame ","JAILHOUSEROCK"
"9","Angst-ridden music genre ","EMO"
"10","Art Deco icon ","ERTE"
"11","Forum greeting ","HAILCAESAR"
"12","All chief justices of the United States, so far ","MEN"
"13","Sub system ","SONAR"
"14","Disheartened ","DAUNTED"
"15","Vacation spot for city slickers ","DUDERANCH"
"16","Humana competitor ","AETNA"
"17","___ Joaquin Valley ","SAN"
"18","Gangster group in ""Eastern Promises"" ","RUSSIANMOB"
"19","Handled ","USED"
"20","Booker, for one: Abbr. ","SEN"
"21","Have obligations ","OWE"
"22","Unwraps impatiently ","RIPSOPEN"
"23","First-aid antiseptic ","IODINE"
"24","Building up ","AMASSING"
"25","More malevolent ","EVILER"
"26","Vicious of punk rock ","SID"
"27","Avoided elimination in musical chairs ","SAT"
"28","Bone/muscle connectors ","SINEWS"
"29","Like a professor emerita: Abbr. ","RET"
"30","Slice of history ","ERA"
"31","Link ","CONJOIN"
"32","Blues singer James ","ETTA"
"33","Voice-activated assistant ","SIRI"
"34","Rehnquist's successor on the bench ","SCALIA"
"35","Mrs., in Münster ","FRAU"
"36","Sawbucks ","TENS"
"37","Violin holder ","CASE"
"38","""Just play along, please"" ","HUMORME"
"39","Put up, as a building ","ERECTED"
"40","L'Oréal hair care brand ","REDKEN"
"41","""Mrs. Doubtfire"" plot device - or what the letters in this clue's answer do five times? ","CROSSDRESSING"
"42","Went very fast ","TORE"
"43","Something a gardener might lean on ","HOE"
"44","Sounds of puzzlement ","EHS"
"45","Who said ""A revolution is not a dinner party"" ","MAO"
"46","___ Luck ","LADY"
"47","""Phooey!"" ","CRUD"
"48","Small battery ","AAA"
"49","Publish ","RUN"
"50","Final Four inits. ","NCAA"
"51","At that point ","THEN"
"52","Palme ___ (film award) ","DOR"
"53","Cousin of a cassowary ","EMU"
"54","Dish often served with wasabi ","SASHIMI"
"55","Skateboarder's accessory ","KNEEPAD"
"56","Big name in cell service ","TMOBILE"
"57","""Right away!"" ","NOW"
"58","Half a sawbuck ","ABE"
"59","Hindu aphorisms ","SUTRAS"
"60","Beachside view ","SEA"
"61","Certain navels ","INNIES"
"62","Ph.D. hurdle: Abbr. ","DISS"
"63","Deep-six ","TOSS"
"64","Where Samoa Airways is based ","APIA"
"65","It begins on Ash Wednesday ","LENT"
"66","Rocker Jon Bon ___ ","JOVI"
"67","One-eyed Norse god ","ODIN"
"68","Never-before-seen ","NEW"
"69","Triage centers, for short ","ERS"
