"","clues","answers"
"1","Cutaneous ","DERMAL"
"2","Rock group that sang ""Let's Go"" ","THECARS"
"3","Splendid ","REGAL"
"4","Conductor Toscanini ","ARTURO"
"5","Like some shoes ","RESOLED"
"6","Groundskeeper's bagful at an Atlantic City newspaper? ","PRESSCLIPPINGS"
"7","Armpit ","AXILLA"
"8","Companion ","COHORT"
"9","Oregon ___ ","FIR"
"10","Playboy Khan ","ALY"
"11","Library ref. ","OED"
"12","Dish alternative, maybe ","CABLE"
"13","Loudness measure ","SONE"
"14","Musician who co-starred in ""Trespass"" ","ICET"
"15","Descartes conclusion ","IAM"
"16","Horse owned by a Boston newspaper? ","GLOBETROTTER"
"17","Hired hands at Microsoft ","CODERS"
"18","Sponsorship ","EGIS"
"19","Bank sitters ","ANGLERS"
"20","Some picture frames ","OVALS"
"21","Used rubber ","RETREAD"
"22","Garden, in a way ","HOE"
"23","Correspondence to the editor of an Allentown newspaper? ","CALLLETTERS"
"24","Allan-___ ","ADALE"
"25","Obviously sleep-deprived ","REDEYED"
"26","End of a Burns title ","SYNE"
"27","Prepare to get juice ","PLUGIN"
"28","Madonna's ""La ___ Bonita"" ","ISLA"
"29","Kind of law ","LEASH"
"30","Yeshiva product ","RABBI"
"31","Off, so to speak ","SLAY"
"32","Concert memento ","STUB"
"33","Like a clover leaf ","TERNATE"
"34","Take over, in a way ","ANNEX"
"35","Columbia, S.C., newspaper's security department? ","STATEPOLICE"
"36","Vane dir. ","SSW"
"37","Like a mule ","STERILE"
"38","Mars, to Aries, in astrology ","RULER"
"39","Thunderstruck ","INAWE"
"40","___ facto ","IPSO"
"41","Like Chippendale furniture ","ROCOCO"
"42","Way into the bathroom at a Macon newspaper? ","TELEGRAPHKEY"
"43","Start to function? ","MAL"
"44","Snake oil, purportedly ","CURE"
"45","Hungary was a member of it ","AXIS"
"46","Suffix with sect ","ARIAN"
"47","Named before ","SAID"
"48","Do some roadwork ","RETAR"
"49","Automobile sticker fig. ","MPG"
"50","Jack-in-the-box part ","LID"
"51","I.Q. recordholder Marilyn ___ Savant ","VOS"
"52","Prize ","STAKES"
"53","Associated ","TIEDIN"
"54","Shell shot at a Harrisburg newspaper? ","PATRIOTMISSILE"
"55","Come ","ARRIVE"
"56","Nobel physicist Becquerel ","ANTOINE"
"57","Frank ","WIENER"
"58","Rather awkward ","MESSY"
"59","Mouthing off more ","SASSIER"
"60","Crackers ","INSANE"
"61","Skip, as a stone on water ","DAP"
"62","Muff ","ERR"
"63","Hwy. ","RTE"
"64","Sweet wine ","MUSCATEL"
"65","Some insurance fraud ","ARSON"
"66","___ Tay, Scotland ","LOCH"
"67","Part of an old Greek fleet ","TRIREME"
"68","In the know about ","HEPTO"
"69","Subject of a psych. experiment ","ESP"
"70","Do ","COIF"
"71","Permanent-magnet alloy ","ALNICO"
"72","Seize again ","REGRAB"
"73","Popular theater name ","ROXY"
"74","Bulldog ","ELI"
"75","Big goon ","GALOOT"
"76","Beginning of a tape ","LEADER"
"77","Harper, for one ","VALERIE"
"78","""Come Back, Little Sheba"" wife ","LOLA"
"79","Edits ","ALTERS"
"80","Book before Nahum ","MICAH"
"81","Likeness: Prefix ","ICONO"
"82","Come-on at a Lakeland newspaper? ","LEDGERLINE"
"83","""Enough!"" ","IGIVE"
"84","Handsome, as Henri ","BEL"
"85","Carmichael classic ","STARDUST"
"86","Sharon, for one ","ISRAELI"
"87","Attorney-to-be's exams ","LSATS"
"88","Shipping dept. stamp ","RECD"
"89","Pupil's reward ","GOLDSTAR"
"90","Roy Rogers's real surname ","SLYE"
"91","A great dist. ","LTYR"
"92","""...and last in the American League"" team ","SENATORS"
"93","Recruiter at a Wichita newspaper? ","EAGLESCOUT"
"94","Inter ___ ","ALIA"
"95","Say it ain't so ","DENY"
"96","___ squares (statistical method) ","LEAST"
"97","Malcontent ","REBEL"
"98","They're full of beans ","EATERIES"
"99","A bobby pin may hold it ","PINCURL"
"100","""Look at me, ___..."" ","IMAS"
"101","Start of some Italian church names ","SANT"
"102","Tutsi foe ","HUTU"
"103","___-a-brac ","BRIC"
"104","Cutting down ","AXING"
"105","Misrepresent ","BELIE"
"106","Alaska air base ","SEWARD"
"107","Great Fire of London diarist ","PEPYS"
"108","Pelvic bones ","SACRA"
"109","Tempter ","WOOER"
"110","Acting Day ","LARAINE"
"111","Gets via computer ","ACCESSES"
"112","Name dropper? ","OMITTER"
"113","Gong in an orchestra set ","TAMTAM"
"114","Run out ","EXPIRE"
"115","Hybrid cats ","LIGERS"
"116","Humidor item ","HAVANA"
"117","Fife player ","KNOTTS"
"118","""As You Like It"" servant ","ADAM"
"119","In unison ","ASONE"
"120","""Jurassic Park"" mosquito preserver ","RESIN"
"121","Roman historian ","LIVY"
"122","Some B'way shows ","SROS"
"123","Bird whose male hatches the eggs ","KIWI"
"124","Bad-mouth ","DIS"
"125","Stage setups, for short ","PAS"
"126","""Superman ___"" ","III"
"127","___ bind ","INA"
"128","Baseball's Dykstra ","LEN"
"129","Before, once ","ERE"
