"","clues","answers"
"1","Quick wit ","ESPRIT"
"2","Billy of ""Titanic"" ","ZANE"
"3","""Eternally nameless"" Chinese principle ","TAO"
"4","In harm's way ","ATRISK"
"5","Ruler of Asgard ","ODIN"
"6","Tool with a curved head ","ADZ"
"7","""From my cold, dead hands!"" sloganeer ","NRA"
"8","""Elephant Boy"" boy ","SABU"
"9","Bireme or trireme tool ","OAR"
"10","""On the other hand ..."" ","YET"
"11","Andean wool source ","LLAMA"
"12","Eve who wrote ""The Vagina Monologues"" ","ENSLER"
"13","Commotion ","ADO"
"14","Capt. Jean-___ Picard ","LUC"
"15","Relax ","EASEUP"
"16","""___ Ben Adhem"" ","ABOU"
"17","""Wait! There's more ..."" ","ALSO"
"18","Relax ","LOOSEN"
"19","French seasoning ","SEL"
"20","GPS display features: Abbr. ","RDS"
"21","Strut one's stuff, say ","SASHAY"
"22","Illinois senator who became president ","OBAMA"
"23","Jacuzzi sigh ","AAH"
"24","Some calls to smokeys ","APBS"
"25","""Macbeth"" recipe ","WITCHESBREW"
"26","Flock formation ","VEE"
"27","Prefix with -logical ","IDEO"
"28","PC key ","ESC"
"29","""A Doll's House"" wife ","NORA"
"30","Playwright Bertolt ","BRECHT"
"31","Snacks on ","EATS"
"32","Greek colonnade ","STOA"
"33","Notable nose ","PROBOSCIS"
"34","Fraternity initiation, e.g. ","RITUAL"
"35","Roughly: Suffix ","ISH"
"36","Some referee calls, for short ","TKOS"
"37","""Fantabulous!"" ","ZOWIE"
"38","Take up, as a cause ","ADOPT"
"39","Zeros, in soccer ","NILS"
"40","Wrap around ","ENFOLD"
"41","Tucker who sang ""Delta Dawn"" ","TANYA"
"42","Pertinent, in law ","ADREM"
"43","Conductor Seiji ","OZAWA"
"44","It may be embarrassing if it's open ","FLY"
"45","Rose Parade entry ","FLOAT"
"46","Bassoon part in two pieces ","REED"
"47","Isle of exile ","ELBA"
"48","Lacking value ","NULL"
"49","Church recesses ","APSES"
"50","The Great Lakes' ___ Locks ","SOO"
"51","Suffix with ranch ","ERO"
"52","Stalling-for-time syllables ","UMS"
"53","Seat of a Catholic official ","BISHOPRIC"
"54","Draft-ready ","ONEA"
"55","Hard on the eyes ","UGLY"
"56","""Goodbye, ___ Jean ..."" ","NORMA"
"57","Grab onto ","SNAG"
"58","Australian city named after a naturalist ","DARWIN"
"59","Hospital condition ","STABLE"
"60","Antipasto bit ","OLIVE"
"61","What fishermen hope for ","BITES"
"62","Member of an empire ruled by the Mexica ","AZTEC"
"63","Cousin of a daisy ","ASTER"
"64","Name in kitchen foil ","ALCOA"
"65","Villain's chuckle ","HEH"
"66","Lover of Aeneas ","DIDO"
"67","Peter ___, general manager of the Met ","GELB"
"68","Aleph follower ","BETH"
"69","Police jacket letters ","SWAT"
"70","College women's grp. ","SOR"
