"","clues","answers"
"1","Some of the Dead Sea Scrolls ","PAPYRI"
"2","Guitarist Hendrix ","JIMI"
"3","Bygone cause ","ERA"
"4","Way to Brooklyn or Broadway, in song ","ATRAIN"
"5","Breakdowns ","ANALYSES"
"6","Pithy depiction ","THUMBNAILSKETCH"
"7","Garnets ","REDS"
"8","Mystery author Lathen et al. ","EMMAS"
"9","Drive away ","SHOO"
"10","Brilliant conclusion ","INE"
"11","Fitness guru ","TRAINER"
"12","Heed ","EAR"
"13","Create a fragrant aura ","CENSE"
"14","The end, to some ","ZED"
"15","Baseball Hall-of-Famer Combs ","EARLE"
"16","Crystal mineral ","EUCLASE"
"17","Miniplay ","SKIT"
"18","Bad-mouths ","SMEARS"
"19","Faithless ","UNTRUE"
"20","Massed forces ","PHALANX"
"21","Full-up ","LADEN"
"22","Spirit ","ELAN"
"23","Throw off ","EMIT"
"24","Neighbor of Scorpius ","ARA"
"25","Catch on ","GETIT"
"26","Chuck ","HEAVE"
"27","Tomb articles ","URNS"
"28","Study ","DEN"
"29","From now on ","EVERMORE"
"30","Remove blubber from ","FLENSE"
"31","___ judicata ","RES"
"32","Plant-growth retardant ","ALAR"
"33","Turned out ","LOOSED"
"34","Soprano Munsel et al. ","PATRICES"
"35","Reading room ","ATHENEUM"
"36","Girl in Beatles song ","PRUDENCE"
"37","Tubers ","YAMS"
"38","Thorax protector ","RIB"
"39","Private ","INNER"
"40","""The Travels of ___ McPheeters"" ","JAIMIE"
"41","Nonborder regions ","INLANDS"
"42","Tricky shot, on baize ","MASSE"
"43","Order ","ILK"
"44","Job's forerunner ","ESTHER"
"45","Take on more fuel ","RECOAL"
"46","Not at sea ","ASHORE"
"47","Sandburg's ""___, the Dead Speak to Us"" ","YES"
"48","Floor ","AMAZE"
"49","Round coffeecake ","TEARING"
"50","Queen, to Juan Carlos ","REINA"
"51","Quench ","SLAKE"
"52","Craft with delta wings ","SST"
"53","Bowie the commish ","KUHN"
"54","Months of dawn-to-dusk fasting ","RAMADANS"
"55","Miss ___ ","UNIVERSE"
"56","Far out ","EXTENDED"
"57","Courtesan of ancient Attica ","HETAERA"
"58","Disease, in combos ","PATHO"
"59","Check in ","ARRIVE"
"60","Flings of a sort ","DANCES"
"61","One who avoids ""sissies""? ","LISPER"
"62","Matriculate ","ENROL"
"63","Little Iodine's creator ","HATLO"
"64","Dover or Hörmuz: Abbr. ","STR"
"65","Defunct sports grp. ","USFL"
"66","She was Glory in ""Mad Dog and Glory"" ","UMA"
"67","Bus. mogul ","CEO"
