"","clues","answers"
"1","Like most movies ","RATED"
"2","Facts ","INFO"
"3","Radio broadcast: Abbr. ","APB"
"4","Key of Mozart's ""Odense"" Symphony ","AMINOR"
"5","Kind of cuisine ","NOUVELLE"
"6","Jerk around ","JIGGLE"
"7","A wonder of nature! ","SHEEPDOG"
"8","Go gray ","AGE"
"9","Half of a one-two ","LEFT"
"10","Old English silver coins ","GROATS"
"11","A freak of the animal kingdom! ","HORSEFLY"
"12","""How ___ ..."" ","ODD"
"13","Unlaid lawn ","SOD"
"14","Laid up ","ILL"
"15","Sets down ","RESTS"
"16","Turkish title ","AGHA"
"17","Pants leg feature ","CREASE"
"18","National Gallery architect ","PEI"
"19","A living marvel! ","BEARCAT"
"20","A mutant from beyond your imagination! ","COWBIRD"
"21","""Public house"" ","BAR"
"22","Folded food ","OMELET"
"23","Singer Brickell ","EDIE"
"24","Served, as time ","DID"
"25","Turn right ","GEE"
"26","Old PC platform ","DOS"
"27","A beast like you've never seen before! ","BULLFROG"
"28","Sideburned film critic ","SHALIT"
"29","Alternative to a singlestick ","EPEE"
"30","U.S.N. letters ","CPO"
"31","A grotesquerie from a horror show! ","MULEDEER"
"32","Dormitory annoyance ","SNORER"
"33","Web with limited access ","INTRANET"
"34","Georgia's ___ Shevardnadze ","EDUARD"
"35","One end of a match: Abbr. ","TKO"
"36","Half-awake ","LOGY"
"37","How you might hold a vicious animal ","ATBAY"
"38","Indian chief ","RAJAH"
"39","Buddy ","AMIGO"
"40","A strange and exotic creature! ","TIGERSHARK"
"41","High school subj. ","ENG"
"42","Dressed (up) ","DOLLED"
"43","Chicly ","INSTYLE"
"44","Tokyo stage show ","NOH"
"45","Fire, to Fernando ","FUEGO"
"46","Depleted a bank account, and then some ","OVERDREW"
"47","""The Four Seasons"" star ","ALDA"
"48","Basic thread ","PLOT"
"49","Seeks change? ","BEGS"
"50","Sailing danger ","REEF"
"51","Lyric poem part ","EPODE"
"52","Was coquettish ","FLIRTED"
"53","Rise dramatically ","SOAR"
"54","Donned, as oxfords ","LACEDUP"
"55","A monster that will chill your blood! ","SPIDERCRAB"
"56","Garr of ""Mr. Mom"" ","TERI"
"57","Entree go-with ","SIDE"
"58","""S.O.S."" band ","ABBA"
"59","Engine part ","GEAR"
"60","Engine part ","CAM"
"61","Juicer ","SOT"
"62","Shaped like a megaphone ","CONOIDAL"
"63","Carpaccio base ","BEEF"
"64","Lady on U.S. coins ","LIBERTY"
"65","Do-nothing ","IDLER"
"66","Woman in an Ed Wood title ","GLENDA"
"67","Transcript preparer ","STENO"
"68","___-majesté ","LESE"
"69","""Wozzeck,"" e.g. ","OPERA"
"70","Motown Records founder ","GORDY"
"71","Struck, old-style ","SMIT"
"72","Adonis ","HUNK"
"73","Viola's range ","ALTO"
"74","Brain monitor: Abbr. ","EEG"
"75","No longer an option ","OUT"
