"","clues","answers"
"1","Dash ","PIZZAZZ"
"2","Depression preceder ","JAZZAGE"
"3","It may fit all ","ONESIZE"
"4","Less like legalese ","PLAINER"
"5","Postwar West German nickname ","DERALTE"
"6","Less than a sentence, in a column ","MENTION"
"7","Troop troupe?: Abbr. ","USO"
"8","Important individual ","SOMEONE"
"9","Test in a tube, for short ","MRI"
"10","Minute part of a minute: Abbr. ","NSEC"
"11","Service holder in a service ","PADRE"
"12","Master of spelling? ","MAGE"
"13","Hound ","NAG"
"14","Refute ","BELIE"
"15","Blast ","ZAP"
"16","Stuff ","MATERIAL"
"17","Chills, so to speak ","RELAXES"
"18","Rouen residents, e.g. ","NORMANS"
"19","Has a hard time deciding ","AGONIZES"
"20","Affirmation ","YEA"
"21","Presents with a seat? ","MOONS"
"22","Series finale ","XYZ"
"23","Chicken ","TIMID"
"24","Gymnastics position ","PIKE"
"25","Stocking stuff ","LISLE"
"26","Gold-medal Olympic swimmer ___ Torres ","DARA"
"27","Drink that may have vitamin C ","ADE"
"28","Geneva and others ","CANTONS"
"29","Toulouse title ","NOM"
"30","Christmas light? ","REDNOSE"
"31","Bygone sovereign ","TSARINA"
"32","Japanese mats ","TATAMIS"
"33","Holiday burner ","YULELOG"
"34","Some Eastern Europeans ","SLOVAKS"
"35","Place for a wake ","SEALANE"
"36","Hardly a metropolitan center ","PODUNK"
"37","Real ","INESSE"
"38","Certain F's ","ZEROES"
"39","When doubled, a Hungarian in Hollywood ","ZSA"
"40","Suffers ","AILS"
"41","Alphabetically last Rock and Roll Hall of Fame inductees ","ZZTOP"
"42","Big name in finance ","JPMORGAN"
"43","Coeur d'___ ","ALENE"
"44","Single outbreak ","ZIT"
"45","Large kingdom ","ANIMALIA"
"46","From Athens, e.g. ","GEORGIAN"
"47","The Big Easy of sports ","ERNIEELS"
"48","Toponymic dairy item ","EDAM"
"49","""Le Vase Bleu"" painter ","CEZANNE"
"50","Creature with three appendages ","MERMAID"
"51","Part of a plane ","YAXIS"
"52","Military wear ","BERET"
"53","Brand name derived from the German ""Pfefferminz"" ","PEZ"
"54","Kind of soldier ","TOY"
"55","Breastworks ","RAMPARTS"
"56","Paradigm of perfection ","EGOIDEAL"
"57","Relied upon ","LOOKEDTO"
"58","Allure ","SEXINESS"
"59","Mode: Abbr. ","SYST"
"60","Polish capital ","ZLOTYS"
"61","Malacañang Palace locale ","MANILA"
"62","Transfer ","IRONON"
"63","Subject of assessment ","DAMAGE"
"64","Cornea-reshaping surgery ","LASIK"
"65","Result ","ENSUE"
"66","You may be in it if you're out of it ","COMA"
"67","Hacienda chamber ","SALA"
"68","Like some capts. ","NAV"
"69","Shepherd's field: Abbr. ","REL"
