"","clues","answers"
"1","Mountain cats ","PUMAS"
"2","Haitian dictator's nickname ","PAPADOC"
"3","Site of thousands of flowers ","FLOAT"
"4","Peace in the Mideast? ","SHALOM"
"5","United way? ","AIRLANE"
"6","Little gander ","GLANCE"
"7","Start of a verse about holiday fruitcake ","SOMEPEOPLELIKETOICEIT"
"8","Seurat's ""___ Baignade"" ","UNE"
"9","Like some pitches ","OUTSIDE"
"10","Do ","PARTY"
"11","Literary monogram ","RLS"
"12","Small piano ","SPINET"
"13","""A good servant but a bad master"": Bacon ","MONEY"
"14","Junk, e.g. ","SHIP"
"15","Brown bagger ","WINO"
"16","Unhappy expression ","POUT"
"17","Henley crew ","OARS"
"18","Movie theater ","CINE"
"19","More about that fruitcake ","ANDSOMEPREFERTOHEATIT"
"20","Luau fare ","POI"
"21","Cartoon frames ","CELS"
"22","Pakistan's chief river ","INDUS"
"23","Uninspiring talk ","DRONE"
"24","Eminence ","STATURE"
"25","Tee-hee ","TITTER"
"26","Chic ","SWANKY"
"27","Parallel ","ALIGNED"
"28","Wasn't paid up at the bar ","RANATAB"
"29","Sanction ","PERMIT"
"30","Cloisonné coating ","ENAMEL"
"31","English class activity ","PARSING"
"32","Mosque priests ","IMAMS"
"33","Newsreel pioneer Charles ","PATHE"
"34","Embellish ","GILD"
"35","Coroner's abbr. ","DOA"
"36","Yet more about that fruitcake ","NOMATTERHOWYOUSLICEIT"
"37","Its playing fields are famous ","ETON"
"38","They're black for witches ","ARTS"
"39","Oriental au pair ","AMAH"
"40","___ doble (two-step dance) ","PASO"
"41","Last word of ""For He's a Jolly Good Fellow"" ","DENY"
"42","Ref's decision ","TKO"
"43","Theatrical backdrop ","SCRIM"
"44","Paint basecoat ","SEALER"
"45","Map abbr. ","MTS"
"46","Inclination ","SLANT"
"47","Barrett of Pink Floyd ","SYD"
"48","Adult's cry in a children's game ","ISEEYOU"
"49","Kind of observatory: Abbr. ","NAV"
"50","Parts of Middle Earth ","KINGDOMS"
"51","Final words about that fruitcake ","FEWPEOPLEYEARNTOEATIT"
"52","Mideast millionaires ","AMEERS"
"53","Late ","OVERDUE"
"54","Kind of inspiration ","DIVINE"
"55","Pair on a bike ","TIRES"
"56","Bloodshed ","CARNAGE"
"57","Makes out ","NECKS"
"58","""Hey, you"" ","PSST"
"59","Slip acknowledgment ","UHOH"
"60","""If He Walked Into My Life"" musical ","MAME"
"61","Novelist Waugh ","ALEC"
"62","She had a choice in literature ","SOPHIE"
"63","Be in bed, maybe ","AIL"
"64","Grand ___ (""Evangeline"" setting) ","PRE"
"65","Attraction ","ALLURE"
"66","Like lacework ","DAINTY"
"67","Pleasing to the ear ","ONKEY"
"68","So-so mark ","CEE"
"69","Emulates the birds and the bees ","FLITS"
"70","Mille ___ (Minnesota county) ","LACS"
"71","Parietal cell secretion ","ACID"
"72","Block of Brie? ","TETE"
"73","Not accidental ","MEANT"
"74","Paprika-seasoned stew ","GOULASH"
"75","Meditation class chorus ","OMS"
"76","Bull session participants? ","TOREROS"
"77","Really come down ","POUR"
"78","Pay one's share, with ""up"" ","ANTE"
"79","Gives and takes ","SWAPS"
"80","Vinifera variety ","PINOT"
"81","Barbers' challenges ","MOPS"
"82","General Motors division ","SATURN"
"83","Ancient symbols of resurrection ","SCARABS"
"84","Hand a line to, say ","HITON"
"85","How to sign a contract ","ININK"
"86","""Our Gang"" dog ","PETEY"
"87","""Moby-Dick"" captain ","PELEG"
"88","Baptism of fire ","ORDEAL"
"89","Eye doctor ","OCULIST"
"90","Have coming ","MERIT"
"91","Toned ","FIT"
"92","___-temps (meanwhile, in Metz) ","ENTRE"
"93","King nicknamed ""Longshanks"" ","EDWARDI"
"94","Name in old politics ","TAMMANY"
"95","Extra innings ","TENTHS"
"96","Craters of the Moon locale ","IDAHO"
"97","Big problem for a pilot ","STALL"
"98","By ","NEARTO"
"99","Quite silly ","APISH"
"100","Carried a torch (for) ","PINED"
"101","Play to the rafters ","EMOTE"
"102","Pitcher Martinez ","RAMON"
"103","Copy cats? ","MEW"
"104","Epitomic ","IDEAL"
"105","Headache intensifier ","NOISE"
"106","Football's ___ Bowl ","GATOR"
"107","Brightens ","PERKSUP"
"108","Its capital is Hagatña ","GUAM"
"109","Results of getting needled? ","TATTOOS"
"110","Looming choice ","YARN"
"111","Bypass ","OMIT"
"112","One whose days are numbered? ","CPA"
"113","Beowulf, notably ","SLAYER"
"114","Stalactite site ","CAVERN"
"115","Church council ","SYNOD"
"116","Add just before the deadline ","EDGEIN"
"117","""Wayne's World"" co-star ","MYERS"
"118","""___ first ..."" ","IFAT"
"119","Annual opener ","SEMI"
"120","Pitcher ","EWER"
"121","Foil relative ","EPEE"
"122","Joint with a cap ","KNEE"
"123","Singer Matthews ","DAVE"
"124","Of the ear ","OTIC"
"125","Non-P.C. wrap ","MINK"
"126","Some Fr. martyrs ","STES"
"127","___ cit. ","LOC"
"128","Nabokov novel ","ADA"
"129","It may be cut ","RUG"
