"","clues","answers"
"1","States ","AVERS"
"2","Lawyers make it ","CASE"
"3","Quarrel ","SPAT"
"4","Kosher ","LEGIT"
"5","Last word in the New Testament ","AMEN"
"6","Olio ","HASH"
"7","All over the counter, say ","SPILT"
"8","Sacred place ","ALTAR"
"9","Elizabethan pronoun ","THOU"
"10","Chips in ","HELPS"
"11","Sphere ","AREA"
"12","""Norma ___"" ","RAE"
"13","Meathead's father-in-law ","ARCHIE"
"14","Like a very rare day in hell ","COLD"
"15","Victorian ___ ","ERA"
"16","Eng. defender ","RAF"
"17","Sicilian spouter ","ETNA"
"18","Oil city of west Texas ","ODESSA"
"19","""___ my brother's keeper?"" ","AMI"
"20","Florida's Miami-___ County ","DADE"
"21","Swimming pool site, sometimes ","MOTEL"
"22","Salon job ","PERM"
"23","Search blindly ","GROPE"
"24","Cleo of jazz ","LAINE"
"25","""___ it the truth!"" ","AINT"
"26","Dirty ","SOIL"
"27","""Bye!"" ","CIAO"
"28","Ruth's mother-in-law ","NAOMI"
"29","Entreat ","PRAY"
"30","Goes on TV ","AIRS"
"31","Totality ","ALL"
"32","Neck design ","VEE"
"33","It may be coddled ","EGG"
"34","Hastily puts together ","RIGSUP"
"35","___ aerobics ","STEP"
"36","Monte ___ ","CARLO"
"37","Valuable violin ","AMATI"
"38","Jiffy ","SEC"
"39","From Okla. City to Tulsa ","ENE"
"40","Finish, of a sort ","SHELLAC"
"41","Ziti or orzo ","PASTA"
"42","Examine ","ASSAY"
"43","Thunderous one? ","THOR"
"44","Chip's partner ","DIP"
"45","Simian ","APE"
"46","Word that precedes six other answers in this puzzle ","THREE"
"47","The Tin Woodsman's quest ","HEART"
"48","City on the Allegheny River ","OLEAN"
"49","Manicurists' jobs ","NAILS"
"50","Walnuts and others ","TREES"
"51","Dated ","SAW"
"52","___ Island Red ","RHODE"
"53","Gives up ","CEDES"
"54","Part of a giggle ","HEE"
"55","Speak ","ORATE"
"56","Not so believable ","LAMER"
"57","Hit hard ","RAM"
"58","With skill ","ADEPTLY"
"59","Sampras specialty ","ACE"
"60","Met production responsibilities? ","OPERAS"
"61","Rap sheet listing ","PRIOR"
"62","Aegean region ","IONIA"
"63","Opposite of radial ","ULNAR"
"64","Villainous Shakespearean roles ","IAGOS"
"65","Spasm ","TIC"
"66","Exhibit shock ","GASP"
"67","Ship of Columbus ","NINA"
"68","Big TV maker ","RCA"
"69","Sequel's sequel ","III"
"70","Camp sight ","COT"
"71","Actress Thurman ","UMA"
"72","What to call a baronet ","SIR"
