"","clues","answers"
"1","Restoration monarch ","CHARLESII"
"2","Asian capital, old-style ","DACCA"
"3","""Wheel of Fortune"" space ","LOSEATURN"
"4","Polonius's inadequate protection ","ARRAS"
"5","Active ones ","DOERS"
"6","Algeria's Noureddine Morceli, e.g. ","MILER"
"7","Exotic zoo animal ","ANOA"
"8","Saint ___, France ","MALO"
"9","Having more than one: Abbr. ","PLUR"
"10","Shellac ","CREAM"
"11","Ex-tyrant ","AMIN"
"12","Together: Prefix ","SYM"
"13","Bake sale group, perhaps ","PTA"
"14","Network component ","STATION"
"15","Rise ","ASCEND"
"16","Frank's friend in the comics ","ERNEST"
"17","Smokey, once ","BEARCUB"
"18","Batter's ploy ","BUNT"
"19","Butt ","RAM"
"20","Acknowledgment of error? ","ERASURE"
"21","Stanley, e.g. ","CUP"
"22","Wine pitcher ","OLPE"
"23","Authorizes ","OKAYS"
"24","Phone intro ","MEGA"
"25","Football yardage ","GAIN"
"26","Aches ","YENS"
"27","""So ___ I know..."" ","FARAS"
"28","In the vicinity of, once ","ANEAR"
"29","Items often reset ","ODOMETERS"
"30","Fretful ","TESTY"
"31","Stymie ","FRUSTRATE"
"32","Rival of Helena ","ESTEE"
"33","Like a variety of sheep ","FATTAILED"
"34","Squeezers ","CLAMPS"
"35","Lesson ","HOMILY"
"36","Safety ","ASYLUM"
"37","Use, as files, with ""to"" ","REFER"
"38","Cozy hollow ","LAIR"
"39","Indonesian leader ","SUHARTO"
"40","Radio actress Rich et al. ","IRENES"
"41","Advances ","INROADS"
"42","Pater ","DAD"
"43","Bakery attraction ","AROMA"
"44","Three Stooges prop ","CREAMPIE"
"45","""___ Way"" (Pacino film) ","CARLITOS"
"46","Vocally similar ","ASSONANT"
"47","Dabblers ","AMATEURS"
"48","Slacks material ","CORDUROY"
"49","What ""d"" stands for ","PENCE"
"50","W.W. I battle site ","MARNE"
"51","Part of H.R.H. ","HER"
"52","Cause of a blowup ","TNT"
"53","Nullify ","ABROGATE"
"54","Places for knots ","SEALANES"
"55","Most amusingly exaggerated ","CAMPIEST"
"56","Contest on the range ","BAKEOFF"
"57","Gets financial control of ","BUYSOUT"
"58","First name on the Supreme Court ","SANDRA"
"59","Life, for one ","CEREAL"
"60","Peter Lorre's ""Casablanca"" role ","UGARTE"
"61","Forwent ","PASSED"
"62","Related maternally ","ENATE"
"63","Prefix with lineal ","MATRI"
"64","White cheese ","FETA"
"65","White alternative ","RYE"
"66","Denver zone: Abbr. ","MST"
