"","clues","answers"
"1","Cranberry center ","CAPECOD"
"2","Runs through ","STABS"
"3","Wears out ","OVERUSES"
"4","Inventories ","STORES"
"5","Title for a duchess ","HERGRACE"
"6","Valuable fur ","MARTEN"
"7","Settings for some TV dramas ","ERS"
"8","Narcissists ","EGOTRIPPERS"
"9","Blame ","RAP"
"10","Having very little kick ","RECOILLESS"
"11","Protection ","EGIS"
"12","Not spontaneous ","STUDIED"
"13","Make more sanitary, in a way ","DERAT"
"14","Sir Frank ___, historian of Anglo-Saxon England ","STENTON"
"15","People often leave them with cuts ","DELIS"
"16","Toast, after ""a"" ","GONER"
"17","Vernacular ","DEMOTIC"
"18","Handrail supporter ","NEWEL"
"19","Halves of Córdoba couples ","SENORAS"
"20","Legitimate ","TRUE"
"21","Relish ","PICCALILLI"
"22","Two out of nine? ","ENS"
"23","Like a string bean ","TALLANDSLIM"
"24","Grunts ","GIS"
"25","Postulate ","ASSERT"
"26","Five-time Art Ross Trophy winner ","ESPOSITO"
"27","Salad greens ","CHARDS"
"28","Chiselers ","STONEMEN"
"29","To-do list ","TASKS"
"30","Asses with dorsal stripes ","ONAGERS"
"31","Was logically consistent ","COHERED"
"32","Found the middle of? ","AVERAGED"
"33","Didn't stay dry ","PERSPIRED"
"34","Tiny fraction of a British thermal unit ","ERG"
"35","Tobacco farm employee ","CURER"
"36","Some Siouans ","OSAGES"
"37","Boils down ","DECOCTS"
"38","Naval defense ","TORPEDONET"
"39","Sevillian skills ","ARTES"
"40","Drafts, say ","BEERS"
"41","Some ID's ","SSNS"
"42","Leave ","SETOUT"
"43","Apparently pleased ","SMILING"
"44","Fair selection ","RIDE"
"45","One being counter-productive? ","SALESCLERK"
"46","They get punched ","TIMECARDS"
"47","Result of a coup ","NEWREGIME"
"48","Voiced bits of speech ","SONANTS"
"49","Investigator who finds someone's birth mother, say ","REUNITER"
"50","""I ___ you!"" ","TOLD"
"51","Garden bouquet ","IRISES"
"52","Summons ","CALLSTO"
"53","Schoolwork ","LESSONS"
"54","Get into easily ","SLIPON"
"55","Tom Courtenay's ""Doctor Zhivago"" role ","PASHA"
"56","Characters in ""Casablanca"" and ""Judge Dredd"" ","ILSAS"
"57","""___ roll!"" ","IMONA"
"58","Poise ","TACT"
"59","Line part: Abbr. ","SEG"
