"","clues","answers"
"1","Shoulder muscles, in gym lingo ","TRAPS"
"2","Spider-Man slings them ","WEBS"
"3","Called off ","NOGO"
"4","Correct copy ","EDIT"
"5","Imitated ","APED"
"6","Clearwater's neighbor across the bay ","TAMPA"
"7","Taj Mahal's locale ","AGRA"
"8","Millennials, by another name ","GENY"
"9","Cowardly person ","SCAREDYPANTS"
"10","Washington and Lincoln ","CITIES"
"11","Diarist Nin ","ANAIS"
"12","Villainous person ","BLACKHAT"
"13","French for ""star"" ","ETOILE"
"14","Scandinavian drinking cry ","SKOL"
"15","Meaty bone, for a dog ","TREAT"
"16","Daisy Ridley's role in ""Star Wars"" ","REY"
"17","Ineffectual person ","EMPTYSUIT"
"18","Knicks' arena, familiarly ","MSG"
"19","""___ vincit amor"" ","OMNIA"
"20","Date to be wary of ","IDES"
"21","Votes in ","ELECTS"
"22","Traitorous person ","TURNCOAT"
"23","New York City's Mount ___ Hospital ","SINAI"
"24","Shop with aromas ","BAKERY"
"25","Pompous person ","STUFFEDSHIRT"
"26","Working hard ","ATIT"
"27","Bite at a Spanish bar ","TAPA"
"28","Like the Valkyries ","NORSE"
"29","Oscar nominee Rowlands ","GENA"
"30","Celia known as the ""Queen of Salsa"" ","CRUZ"
"31","Freeze over ","ICEUP"
"32","Idyllic place ","EDEN"
"33","Roll call response ","HERE"
"34","Director Kurosawa ","AKIRA"
"35","Small child ","TOT"
"36","Biochem strand ","RNA"
"37","PIN point? ","ATM"
"38","Snack item on a stick ","POPSICLE"
"39","Actress Sissy ","SPACEK"
"40","Represent, as a designer at a fashion show ","WEAR"
"41","Sharp but appealing quality ","EDGE"
"42","Twitter icon ","BIRD"
"43","Command to Fido ","STAY"
"44","Like some markets ","OPENAIR"
"45","Non-Jewish ","GENTILE"
"46","Long and perilous journey ","ODYSSEY"
"47","Bonfire residue ","ASH"
"48","Broadway star LuPone ","PATTI"
"49","It has one eye on the TV ","CBS"
"50","Similar kind ","ILK"
"51","What Lao-tzu said ""is hidden but always present"" ","TAO"
"52","Abbr. before a name on an envelope ","ATTN"
"53","""Have some!"" ","TRYIT"
"54","Glace after melting ","EAU"
"55","Biblical son of Rebekah ","ESAU"
"56","Recurring pattern ","MOTIF"
"57","British political V.I.P.s ","PMS"
"58","""Time's running out"" sound ","TICKTOCK"
"59","It might come in a bottle ","MESSAGE"
"60","Open to the thigh, as an evening gown ","SLITTED"
"61","Heartfelt ","GENUINE"
"62","Anonymous last name ","DOE"
"63","Put a ring on it ","EAR"
"64","Place to get a mud bath? ","STY"
"65","Traditional garment in West Africa ","CAFTAN"
"66","Box score stat ","RBI"
"67","Fictional world entered through a wardrobe ","NARNIA"
"68","Work on glass, perhaps ","ETCH"
"69","Be bold enough (to) ","DARE"
"70","Egg on ","SPUR"
"71","""Purple ___"" ","HAZE"
"72","Big name in outdoor gear ","REI"
"73","South, south of the border ","SUR"
"74","Clean Air Act org. ","EPA"
