"","clues","answers"
"1","""Shoo, kitty!"" ","SCAT"
"2","Minus item on a balance sheet ","DEBIT"
"3","""Man, that was close!"" ","PHEW"
"4","One's equal ","PEER"
"5","Harden (to) ","INURE"
"6","Jewish wedding dance ","HORA"
"7","Et ___ (and others) ","ALII"
"8","Luxury craft crossing the Atlantic, say ","OCEANLINER"
"9","Hog's food ","SLOP"
"10","___ sequitur ","NON"
"11","Give the most votes ","ELECT"
"12","Paris cabaret ","MOULINROUGE"
"13","Hog's home ","STY"
"14","Weapon for fencing ","EPEE"
"15","Shekel : Israel :: ___ : Mexico ","PESO"
"16","Letter before iota ","THETA"
"17","___ Mustard (Clue character): Abbr. ","COL"
"18","Not naughty ","NICE"
"19","Good grounding ","SOLIDFOUNDATION"
"20","Building block of molecules ","ATOM"
"21","Gibbon, for one ","APE"
"22","Heavy zoo critter ","RHINO"
"23","Lack of hardships ","EASE"
"24","Employee's pay ","WAGE"
"25","Recipe amt. ","TSP"
"26","Spooned-out Nestlé product ","COCOAPOWDER"
"27","Many a South Seas island ","ATOLL"
"28","By way of ","VIA"
"29","Slangy greeting ","HIYA"
"30","What this crossword is, in a way? ","MAKEUPTEST"
"31","""Step ___!"" (""Hurry up!"") ","ONIT"
"32","Having settled the score ","EVEN"
"33","Planet invaded in ""The War of the Worlds"" ","EARTH"
"34","Given for a time ","LENT"
"35","Cincinnati team ","REDS"
"36","Full of nerve ","GUTSY"
"37","Exploring the bounds of propriety, as humor ","EDGY"
"38","Involuntary twitch ","SPASM"
"39","Instrument played with a bow ","CELLO"
"40","Vowel run ","AEIOU"
"41","Rhythm for a minuet or waltz ","TRIPLETIME"
"42","""Walk On By"" singer Warwick ","DIONNE"
"43","""Again! Again!"" ","ENCORE"
"44","Good, in Granada ","BUENO"
"45","Levin or Gershwin ","IRA"
"46","""Perfect"" number ","TEN"
"47","Punxsutawney ___ (annual spring forecaster) ","PHIL"
"48","Sharpens ","HONES"
"49","Posture-perfect ","ERECT"
"50","Like a witch's nose ","WARTY"
"51","Cask dregs ","LEES"
"52","Portable Apple device ","IPAD"
"53","""___ my honor!"" ","UPON"
"54","Desex, as a stallion ","GELD"
"55","Considered from all sides ","ONTHEWHOLE"
"56","Org. conducting airport searches ","TSA"
"57","On a streak ","HOT"
"58","""Livin' Thing"" rock grp. ","ELO"
"59","Pool stick ","CUE"
"60","""East"" on a grandfather clock ","III"
"61","Jailbird ","CON"
"62","Rock producer Brian ","ENO"
"63","Burkina ___ (African land) ","FASO"
"64","Oil cartel ","OPEC"
"65","Jason's ship ","ARGO"
"66","Rights grp. ","ACLU"
"67","What belts wrap around ","WAISTS"
"68","Lack of interest ","APATHY"
"69","Circus employee with a whip ","TAMER"
"70","Barrel support ","STAVE"
"71","Prodded with a finger ","POKED"
"72","In broad daylight ","OVERT"
"73","Enjoyed a banquet ","DINED"
"74","Looking at ","EYING"
"75","Run-down ","RATTY"
"76","Periscope part ","LENS"
"77","Item to hang your hat on ","PEG"
"78","Greek cross ","TAU"
