"","clues","answers"
"1","Quetzalcoatl worshiper ","AZTEC"
"2","Poet Teasdale ","SARA"
"3","Tie type ","BOLO"
"4","Medical care grps. ","HMOS"
"5","Author Hunter ","EVAN"
"6","Famous Fidos ","PLUTOTRAMPDAISY"
"7","Indulge to the limit ","SATE"
"8","Attila's horde ","HUNS"
"9","Book list ","INDEX"
"10","Living quarters, informally ","DIGS"
"11","___alai ","JAI"
"12","Boston___ ","COMMON"
"13","Prep school attire ","BLAZERS"
"14","""For want of___the shoe..."" ","ANAIL"
"15","Geological period ","AEON"
"16","Golf's Woosnam ","IAN"
"17","Famous Fidos ","ASTALASSIEBENJI"
"18","Court divider ","NET"
"19","Hymn player ","ORGAN"
"20","Annoys ","TEESOFF"
"21","Putt, e.g. ","STROKE"
"22","Roguish ","SLY"
"23","Too amusing for words ","RICH"
"24","Puccini soprano ","TOSCA"
"25","Love of Radames ","AIDA"
"26","Moolah ","JACK"
"27","Famous Fidos ","SNOOPYBEETHOVEN"
"28","Cupid ","AMOR"
"29","Lady Chaplin ","OONA"
"30","Sheepish ","OVINE"
"31","Schism ","RENT"
"32","Go-ahead cues ","NODS"
"33","Beau___ ","GESTE"
"34","Current matters ","AMPS"
"35","""Germinal"" author ","ZOLA"
"36","Ballyhoo ","TOUT"
"37","Punta del___, Uruguay ","ESTE"
"38","Company honcho ","CEO"
"39","Indifference indicator ","SHRUG"
"40","Fido, proverbially ","AMANSBESTFRIEND"
"41","CD-___ ","ROMS"
"42","Symbol on a sarcophagus ","ASP"
"43","Brownie topper ","BEANIE"
"44","Roman poet ","OVID"
"45","Shoot a light gun ","LASE"
"46","Shade of black ","ONYX"
"47","Dilute ","THIN"
"48","Longtime Mexican dictator Porfirio___ ","DIAZ"
"49","Cutie ","DOLL"
"50","Part of a jungle pair ","JANE"
"51","Actor James ","CAAN"
"52","Beginning ","ONSET"
"53","Dull finish ","MATTE"
"54","Woody's love, once ","MIA"
"55","Superman's sweetie ","LOIS"
"56","Fab Four name ","RINGO"
"57","Game show spinmeister ","SAJAK"
"58","Just like ","ASIF"
"59","Inches in a span ","NINE"
"60","Sailing hailing ","AHOY"
"61","Not just one ","BOTH"
"62","Lapse, perhaps ","ERR"
"63","Small Ford ","ESCORT"
"64","Affront ","SLAP"
"65","Jazz singing ","SCAT"
"66","Impressions ","IDEAS"
"67","""Terrible"" title ","TSAR"
"68","Before you know it ","SOON"
"69","Peek ending ","ABOO"
"70","Jupiter, in an interjection ","JOVE"
"71","Alamo rival ","AVIS"
"72","Lincoln head ","CENT"
"73","Kind of jerk ","KNEE"
"74","Thither ","YON"
"75","Not share ","HOG"
