"","clues","answers"
"1","Section under the mezz. ","ORCH"
"2","Scuttlebutt ","TALK"
"3","Send by parachute ","DROP"
"4","Yarborough et al. ","CALES"
"5","Middle name of ""The King"" ","ARON"
"6","One abroad ","EINE"
"7","""Utopia"" author ","THOMASMORE"
"8","Earring locale ","LOBE"
"9","It sounds right ","ORVILLEORWILBUR"
"10","Aggrieve ","PAIN"
"11","Transport, in a way ","CART"
"12","Christian monogram ","IHS"
"13","They dog AWOL's ","MPS"
"14","___ loss ","ATA"
"15","Half and half ","ONE"
"16","Jonson's ""Sweet Swan of ___!"" ","AVON"
"17","It sounds right ","WEDDINGCEREMONY"
"18","Couple's pronoun ","OURS"
"19","Make a doily ","TAT"
"20","Antonym: Abbr. ","OPP"
"21","Contorted ","WRY"
"22","___ favor (please) ","POR"
"23","Baden-Powell offshoot org. ","BSA"
"24","CNN parent company ","TBS"
"25","Start of many a tale ","ONCE"
"26","Boldly attempt ","DARE"
"27","Air ","AURA"
"28","It sounds right ","EMULATEZANEGREY"
"29","""Take ___"" ","CARE"
"30","Exactly ","ONTHEMONEY"
"31","Bear in the sky ","URSA"
"32","Be full ","TEEM"
"33","Kewpie doll, perhaps ","PRIZE"
"34","Leave in ","STET"
"35","""Greystoke"" extras ","APES"
"36","Sushi bar selection ","OCTOPI"
"37","Peppy ","RAHRAH"
"38","New Mexico city noted for archeological finds ","CLOVIS"
"39","Cut off from escape ","HEMIN"
"40","Circus people ","TAMERS"
"41","Woolf's ""___ of One's Own"" ","AROOM"
"42","Verdun's region ","LORRAINE"
"43","Socialized with ","KNEW"
"44","Street in old TV ","DELLA"
"45","Remote control feature ","ONBUTTON"
"46","Milord ","PEER"
"47","Kerouac's ___ Paradise ","SAL"
"48","Don ","SLIPINTO"
"49","Treat a sprain ","ICE"
"50","Shale oil product ","KEROSENE"
"51","Whatever ","ANY"
"52","Troy Aikman stats ","TDS"
"53","Calendar abbr. ","OCT"
"54","Roadie equipment ","AMP"
"55","Bowl over ","WOW"
"56","Newborn attendant ","DRYNURSE"
"57","Person who makes beds? ","GARDENER"
"58","Clean air org. ","EPA"
"59","Grade school ammo ","PEA"
"60","Rodeo mount ","BRAHMA"
"61","___ greens ","TURNIP"
"62","Proceed easily ","BREEZE"
"63","Accept a proposal ","SAYYES"
"64","Sole attachment ","CLEAT"
"65","Montezuma II, for one ","AZTEC"
"66","Marketplace ","AGORA"
"67","Emerald City visitor ","TOTO"
"68","Forbidden City occupant: Abbr. ","EMP"
