"","clues","answers"
"1","Begin ","START"
"2","Prep to find fingerprints ","DUST"
"3","Checkup sounds ","AHS"
"4","Deduce ","INFER"
"5","Rabid supporters ","ULTRAS"
"6","Steel head? ","JPMORGAN"
"7","Land O'Lakes and Breakstone's? ","BUTTERRIVALS"
"8","Part of the SkyTeam Alliance ","ALITALIA"
"9","With severity ","STERNLY"
"10","The only way to get respect, so they say ","EARNIT"
"11","Kind of torch ","TIKI"
"12","Commies ","REDS"
"13","Ministering? ","WORKINGTHESOUL"
"14","Giant in direct sales ","AMWAY"
"15","Pro or con ","SIDE"
"16","Vientiane native ","LAO"
"17","Stag's mate ","DOE"
"18","Laundry unit ","LOAD"
"19","Wunderkinds, say ","PHENOMS"
"20","""Damn, I can't seem to get a ball into fair territory!""? ","CURSESFOULEDAGAIN"
"21","Fabrication ","LIE"
"22","Chicago airport code ","ORD"
"23","Wide divide ","CHASM"
"24","Lose an all-in hand, say ","GOBUST"
"25","Vitriol ","BILE"
"26","Aziz of ""Master of None"" ","ANSARI"
"27","Most susceptible to sunburn ","PALEST"
"28","Biblioklept's targets ","BOOKS"
"29","Like a trip overland from Venezuela to Bolivia? ","JUNGLEALLTHEWAY"
"30","Musical closings ","CODAS"
"31","Easy buckets ","LAYUPS"
"32","Tiny, multitentacled creatures ","HYDRAS"
"33","Mother ___ ","TERESA"
"34","""Robinson Crusoe"" author ","DEFOE"
"35","Fútbol stadium cry ","OLE"
"36","Ingredient in a Cuba libre ","RUM"
"37","Expensive line of nonsense someone throws you? ","HUNDREDDOLLARBULL"
"38","Novel endings, maybe ","EPILOGS"
"39","Informal assertion of authority ","SEZME"
"40","Indigo source ","ANIL"
"41","Part of NGO ","NON"
"42","Orders ","HAS"
"43","""Feed me!,"" maybe ","MEOW"
"44","Tannery stock ","HIDES"
"45","""What are you hauling in there?"" and ""How many axles you running?"" ","TRUCKQUESTIONS"
"46","Course ","PATH"
"47","Actress Moreno ","RITA"
"48","One putting others down ","ABASER"
"49","Ivory, e.g. ","BARSOAP"
"50","In a state ","AGITATED"
"51","Missile in a mating ritual ","LOVEDART"
"52","Best of all possible worlds ","UTOPIA"
"53","Amounts to ","COSTS"
"54","Amount to ","ARE"
"55","""... ish"" ","ORSO"
"56","Nitpicky know-it-all ","PEDANT"
"57","Scoring factor at a crossword tournament ","SPEED"
"58","Bros, e.g. ","SIBS"
"59","Letter-shaped fastener ","TNUT"
"60","Subsequently ","AFTERWARDS"
"61","Sadly unoriginal works ","RETREADS"
"62","In vogue ","TRENDY"
"63","Manning with two Super Bowl M.V.P. awards ","ELI"
"64","Suggestion from a financial adviser, for short ","IRA"
"65","Rami ___ of ""Mr. Robot"" ","MALEK"
"66","Attack vigorously ","ASSAIL"
"67","Title role for Jamie Foxx ","DJANGO"
"68","Like the Statue of Liberty at night ","UPLIT"
"69","Most common U.S. surname ","SMITH"
"70","Wee one ","TOT"
"71","Trattoria option that means ""garlic and oil"" ","AGLIOEOLIO"
"72","Poem name whose singular and plural forms are the same ","HAIKU"
"73","Slowness embodied ","SNAIL"
"74","Betrays, in a way ","RATSON"
"75","""Treasure Island"" monogram ","RLS"
"76","Genetic messenger ","RNA"
"77","Excessive lovers of the grape ","WINOS"
"78","Classical theater ","ODEUM"
"79","Concrete ","REAL"
"80","Temptation location ","EDEN"
"81","Big name in soda cans and foil ","ALCOA"
"82","Show grief ","MOURN"
"83","Guest bed, in a pinch ","SOFA"
"84","Extended writer's blocks? ","LEGALPADS"
"85","Scrapbooking need ","PASTE"
"86","Big success ","HIT"
"87","Good source of calcium ","MILK"
"88","Grasps ","SEES"
"89","Hosiery shades ","ECRUS"
"90","Hebrew letter on a dreidel ","SHIN"
"91","American Girl products ","DOLLS"
"92","Keep watch for, maybe ","ABET"
"93","Overdo it on the praise ","GUSH"
"94","""The Lord of the Rings"" actor Billy ","BOYD"
"95","He fought alongside Achilles ","AJAX"
"96","Remote button ","PAUSE"
"97","Aspirin maker ","BAYER"
"98","Narrow valleys ","GLENS"
"99","One ogling ","EYER"
"100","""You just blew my mind!"" ","WHOA"
"101","Medical breakthrough ","CURE"
"102","""Movin' ___"" ","ONUP"
"103","Tiny ","DIMINUTIVE"
"104","Wide-swinging blow ","ROUNDHOUSE"
"105","CBS's ""Kate & ___"" ","ALLIE"
"106","Peddles ","SELLS"
"107","Harbor sight ","TUG"
"108","""Ticklish"" toys ","ELMOS"
"109","Raced ","FLEW"
"110","[The light turned green! Go!] ","HONK"
"111","Free trial version ","DEMO"
"112","Where you might open a whole can of worms? ","BAITSHOP"
"113","Track down ","LOCATE"
"114","Move in the direction of ","HEADTO"
"115","Jerk ","ASS"
"116","Rise to the occasion ","STEPUP"
"117","Comedic duo? ","HARDCS"
"118","Skipping syllables ","TRALA"
"119","Difficulty ","RIGOR"
"120","Alternatives to cabs ","UBERS"
"121","About to blow one's top ","IRATE"
"122","Certain buy-in ","ANTE"
"123","Vet's malady, for short ","PTSD"
"124","Kerfuffle ","ADO"
"125","Turf ","SOD"
"126","Luxury hotel amenity ","SPA"
"127","Get gold from one's lead? ","WIN"
