"","clues","answers"
"1","Bank job ","HEIST"
"2","Forest opening ","GLADE"
"3","Fore's opposite ","AFT"
"4","God, in Mecca ","ALLAH"
"5","""Bye!"" ","LATER"
"6","___-tzu (Taoism founder) ","LAO"
"7","On the other hand ","BUT"
"8","Bit of chicanery ","RUSE"
"9","Boxing venue ","ARENA"
"10","Buckles on ","FASTENS"
"11","Chemical-free ","NATURAL"
"12","Find not guilty ","ACQUIT"
"13","Part of U.S.S.R. ","SOVIET"
"14","Butter maker ","CHURN"
"15","Archaeological find ","RELIC"
"16","Kilmer who played Batman ","VAL"
"17","Furniture wood ","TEAK"
"18","Soup go-with ","SALAD"
"19","Clamp ","VISE"
"20","Salt Lake City-to-Las Vegas dir. ","SSW"
"21","Witches' assembly ","COVEN"
"22","""Beer Barrel ___"" ","POLKA"
"23","Biblical passages ","VERSES"
"24","AT&T customer ","CALLER"
"25","Army outfit ","PLATOON"
"26","Oriental ","EASTERN"
"27","Belt features ","HOLES"
"28","""___ fair in love and war"" ","ALLS"
"29","Spectate ","SEE"
"30","Grassy plain ","LLANO"
"31","Set free ","UNTIE"
"32","Suffix with station ","ERY"
"33","Aden's land ","YEMEN"
"34","Discrimination ","TASTE"
"35","___ Lilly & Co. ","ELI"
"36","Down with the flu, say ","ILL"
"37","""My gal"" of song ","SAL"
"38","At that place ","THEREIN"
"39","Window pane ","GLASS"
"40","Hobbling ","LAME"
"41","Convenience store convenience: Abbr. ","ATM"
"42","Sandra of ""Gidget"" ","DEE"
"43","Inconsistent ","ERRATIC"
"44","Animals collectively ","FAUNA"
"45","General Mills cereal ","TOTAL"
"46","Follow a fox, say ","HUNT"
"47","Bemoan ","RUE"
"48","What to face ","FACTS"
"49","Partner of pains ","ACHES"
"50","Istanbul native ","TURK"
"51","Actor Lloyd ___ ","NOLAN"
"52","Zealous ","AVID"
"53","Tennis ace Monica ","SELES"
"54","Shade of black ","RAVEN"
"55","Prosecutor, at times ","ASKER"
"56","Memorize ","LEARN"
"57","Middling ","SOSO"
"58","Electric unit ","VOLT"
"59","In an angry way ","CROSSLY"
"60","Faint ","PASSOUT"
"61","Summer in Paris ","ETE"
"62","Storm preceder ","CALM"
"63","New moon or full moon, e.g. ","PHASE"
"64","Farther down ","LOWER"
"65","Friend of Dionne in pop music's Dionne & Friends ","ELTON"
"66","Elizabeth I's mother ","ANNE"
"67","Stout ","ALE"
"68","""___ shocked - SHOCKED!"" ","IAM"
"69","Genetic letters ","RNA"
"70","Part of T.G.I.F. ","ITS"
"71","Small bird ","TIT"
"72","Last letter ","ZEE"
