"","clues","answers"
"1","Redcap's burden ","BAGS"
"2","No Westminster contender ","MUTT"
"3","Kind of tide ","NEAP"
"4","Condominium, e.g. ","UNIT"
"5","""___, of golden daffodils"": Wordsworth ","AHOST"
"6","Plead for ","URGE"
"7","Prefix with marketing ","TELE"
"8","Author Lofts ","NORAH"
"9","Exactly ","TOAT"
"10","""...fish ___ fowl"" ","NOR"
"11","Caviar, once ","ROE"
"12","Boston Tea Party V.I.P. ","ADAMS"
"13","Parts of cloverleafs ","RAMPS"
"14","Margery of nursery rhymedom ","DAW"
"15","Jam ingredient? ","CAR"
"16","Fussbudget ","BIDDY"
"17","VIII septupled ","LVI"
"18","___ roll ","ONA"
"19","One who makes dreams come true ","GENIE"
"20","Stringent ","STERN"
"21","Every last iota ","ALL"
"22","Canal site ","EAR"
"23","Boggy area, for short ","QUAG"
"24","Remark heard at quitting time? ","UNCLE"
"25","Warrior of legend ","AJAX"
"26","Loosen ","UNDO"
"27","Served as gondolier ","POLED"
"28","Limp watch painter ","DALI"
"29","Org. ","ASSN"
"30","Battle the clock ","RACE"
"31","Portraitist's medium ","OILS"
"32","From square one ","ANEW"
"33","Colorado feeder ","GILA"
"34","Ms. founder ","STEINEM"
"35","You can say that again! ","MANTRA"
"36","""Oops!"" ","UHOH"
"37","Ignored the speed limit ","TORE"
"38","Autocrat ","TSAR"
"39","Eggnog enhancement ","NUTMEG"
"40","Slangy suffix ","EROO"
"41","St. ___ (vacation spot) ","PETE"
"42","It could be a group effort ","THERAPY"
"43","Turn's partner ","TOSS"
"44","Boozers ","SOTS"
"45","Georgia city not in its namesake county ","MACON"
"46","Fort Knox unit ","KARAT"
"47","The old nine-to-five ","GRIND"
"48","Spoke more than once? ","RADII"
"49","Saxony seaport ","EMDEN"
"50","Goldbrick ","IDLER"
"51","Star QB of Super Bowl XXXI ","FAVRE"
"52","Doublemint figures ","TWINS"
"53","Bankrupt ","BELLYUP"
"54","""A good walk spoiled,"" said Twain ","GOLF"
"55","P.D.Q., on ""ER"" ","STAT"
"56","Transport to Oz ","TORNADO"
"57","Become an ex-member ","SECEDE"
"58","Blue hue ","AQUA"
"59","""The Sound of Music"" extras ","NUNS"
"60","Root beer brand ","DADS"
"61","___ about (roughly) ","ONOR"
"62","Where Bill Walton played ","UCLA"
"63","One of the Baldwins ","ALEC"
"64","Santa Barbara suburb ","OJAI"
"65","The Great ___ ","WALL"
"66","Omicrons' predecessors ","XIS"
