"","clues","answers"
"1","Whitewater craft ","RAFT"
"2","Chews the fat ","GABS"
"3","""Nothing but net"" sound ","SWISH"
"4","She sang with Duke and Dizzy ","ELLA"
"5","Instrument called ""an ill wind that nobody blows good"" ","OBOE"
"6","Ionian Sea vacation isle ","CORFU"
"7","Out there ","AFAR"
"8","Lacks pizazz ","HASNOOOMPH"
"9","Former Haitian leader Duvalier ","PAPADOC"
"10","Clothing, slangily ","THREADS"
"11","Radio host who often wears cowboy hats ","IMUS"
"12","Got hitched ","WED"
"13","Overly partisan ","TOOONESIDED"
"14","""Uncle"" on a food package ","BEN"
"15","___ Mountains ","OZARK"
"16","Sen. Biden represented it: Abbr. ","DEL"
"17","Jam session feature ","SOLO"
"18","Doesn't fight back ","TAKESIT"
"19","Failed to show up for, informally ","BLEWOFF"
"20","A lot of a flock ","EWES"
"21","Shire of ""Rocky"" ","TALIA"
"22","Roseanne's husband on ""Roseanne"" ","DAN"
"23","Animal on display ","ZOOOCCUPANT"
"24","Filming site ","SET"
"25","Roe source ","SHAD"
"26","Casual eateries ","BISTROS"
"27","Put up ","ERECTED"
"28","Inuit, maybe ","IGLOOOWNER"
"29","Leander's love ","HERO"
"30","Téa of ""Spanglish"" ","LEONI"
"31","Prefix with plane, to a Brit ","AERO"
"32","Calif. neighbor ","ARIZ"
"33","Three-star rank: Abbr. ","LTGEN"
"34","Amount between some and all ","MOST"
"35","High roller's pair ","DICE"
"36","Realize, as profit ","REAP"
"37","Sporty auto, for short ","ALFA"
"38","Try to get airborne, maybe ","FLAP"
"39","Setting in a Mitchell novel ","TARA"
"40","""Get lost!"" ","GOHOME"
"41","Ancestor of a calculator ","ABACUS"
"42","Fenway nine, on scoreboards ","BOS"
"43","E-mail folder heading ","SENT"
"44","Ruined a shutout ","SCORED"
"45","Tried to win ","WOOED"
"46","Rombauer of cookery ","IRMA"
"47","""Bullitt"" law enforcement org. ","SFPD"
"48","Confused responses ","HUHS"
"49","Words said with a shrug ","OHWELL"
"50","Light tennis shots that fall just over the net ","DINKS"
"51","Caesar of old TV ","SID"
"52","Brought along on a hike, say ","TOTED"
"53","Like some heavy buckets ","OAKEN"
"54","Assaying samples ","ORES"
"55","Cotillion V.I.P. ","DEB"
"56","Yalie's cheer word ","BOOLA"
"57","Like Keebler workers ","ELFIN"
"58","Low-cal yogurt descriptor ","NOFAT"
"59","One-for-one transaction ","SWAP"
"60","""Same with me!"" ","IDOTOO"
"61","Confucian principle ","TAO"
"62","Chopin piece ","ETUDE"
"63","Built-in feature of the Apple II ","DOS"
"64","Focus (on) ","ZEROIN"
"65","""Bottoms up!"" ","CHEERS"
"66","Stick's partner, in an idiom ","CARROT"
"67","Soup ingredient in an old folk story ","STONE"
"68","Legislature's consideration ","BILL"
"69","The Beach Boys' ""___ Around"" ","IGET"
"70","Walk wearily ","SLOG"
"71","Did laps, say ","SWAM"
"72","Landlocked African land ","CHAD"
"73","Hatcher who played Lois Lane ","TERI"
"74","Spy novelist Ambler ","ERIC"
"75","Go out for a short time? ","DOZE"
"76","Prefix with natal ","NEO"
