"","clues","answers"
"1","Book of the Bible after John ","ACTS"
"2","Like some high-end cigars ","CUBAN"
"3","___ vu ","DEJA"
"4","Russian rejection ","NYET"
"5","Daredevil Knievel ","EVEL"
"6","Org. for the New York Cosmos ","NASL"
"7","Alternative to a hedge ","FENCE"
"8","Answer to ""Shall we?"" ","LETS"
"9","""Come in!"" ","ENTER"
"10","Prez before J.F.K. ","DDE"
"11","Bygone car model named for a horse ","PINTO"
"12","Technique employed in the painting hidden in this puzzle ","POINTILLISM"
"13","What's far from fair? ","ANI"
"14","___ Fighters (rock band) ","FOO"
"15","Counterpart of long. ","LAT"
"16","One side of Niagara Falls: Abbr. ","ONT"
"17","Had as a customer ","SOLDTO"
"18","Dijon darling ","CHERIE"
"19","""Star Trek: T.N.G."" character with empathic abilities ","TROI"
"20","Bump up in pay ","RAISE"
"21","Impart ","LEND"
"22","Suffix with elephant ","INE"
"23","Got ready to be photographed ","POSED"
"24","Takes too much, in brief ","ODS"
"25","What a Heisman winner might hope to become ","NFLSTAR"
"26","""Le Comte ___"" (Rossini opera) ","ORY"
"27","Weaving machine ","LOOM"
"28","First small bit of progress ","ATOB"
"29","Artist who created the painting hidden in this puzzle ","GEORGESSEURAT"
"30","Crime scene clue ","PRINT"
"31","Rapa ___ (Easter Island) ","NUI"
"32","Willem of ""The Grand Budapest Hotel"" ","DAFOE"
"33","Tower-building game ","JENGA"
"34","___ Radio Hour (NPR program) ","TED"
"35","Egg shell? ","OVARY"
"36","""Awesome!"" ","SWEET"
"37","French religious title: Abbr. ","STE"
"38","Specialty ","FORTE"
"39","Green Gables girl ","ANNE"
"40","Ink cartridge color ","CYAN"
"41","Aviators trying out new planes ","TESTPILOTS"
"42","Pope who negotiated with Attila the Hun ","STLEO"
"43","Half-___ (coffee order) ","CAF"
"44","Did, once upon a time ","USEDTO"
"45","Dot on a Hindu woman's forehead ","BINDI"
"46","Smallish battery ","AACELL"
"47","Fla.-to-Me. direction ","NNE"
"48","Cold cut purveyors ","DELIS"
"49","With still greater intensity ","EVENMORESO"
"50","Rocker Joan ","JETT"
"51","Plus ","ALSO"
"52","Falling-out ","RIFT"
"53","Essential part ","PITH"
"54","Koh-i-___ diamond ","NOOR"
"55","Doily material ","LACE"
"56","Elroy's dog on ""The Jetsons"" ","ASTRO"
"57","Missile detection org. ","NORAD"
"58","Forty-___ (old prospector) ","NINER"
"59","All-in-one undergarment ","TEDDY"
"60","Game cube ","DIE"
"61","Chess rating system ","ELO"
"62","Minor maladies ","AILMENTS"
"63","Counterparts of outs ","INS"
"64","Save for later ","SETASIDE"
"65","Dismiss with derision ","SNORTAT"
"66","Self-satisfied about ","PROUDOF"
"67","Harbor hazard ","FOG"
"68","Took in some takeout, say ","ATE"
"69","What the French pronounce ""Louis"" with that the English do not ","LONGE"
"70","""Well done!"" ","BRAVO"
"71","Increased ","GREW"
"72","German article ","EINE"
"73","Plum pudding ingredient ","SUET"
"74","Beyond the horizon ","AFAR"
"75","Civil wrong ","TORT"
"76","Cover of night? ","PJS"
"77","Hurricane's center ","EYE"
