"","clues","answers"
"1","It's a no-no ","TABOO"
"2","Up for it ","GAME"
"3","Hook attachment ","BAIT"
"4","Shia's deity ","ALLAH"
"5","Letter-shaped beam ","IBAR"
"6","Long ago ","ONCE"
"7","Colorful food fish ","OPAHS"
"8","Kid around ","JEST"
"9","Mix up ","STIR"
"10","Deeply hurt ","CUTTOTHEQUICK"
"11","Benevolent fellow ","ELK"
"12","Poem of exaltation ","ODE"
"13","Quitter's cry ","UNCLE"
"14","Abs strengtheners ","SITUPS"
"15","Big bash ","GALA"
"16","Partner of poivre ","SEL"
"17","Ark complement ","PAIR"
"18","Checks for errors ","PROOFS"
"19","Ramadan observance ","RELIGIOUSFAST"
"20","Be testy with ","SNAPAT"
"21","Pride member ","LION"
"22","Little terror ","IMP"
"23","Genesis garden ","EDEN"
"24","Attached, in a way ","TIEDON"
"25","Racial equality org. ","NAACP"
"26","Whale group ","POD"
"27","Suffix with butyl ","ENE"
"28","Gulliver's creator ","JONATHANSWIFT"
"29","Mineralogists' samples ","ORES"
"30","Met solo ","ARIA"
"31","Game played on a wall ","DARTS"
"32","Scot's attire ","KILT"
"33","Took a turn ","WENT"
"34","Like leprechauns ","IRISH"
"35","To be, to Brutus ","ESSE"
"36","Scots' turndowns ","NAES"
"37","Conical dwelling ","TEPEE"
"38","""___ Te Ching"" ","TAO"
"39","Yodeler's setting ","ALP"
"40","Semiformal ","BLACKTIE"
"41","Pearl Harbor site ","OAHU"
"42","""Come on, that's enough!"" ","OHSTOP"
"43","Doll for boys ","GIJOE"
"44","Help in wrongdoing ","ABET"
"45","Kind of note ","MASH"
"46","Art Deco notable ","ERTE"
"47","Petty officer ","BOSUN"
"48","Class clown's doings ","ANTICS"
"49","Yule tree hanging ","ICICLE"
"50","Pulitzer winner Studs ","TERKEL"
"51","N.F.L. six-pointers ","TDS"
"52","Drink heartily ","QUAFF"
"53","""I know what you're thinking"" ability ","ESP"
"54","Fish story teller ","LIAR"
"55","www addresses ","URLS"
"56","Wordless ""Ouch!"" ","GROAN"
"57","Summer month, in Paris ","AOUT"
"58","Rock's ___ Lobos ","LOS"
"59","Sherlock Holmes prop ","PIPE"
"60","Red tag event ","SALE"
"61","Klutzy ","INEPT"
"62","___ about (rove) ","GAD"
"63","Excursion diversion ","SIDETRIP"
"64","Cel character ","TOON"
"65","S.F.-to-Spokane direction ","NNE"
"66","Bit of humor most people can't get ","INJOKE"
"67","Native New Zealanders ","MAORIS"
"68","Discussion groups ","PANELS"
"69","Wrecker's job ","TOW"
"70","""Finally finished!"" ","IDIDIT"
"71","Social stratum ","CASTE"
"72","Jr.-year exams ","PSATS"
"73","Goldie of ""Laugh-In"" ","HAWN"
"74","General vicinity ","AREA"
"75","Punch-in time for many ","NINE"
"76","MetroCard cost ","FARE"
"77","""The Waste Land"" monogram ","TSE"
"78","___-crab soup ","SHE"
