"","clues","answers"
"1","Turn ","GOBAD"
"2","Wall St. deals ","LBOS"
"3","Polish, as text ","EDIT"
"4","To have, in Le Havre ","AVOIR"
"5","The last Mrs. Chaplin ","OONA"
"6","Matter of contention ","BONE"
"7","Royal recorder? ","DIARYQUEEN"
"8","School in Madison, N.J., for short ","DREWU"
"9","Had second thoughts about ","RUED"
"10","Carnaval site ","RIO"
"11","Iranian changemaker? ","RIALSPLITTER"
"12","""What ___?"" ","FOR"
"13","""What ___ ...?"" ","THE"
"14","Dingbat ","YOYO"
"15","Hera's mother ","RHEA"
"16","Klutzes ","OAFS"
"17","Fingerprint part ","RIDGE"
"18","Some try to make them meet ","ENDS"
"19","""Peer Gynt Suites"" composer ","GRIEG"
"20","""Heartburn"" author Ephron ","NORA"
"21","Something you make standing up ","TOAST"
"22","Blame bearer ","GOAT"
"23","Dates ","SEES"
"24","G.I.'s troupe grp. ","USO"
"25","Abbr. in an apt. classified ","RMS"
"26","Finalized decree? ","FIATACCOMPLI"
"27","Round figure ","ORB"
"28","Dial in the bathroom ","SOAP"
"29","Just beats ","EDGES"
"30","Wanton sneer ","LEER"
"31","Sample cycles? ","TRIALBIKES"
"32","Cap site ","KNEE"
"33","Iron, for one ","CLUB"
"34","Out in the open ","OVERT"
"35","Gets firm ","SETS"
"36","Soccer star Mia ","HAMM"
"37","Toadies' replies ","YESES"
"38","Wander aimlessly ","GAD"
"39","""Ars Amatoria"" poet ","OVID"
"40","Wild hog ","BOAR"
"41","Broadcaster ","AIRER"
"42","Wry humor ","DRYWIT"
"43","Late crooner Rawls ","LOU"
"44","Transvaal settlers ","BOERS"
"45","Slightly ahead in a game ","ONEUP"
"46","How the rational behave ","SANELY"
"47","Fall back ","EBB"
"48","Tough way to sell ","DOORTODOOR"
"49","Certain belly button ","INNIE"
"50","Lohengrin, for one ","TENOR"
"51","Tasty clam ","QUAHOG"
"52","Stylish Christian ","DIOR"
"53","Get smart ","LEARN"
"54","Failing to win or lose ","TYING"
"55","Fingerboard part ","FRET"
"56","""Darn it all!"" ","OHNO"
"57","Obviously embarrassed ","REDASABEET"
"58","Good point ","ASSET"
"59","""Bah!"" ","FIE"
"60","Red Cross supply ","SERUM"
"61","Fat unit ","GRAM"
"62","Takes in ","EATS"
"63","Preacher's preaching ","GOSPEL"
"64","Events where white gloves may be worn ","TEAS"
"65","Foil ","SCOTCH"
"66","Chap, in Chelsea ","OLDBOY"
"67","Just plain people ","FOLKS"
"68","Papas of ""Zorba the Greek"" ","IRENE"
"69","""Cheers"" barmaid ","CARLA"
"70","Poppy product ","OPIUM"
"71","""Uncle!"" ","IGIVE"
"72","Barely produces, with ""out"" ","EKES"
"73","Drought-stricken ","SERE"
"74","Low-___ image ","RES"
"75","Urban grid: Abbr. ","STS"
