"","clues","answers"
"1","Apply quickly ","SLAPON"
"2","Wall ___ ","STREET"
"3","Gringos' land ","ELNORTE"
"4","Place with wheels and deals ","CASINO"
"5","Summit planner ","SHERPA"
"6","Worse ","LOUSIER"
"7","Woodworking tool ","RIPSAW"
"8","Untrustworthy sort ","WEASEL"
"9","What players do at the start of a game of tag ","SCATTER"
"10","Some bling ","ICE"
"11","One for the ""no"" column ","NAY"
"12","Most Cypriots, ethnically ","GREEKS"
"13","Massages ","KNEADS"
"14","Like some eagles and tires ","BALD"
"15","Li'l Abner's surname ","YOKUM"
"16","Company with the Havoline brand ","TEXACO"
"17","Notre dame, e.g. ","ELLE"
"18","Valdez of coffee advertising ","JUAN"
"19","Period of the Cenozoic Era ","NEOGENE"
"20","Language suffix ","ESE"
"21","Servings of mashed potatoes, e.g. ","GLOBS"
"22","Writer Kipling ","RUDYARD"
"23","Let go ","AXED"
"24","Cynic Bierce who once defined ""alone"" as ""in bad company"" ","AMBROSE"
"25","Swear off ","FORGO"
"26","Potentially dangerous ","SKETCHY"
"27","Sapling ","TREELET"
"28","Relax ","EASEUP"
"29","Goes in ","ENTERS"
"30","Stairway post ","NEWEL"
"31","Twinkie filler ","CREME"
"32","""Back to the Future"" villains ","LIBYANS"
"33","Amo : I love :: ___ : I hate ","ODI"
"34","""The Merry Drinker"" painter ","HALS"
"35","Pop singer Del Rey ","LANA"
"36","In need of a lift ","SAD"
"37","""Adoration"" subjects in a Leonardo painting ","THEMAGI"
"38","Maine college ","BATES"
"39","Irish county and seaport ","SLIGO"
"40","Have troops in ","OCCUPY"
"41","[What a bore] ","SNOOZE"
"42","Martin Sheen's real family name ","ESTEVEZ"
"43","Tops off? ","BEHEADS"
"44","Pam of ""Jackie Brown"" ","GRIER"
"45","Takeout choice ","CHINESE"
"46","All riled up ","IRED"
"47","Part of London where Eliza Doolittle is from ","EASTEND"
"48","Smidgen ","TAD"
"49","Source of ivory ","WARTHOG"
"50","Uzbekistan's ___ Sea ","ARAL"
"51","About a quarter of the population of Sicily lives on its slopes ","ETNA"
"52","Title girl in a Chuck Berry hit ","NADINE"
"53","Make enforceable ","ENACT"
"54","Opportunity ","SHOT"
"55","Learn well ","ABSORB"
"56","Take blows for ","SHIELD"
"57","A line in an A-line? ","HEM"
"58","Punk offshoot ","EMO"
"59","Be supported by ","STANDON"
"60","Gold-medal gymnast Mary Lou ","RETTON"
"61","Powell's successor on the Supreme Court ","KENNEDY"
"62","Some starting help ","ALEGUP"
"63","""Keep going!"" ","ENCORE"
"64","Love to hate? ","ANTONYM"
"65","Canon parts ","TENETS"
"66","On the receiving end of a Dear John letter ","DUMPED"
"67","Writer of old ","SCRIBE"
"68","Secular ","LAICAL"
"69","Gumshoes ","PIS"
"70","___ empty stomach ","ONAN"
"71","Denver-to-Albuquerque dir. ","SSW"
"72","Break a peace treaty, say ","REARM"
"73","Gaelic tongue ","ERSE"
"74","Lunging sport ","EPEE"
"75","Lines to Wrigley Field ","ELS"
"76","Fine point ","NUANCE"
"77","Bone: Prefix ","OSTEO"
"78","Moreno of ""West Side Story"" ","RITA"
"79","Ticked (off) ","TEED"
"80","Goofs ","ERRS"
"81","""Yessiree!"" ","YOUBETCHA"
"82","Dreamcast maker ","SEGA"
"83","Résumé datum ","DEGREE"
"84","___ in kangaroo ","KAS"
"85","Boomers' kids ","XERS"
"86","Sip on ","NURSE"
"87","Limit ","EDGE"
"88","""___ gut"" ","SEHR"
"89","Breyers alternative ","EDYS"
"90","Rest in a hammock, say ","LOLL"
"91","Wanders ","ROAMS"
"92","Abbr. at the start of a memo ","ATTN"
"93","He ""will never speak unless he has something to say,"" in a song ","MRED"
"94","""Bambi"" doe ","ENA"
"95","Air freshener scent ","PINE"
"96","Cleaner's supply ","RAGS"
"97","One who might yell ""Go home!"" ","BASECOACH"
"98","Rested in a hammock, say ","LAZED"
"99","Gets up there ","AGES"
"100","Nap ","DOZE"
"101","Taking a certain tone ","HUED"
"102","Fuel economy authority, for short ","EPA"
"103","Cartoon sound ","BOING"
"104","Hubbub ","STIR"
"105","Macros, e.g. ","LENSES"
"106","Words of remembrance, briefly ","OBIT"
"107","Michael of ""Arrested Development"" ","CERA"
"108","McFlurry flavor ","OREO"
"109","Indian wrap ","SARI"
"110","Depots: Abbr. ","STNS"
"111","Built-in part of a tank top, maybe ","BRA"
"112","Block party? ","WARDEN"
"113","""Make it stop!"" ","NOMORE"
"114","Observed Yom Kippur ","ATONED"
"115","Italian grandpa ","NONNO"
"116","Funeral delivery of old ","ELOGE"
"117","""___ stupid question ..."" ","ASKA"
"118","Vitamin a.k.a. para-aminobenzoic acid ","BTEN"
"119","Director Gus Van ___ ","SANT"
"120","In a hammock, maybe ","IDLE"
"121","Gershwin biographer David ","EWEN"
"122","Many a Yelp link ","MENU"
"123","Big Apple N.L. team ","NYM"
"124","Fielding feats: Abbr. ","DPS"
"125","Cable inits. for a cinephile ","TCM"
