"","clues","answers"
"1","Head off ","AVERT"
"2","Deviate from a course ","YAW"
"3","Petrol amount ","LITRE"
"4","A pitcher should have a low one, in brief ","ERA"
"5","Busiest airport on the West Coast, informally ","LAX"
"6","Franc replacement ","EURO"
"7","Immense, in poetry ","ENORM"
"8","Friend in war ","ALLY"
"9","Frozen waffle brand ","EGGO"
"10","Drinker's road offense, for short ","DWI"
"11","It may have an arch or a lintel ","DOORWAY"
"12","What buoys do ","BOB"
"13","Battery terminal ","ANODE"
"14","Course that you waltz through ","EASYA"
"15","It gives a hoot ","OWL"
"16","Formidable opponents ","NEMESES"
"17","Nightfall, in poetry ","EEN"
"18","___ Ste. Marie ","SAULT"
"19","Baker who sang ""Giving You the Best That I Got"" ","ANITA"
"20","""___ not what your country ..."" ","ASK"
"21","Brahma, in Hinduism ","CREATOR"
"22","PC's brain ","CPU"
"23","The Bible, e.g. ","BOOK"
"24","City that's home to the winner of the first two Super Bowls ","GREENBAY"
"25","Pod contents ","PEAS"
"26","Catcher's position ","SQUAT"
"27","Ontario tribe ","CREE"
"28","Dartmouth or Brown ","IVY"
"29","Some Winslow Homer art ... or what five answers in this puzzle are? ","WATERCOLORS"
"30","Prefix with natal ","NEO"
"31","Sambuca flavoring ","ANISE"
"32","Tighten, as laces ","RETIE"
"33","Wildebeest ","GNU"
"34","Reasons for braces ","GAPS"
"35","Hearth waste ","ASHES"
"36","Color of honey ","AMBER"
"37","Cherish ","VALUE"
"38","Virtual holiday greeting ","ECARD"
"39","""Ba-a-ad!"" ","TSK"
"40","Harshness ","RIGOR"
"41","""Like ___ not ..."" ","ITOR"
"42","Start of a cry by Juliet ","OROMEO"
"43","Start of the end of a countdown ","TEN"
"44","It's between Korea and China ","YELLOWSEA"
"45","Name on a map of Uzbekistan or Kazakhstan ","ARAL"
"46","Like some crayons ","WAXY"
"47","Swim meet assignment ","LANE"
"48","James of the Met ","LEVINE"
"49","Taj Mahal site ","AGRA"
"50","""Count me in!"" ","IWANTTO"
"51","Loses it altogether ","GOESAPE"
"52","Arnaz of ""I Love Lucy"" ","DESI"
"53","Affirmatives ","AYES"
"54","Bronx Bomber ","YANK"
"55","Pear variety ","BOSC"
"56","Man ___ (A.P.'s Horse of the Century) ","OWAR"
"57","Linda Ronstadt hit co-written by Roy Orbison ","BLUEBAYOU"
"58","""ER"" actor Epps ","OMAR"
"59","Room with few or no windows ","DEN"
"60","""Blah, blah, blah ..."" ","ETCETC"
"61","Neighbor of Thailand ","LAOS"
"62","Fester and Remus ","UNCLES"
"63","Take a stab ","GUESS"
"64","Hard to come by ","RARE"
"65","Very thin soup ","BROTH"
"66","Eagle's nest ","AERIE"
"67","Affirmatives ","YESES"
"68","Radar sound ","PING"
"69","Deadlocked ","EVEN"
"70","Stick in a medicine cabinet ","QTIP"
"71","Joker ","WAG"
"72","___ pro nobis (pray for us: Lat.) ","ORA"
