"","clues","answers"
"1","Held a session ","SAT"
"2","Crustaceans eaten by whales ","KRILL"
"3","Arcade flubs ","TILTS"
"4","Each ","PER"
"5","Kind of ink ","INDIA"
"6","Former TWA honcho Carl ","ICAHN"
"7","Ill temper ","IRE"
"8","Children's song refrain ","EIEIO"
"9","Mint or chive ","HERB"
"10","Mound dweller ","ANT"
"11","In memoriam phrase ","LESTWEFORGET"
"12","""Quién ___?"" (""Who knows?""): Sp. ","SABE"
"13","Creamsicle color ","ORANGE"
"14","When doubled, a dance ","CHA"
"15","Blue eyes or curly hair, say ","TRAIT"
"16","Like many college dorms, now ","COED"
"17","Lean right, at sea ","LISTTOSTARBOARD"
"18","Diva's delivery ","ARIA"
"19","Copier need ","TONER"
"20","""You, there!"" ","HEY"
"21","Hanker for ","DESIRE"
"22","Greek consonants ","TAUS"
"23","What Bo-Peep did ","LOSTHERSHEEP"
"24","RR stop ","STA"
"25","Workers' welfare overseer: Abbr. ","OSHA"
"26","Looie's underling ","SARGE"
"27","Van Gogh biography ","LUSTFORLIFE"
"28","Refinable rock ","ORE"
"29","Put down ","ABASE"
"30","Atelier prop ","EASEL"
"31","Pa. neighbor ","DEL"
"32","Alternative to plastic ","PAPER"
"33","Colorado's ___ Park ","ESTES"
"34","Otherworldly visitors, for short ","ETS"
"35","Pitchman's pitch ","SPIEL"
"36","Hilltop home ","AERIE"
"37","Shoe stiffeners ","TREES"
"38","Electrical power unit ","KILOWATT"
"39","Genetic letters ","RNA"
"40","Cards with photos, for short ","IDS"
"41","Certain print, briefly ","LITHO"
"42","Surgical beam ","LASER"
"43","Lumberjack's call ","TIMBER"
"44","Hosp. area ","ICU"
"45","Tomb raider of film, ___ Croft ","LARA"
"46","Comparison connector ","THAN"
"47","Foul mood ","SNIT"
"48","Cornstarch brand ","ARGO"
"49","""___ been real!"" ","ITS"
"50","River of Aragón ","EBRO"
"51","Eat like a king ","FEAST"
"52","Snack in a shell ","TACO"
"53","Wyle of ""ER"" ","NOAH"
"54","Richard of ""Chicago"" ","GERE"
"55","Whirling water ","EDDY"
"56","Decked out ","CLAD"
"57","Take on ","HIRE"
"58","Sales tag words ","ASIS"
"59","""Am ___ believe ...?"" ","ITO"
"60","Oncle's wife ","TANTE"
"61","Follow closely ","TAIL"
"62","Paddler's target ","REAR"
"63","NATO headquarters site ","BRUSSELS"
"64","Housetop laborer ","ROOFER"
"65","Gas brand in Canada ","ESSO"
"66","___ Na Na ","SHA"
"67","Birdie score, often ","THREE"
"68","N.F.L. coach called ""Papa Bear"" ","HALAS"
"69","Wear down ","ERODE"
"70","""Snowy"" bird ","EGRET"
"71","Suffers from sunburn ","PEELS"
"72","Retaliation for a pinch ","SLAP"
"73","Hefty horn ","TUBA"
"74","Quickly, in memos ","ASAP"
"75","China's Lao-___ ","TSE"
"76","Adherent's suffix ","IST"
"77","Agent's due ","FEE"
