"","clues","answers"
"1","Tout's offering ","HOTTIP"
"2","Subject of Mendel's study of genetics ","PEA"
"3","Media grp. with a royal charter ","BBC"
"4","Many a commuter's home, for short ","BURB"
"5","Head of London? ","LOO"
"6","Self-important sort ","GRANDPOOBAH"
"7","WWW address ","URL"
"8","Pend ","HANG"
"9","Whizzes ","PROS"
"10","Literally, ""great O"" ","OMEGA"
"11","Any ship ","SHE"
"12","Consider ","DEEM"
"13","Sticking point? ","CRAW"
"14","Grows fond of ","WARMSTO"
"15","Online activity ","CHAT"
"16","It's a plus ","ASSET"
"17","Break ground? ","HOE"
"18","In fine fettle ","HALE"
"19","Chill ","SITBACKANDRELAX"
"20","""Juice"": Abbr. ","ELEC"
"21","""M*A*S*H"" soldier ","ROK"
"22","Bikini event ","ATEST"
"23","Nightclub of song ","COPA"
"24","In fun ","ASAJOKE"
"25","Self-important ","SMUG"
"26","Sourdough's strike ","LODE"
"27","Spirits lifter ","BOOST"
"28","Halftime crew ","BAND"
"29","Road Runner cartoon company ","ACME"
"30","Beattie or Blyth ","ANN"
"31","Words to a blowhard ","TALKISCHEAP"
"32","Ascap counterpart ","BMI"
"33","Director Kazan ","ELIA"
"34","Not dismissive of ","OPENTO"
"35","As of now ","YET"
"36","Copy, as from CD to PC ","RIP"
"37","""Anything you want"" ","NAMEIT"
"38","Some daily temperatures ","HIGHS"
"39","She played Sofia in ""The Color Purple"" ","OPRAH"
"40","Macbeth, e.g. ","THANE"
"41","Grab, as an ice cube ","TONG"
"42","The Colts, on a scoreboard ","IND"
"43","Fab Four's ""Sgt."" ","PEPPER"
"44","Trivia contest locales ","PUBS"
"45","Victorian ___ ","ERA"
"46","Can't stand ","ABHOR"
"47","Krill-eating creature ","BLUEWHALE"
"48","Villainous ""Star Trek"" collective, with ""the"" ","BORG"
"49","Caffeine source ","COLA"
"50","Hoops announcer's ""Slam dunk!"" ","BOOMSHAKALAKA"
"51","Utah's ""Family City U.S.A."" ","OREM"
"52","Jungle clearer ","MACHETE"
"53","What pollsters need ","DATA"
"54","Like many dorms ","COED"
"55","Videoconferencing devices ","WEBCAMS"
"56","Capacity unit ","TON"
"57","[sigh] ","ALAS"
"58","Communicate with without speaking ","TEXT"
"59","""Just ___!"" (""Hold on!"") ","ASEC"
"60","Barn neighbor ","SILO"
"61","Wastes no time ","STEPSONIT"
"62","Mountaineer's grip ","CRAG"
"63","Some W.B.A. wins ","KOS"
"64","Croupier's tool ","RAKE"
"65","""Big Yellow Taxi"" singer Mitchell ","JONI"
"66","Heavily favored ","ODDSON"
"67","Give voice to ","UTTER"
"68","Postcard feature ","SCENE"
"69","Rare strings ","AMATI"
"70","Greyhound stop ","DEPOT"
"71","""This one's ___"" ","ONME"
"72","Control tower image ","BLIP"
"73","""Uh, pardon me"" ","AHEM"
"74","The Fight of the Century fighter ","ALI"
"75","Books reviewer, for short ","CPA"
