"","clues","answers"
"1","Head over heels (over) ","GAGA"
"2","Library microfilm ","FICHE"
"3","""Swiss Family Robinson"" peaks ","ALPS"
"4","""Jeopardy!"" host Trebek ","ALEX"
"5","Pewter or brass ","ALLOY"
"6","Sheet of ice ","FLOE"
"7","Two-door car ","COUPE"
"8","Soothsayer's clue ","OMEN"
"9","A long way (off) ","FAR"
"10","Signals farewell at the beach? ","WAVESBYEBYE"
"11","Fencing call ","ENGARDE"
"12","Steal from ","ROB"
"13","The shallowest Great Lake ","ERIE"
"14","Free rider ","STOWAWAY"
"15","Under siege ","BESET"
"16","Grumpy expression ","SCOWL"
"17","Actor Wallach ","ELI"
"18","""If only things had turned out different!"" ","ALAS"
"19","Ballot parts that may be hanging ","CHADS"
"20","""Quit it!"" ","STOP"
"21","Prohibit ","BAN"
"22","Cattle identifier ","BRAND"
"23","Earring sites ","LOBES"
"24","Human look-alikes ","ANDROIDS"
"25","Helix ","COIL"
"26","Long-distance letters ","ATT"
"27","Bishop, e.g. ","PRELATE"
"28","Rule about open meetings at the beach? ","SUNSHINELAW"
"29","Nothing ","NIL"
"30","Like many a DeMille film ","EPIC"
"31","___ the Barbarian ","CONAN"
"32","Sicilian peak ","ETNA"
"33","When the mouse ran down the clock ","ATONE"
"34","Prefix with space ","AERO"
"35","Office wagering ","POOL"
"36","Comes in last ","LOSES"
"37","Jazzman Kenton ","STAN"
"38","Blunder ","GAFFE"
"39","Poe's middle name ","ALLAN"
"40","Author at the beach? ","GEORGESAND"
"41","Paul Bunyan's tool ","AXE"
"42","Veneer ","FACADE"
"43","Gershwin's ""The Man ___"" ","ILOVE"
"44","Sleuth's find ","CLUE"
"45","Beer ingredient ","HOPS"
"46","They may be penciled in ","EYEBROWS"
"47","One-celled being ","AMOEBA"
"48","Easter entree ","LAMB"
"49","The hunted ","PREY"
"50","""Auld Lang ___"" ","SYNE"
"51","Scribbled, old-style ","WRIT"
"52","Long, dismal cry ","YOWL"
"53","God of war ","ARES"
"54","Reads, as a bar code ","SCANS"
"55","Party pooper at the beach? ","WETBLANKET"
"56","Skin lotion ingredient ","ALOE"
"57","Small dogs' cries ","YIPS"
"58","Verve ","ELAN"
"59","Fish that swims upstream ","SHAD"
"60","All-important ","CRITICAL"
"61","Make dirty ","SOIL"
"62","Opposite of neither ","BOTH"
"63","Theater chain founder Marcus ","LOEW"
"64","Scamp ","RASCAL"
"65","Building machines ","CRANES"
"66","Beauty's crown ","TIARA"
"67","Rocker ___ John ","ELTON"
"68","Ooze ","SEEP"
"69","___ no good ","UPTO"
"70","Boy, in Bogotá ","NINO"
"71","Say ___ (refuse) ","NOTO"
"72","Grandson of Adam ","ENOS"
"73","Carrier to Sweden ","SAS"
